66_4,CAR_36751e07b3d4f7dd8eba9adc9d8ae67ffd06c952,0,0
66_4,CAR_17eebe7e7b0d0506a4fffef07d8658fbe20077ee,0,0
66_4,CAR_10ef0cafd7268a673f11aeed1a8fb8ca23e1285d,0,0
66_3,CAR_0c30d844d4aaf225de79cdddc2a1aca478738b37,1,0
66_3,CAR_0bf4b6803f71bd32fda9f7b50e4a8508ba2cbe33,0,0
66_3,CAR_180b6a54c7b7b382e1077dc42b726643496aa072,2,1
66_3,CAR_05f0685bba92de2c012d4b99b530887b19e018f4,0,0
66_3,CAR_0b427670a3e7566382052fe64c2756f31e3b4c7e,1,1
66_3,CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,1,2
66_3,CAR_2131ae34fd0ab0da0ae324ef502b6545c50a440b,0,0
66_3,CAR_19edc925d4c8873b3476533420a921a06f789716,0,0
66_3,CAR_1ec2f26fd7a38cb2813421f8dbcc87a1e044a36a,0,0
66_3,CAR_1578f6831ea0b4a3a697bd0c8931659f64d4af3e,4,4
66_3,CAR_1b3b04f1e83716c07f518415b73115d9dba7754b,0,0
66_3,CAR_08c18bc0f3af1d5d8dd5188aad2ea2cb9d5f1ade,0,0
66_3,CAR_17eebe7e7b0d0506a4fffef07d8658fbe20077ee,1,2
66_6,CAR_180b6a54c7b7b382e1077dc42b726643496aa072,0,0
66_6,CAR_1ee11d7246cf8e5f2fabf04010a86f635f06b001,0,0
66_6,CAR_19aecf116b73134eade7d7e47cd8fae11396f12d,0,0
66_6,CAR_09937a53b280b08253b3f9f5691763330e1a5daa,0,0
66_6,CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,0,0
66_6,CAR_0ff1e29597956651edafe7125a2a0611e7d8fd00,0,1
66_6,CAR_24ec8a1cdd036b86e5ac7904eacb617404a9605f,1,0
66_6,CAR_11722907b3c3c4ef0b9321b767308417cf3e799b,0,0
66_6,CAR_06633b2b5f49e0fb1ec6c4b83c4488c13b3de5f9,0,0
66_6,CAR_0077feca2df0e8951220895ff94630ac8e2f4786,0,0
66_6,CAR_0bca6c573fd51a6701756bef05ca3e5cd1b23db6,0,0
66_6,CAR_3275aaa9a5ede65eff0a2cc189c80aedff164845,0,0
66_6,CAR_0511c6cd17138d7d47df971caca11f503ab7055b,0,0
66_6,CAR_1d7c694591c37b80b103f928d19f96fd7cbdee68,0,0
66_6,CAR_0a826458782c6003ea67cbe2b47bdb80b540c5fd,0,0
66_5,CAR_21030d6b53baed9a7db83d05630fca229a61df5f,0,0
66_5,CAR_16c052c2bfff62bddf72445221b166c40c10697e,0,0
66_5,CAR_180b6a54c7b7b382e1077dc42b726643496aa072,0,0
66_5,CAR_248017ea48503a51028d336d99fa987999f738f2,0,0
66_5,CAR_315fe15cc5166862f434ea319395fe3513cb0b37,0,0
66_5,CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,0,0
66_5,CAR_2d2dc30592b86abefac46d07edc56761e1226137,0,0
66_5,CAR_0ff1e29597956651edafe7125a2a0611e7d8fd00,1,1
66_5,CAR_24707cda95bce007ece519bf58c43cc166150358,0,0
66_5,CAR_24ec8a1cdd036b86e5ac7904eacb617404a9605f,0,0
66_5,CAR_274c8ec9581885eaa0fa78e3dca5285b0cd05f2f,0,0
66_5,CAR_1ec2f26fd7a38cb2813421f8dbcc87a1e044a36a,0,0
66_5,CAR_15481e40d57ec2fd0a54cced9f88de87b5f0792c,0,0
66_5,CAR_1d7c694591c37b80b103f928d19f96fd7cbdee68,0,0
