hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
194,60_6,CAR_6c3e60ac63e9176b63ff1eabddada0e2b266416f,A1IBKP5PBH5EHC,3DHE4R9OC1RNXYH9Y2Q5JG0T4IFG2X,124000,0,0,0,0
194,60_6,CAR_6e3a8793a364d1bbdf5b0a99364ed80699f8e2ec,A1IBKP5PBH5EHC,3DHE4R9OC1RNXYH9Y2Q5JG0T4IFG2X,124000,0,0,0,0
194,60_6,CAR_7abafd6ce1509a2e4cbc6f73f8ea9e6d976f0db7,A1IBKP5PBH5EHC,3DHE4R9OC1RNXYH9Y2Q5JG0T4IFG2X,124000,0,1,0,0
194,60_6,CAR_7addc7c3679a2d51bed24bc7adbbe85be2ebdc21,A1IBKP5PBH5EHC,3DHE4R9OC1RNXYH9Y2Q5JG0T4IFG2X,124000,0,4,0,1
194,60_6,CAR_7b49c438eb2269e0459a320db08241dcf7479fb1,A1IBKP5PBH5EHC,3DHE4R9OC1RNXYH9Y2Q5JG0T4IFG2X,124000,0,2,0,1
141,60_4,MARCO_5149197,A1IBKP5PBH5EHC,3Y9N9SS8L3R96W310C32W52OWD23D5,51000,0,0,0,0
141,60_4,MARCO_5180502,A1IBKP5PBH5EHC,3Y9N9SS8L3R96W310C32W52OWD23D5,51000,0,0,0,0
141,60_4,MARCO_5182521,A1IBKP5PBH5EHC,3Y9N9SS8L3R96W310C32W52OWD23D5,51000,0,0,0,0
141,60_4,MARCO_524592,A1IBKP5PBH5EHC,3Y9N9SS8L3R96W310C32W52OWD23D5,51000,0,0,0,0
141,60_4,MARCO_5256376,A1IBKP5PBH5EHC,3Y9N9SS8L3R96W310C32W52OWD23D5,51000,0,0,0,0
177,60_5,MARCO_5591729,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZB9L9PJ,143000,0,1,0,0
177,60_5,MARCO_5591730,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZB9L9PJ,143000,0,0,0,0
177,60_5,MARCO_5636434,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZB9L9PJ,143000,0,0,0,0
177,60_5,MARCO_5636435,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZB9L9PJ,143000,0,0,0,0
177,60_5,MARCO_5636437,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZB9L9PJ,143000,0,0,0,0
217,60_6,MARCO_5878807,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIW81KHHP,150000,0,0,0,0
217,60_6,MARCO_5895183,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIW81KHHP,150000,0,1,0,0
217,60_6,MARCO_5895184,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIW81KHHP,150000,0,0,0,0
217,60_6,MARCO_603262,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIW81KHHP,150000,0,1,0,0
217,60_6,CAR_111f307a4dff09de1e4f90d4fbd6a50900231c5d,A1IBKP5PBH5EHC,3HQUKB7LNKU5CKF21TBURKIW81KHHP,150000,0,0,0,0
198,60_6,CAR_aabf002681863f8edfd3a20d2004d8e6255e78ed,A1IBKP5PBH5EHC,338JKRMM2BFQ2X7OVN12AYVSV6MAHZ,176000,0,0,0,0
198,60_6,CAR_aac34f40b63129c3b94ee5693285b9e32057d7e2,A1IBKP5PBH5EHC,338JKRMM2BFQ2X7OVN12AYVSV6MAHZ,176000,0,0,0,0
198,60_6,CAR_aaf696448ef8614ed163fa30d096282c194f3d6f,A1IBKP5PBH5EHC,338JKRMM2BFQ2X7OVN12AYVSV6MAHZ,176000,0,0,0,0
198,60_6,CAR_ae82786d285d42d0e74aaa8272aca7544d24bd48,A1IBKP5PBH5EHC,338JKRMM2BFQ2X7OVN12AYVSV6MAHZ,176000,0,0,0,0
198,60_6,CAR_b03a8ed4f3ad6c264359ab40b6f5bd31c9aa8d3b,A1IBKP5PBH5EHC,338JKRMM2BFQ2X7OVN12AYVSV6MAHZ,176000,0,1,0,0
208,60_6,MARCO_2703010,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFNHHF4Z,191000,0,0,0,0
208,60_6,MARCO_2718399,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFNHHF4Z,191000,0,1,0,0
208,60_6,MARCO_2718400,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFNHHF4Z,191000,0,3,0,1
208,60_6,MARCO_3580738,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFNHHF4Z,191000,0,4,0,1
208,60_6,MARCO_3608075,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFNHHF4Z,191000,0,0,0,0
163,60_5,CAR_796d8f35a85a993319fa42fe6596b290976bc942,A1IBKP5PBH5EHC,3K2755HG5XJ4M8JUK744XERL0N0DFM,123000,0,1,0,0
163,60_5,CAR_7b95a7a8ae1b6dd25cb58642ce7923da70b651af,A1IBKP5PBH5EHC,3K2755HG5XJ4M8JUK744XERL0N0DFM,123000,0,0,0,0
163,60_5,CAR_8f22963e019e819e7ac964592e80f9480768812b,A1IBKP5PBH5EHC,3K2755HG5XJ4M8JUK744XERL0N0DFM,123000,0,1,0,0
163,60_5,CAR_92013e26fb9bcd3f01f55cac14d4dd7f2bad54c0,A1IBKP5PBH5EHC,3K2755HG5XJ4M8JUK744XERL0N0DFM,123000,0,1,0,0
163,60_5,CAR_92858a19c2c41c57093a5d0ababab41e535cce03,A1IBKP5PBH5EHC,3K2755HG5XJ4M8JUK744XERL0N0DFM,123000,0,0,0,0
192,60_6,CAR_43ff7c8ab2f0855722330a4824f24b10659037be,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNW0HWT98,193000,0,1,0,0
192,60_6,CAR_45324581dcd4ade097e60dc5e5d1b0689df9126d,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNW0HWT98,193000,0,2,0,1
192,60_6,CAR_5d056e623ed8de0bf55a3f3ba6f7b587e9d85767,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNW0HWT98,193000,0,2,0,1
192,60_6,CAR_5e668dd217dfbb6b214766b67228b344097fa684,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNW0HWT98,193000,0,3,0,1
192,60_6,CAR_62f3f6190c36495455a6a43e6f5f0c0adcf3b155,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNW0HWT98,193000,0,1,0,0
154,60_4,MARCO_7354996,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49NFST3QC,93000,0,0,0,0
154,60_4,MARCO_7364111,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49NFST3QC,93000,0,2,0,1
154,60_4,MARCO_7391034,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49NFST3QC,93000,0,0,0,0
154,60_4,MARCO_7407359,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49NFST3QC,93000,0,0,0,0
154,60_4,MARCO_7409174,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49NFST3QC,93000,0,0,0,0
133,60_4,MARCO_3499591,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQL3LC6B,88000,0,0,0,0
133,60_4,MARCO_3528418,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQL3LC6B,88000,0,0,0,0
133,60_4,MARCO_3528419,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQL3LC6B,88000,0,0,0,0
133,60_4,MARCO_3610233,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQL3LC6B,88000,0,0,0,0
133,60_4,MARCO_3644563,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQL3LC6B,88000,0,0,0,0
181,60_5,MARCO_6632551,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4DGG7IDZ,54000,0,0,0,0
181,60_5,MARCO_6632552,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4DGG7IDZ,54000,0,1,0,0
181,60_5,MARCO_6632558,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4DGG7IDZ,54000,0,0,0,0
181,60_5,MARCO_6632559,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4DGG7IDZ,54000,0,0,0,0
181,60_5,MARCO_6632560,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4DGG7IDZ,54000,0,0,0,0
216,60_6,MARCO_5636437,A1IBKP5PBH5EHC,3DH6GAKTY35DP05LHFLPDRH4UNDYZU,91000,0,0,0,0
216,60_6,MARCO_5636438,A1IBKP5PBH5EHC,3DH6GAKTY35DP05LHFLPDRH4UNDYZU,91000,0,0,0,0
216,60_6,MARCO_5636441,A1IBKP5PBH5EHC,3DH6GAKTY35DP05LHFLPDRH4UNDYZU,91000,0,0,0,0
216,60_6,MARCO_5740299,A1IBKP5PBH5EHC,3DH6GAKTY35DP05LHFLPDRH4UNDYZU,91000,0,0,0,0
216,60_6,MARCO_5878806,A1IBKP5PBH5EHC,3DH6GAKTY35DP05LHFLPDRH4UNDYZU,91000,0,0,0,0
176,60_5,MARCO_5565179,A1IBKP5PBH5EHC,3OONKJ5DKHZ5DOY35EWOPICZP4RBOD,141000,0,1,0,0
176,60_5,MARCO_5565182,A1IBKP5PBH5EHC,3OONKJ5DKHZ5DOY35EWOPICZP4RBOD,141000,0,0,0,0
176,60_5,MARCO_5565184,A1IBKP5PBH5EHC,3OONKJ5DKHZ5DOY35EWOPICZP4RBOD,141000,0,0,0,0
176,60_5,CAR_2146ac84455c40704305e07d6660a6d90e6af468,A1IBKP5PBH5EHC,3OONKJ5DKHZ5DOY35EWOPICZP4RBOD,141000,0,0,0,0
176,60_5,MARCO_5591728,A1IBKP5PBH5EHC,3OONKJ5DKHZ5DOY35EWOPICZP4RBOD,141000,0,0,0,0
115,60_3,MARCO_7878087,A1IBKP5PBH5EHC,3U088ZLJVP9CYA4VYKQ9MVT20GB0W1,69000,0,0,0,0
115,60_3,MARCO_7930704,A1IBKP5PBH5EHC,3U088ZLJVP9CYA4VYKQ9MVT20GB0W1,69000,0,0,0,0
115,60_3,MARCO_7956895,A1IBKP5PBH5EHC,3U088ZLJVP9CYA4VYKQ9MVT20GB0W1,69000,0,0,0,0
115,60_3,MARCO_7977644,A1IBKP5PBH5EHC,3U088ZLJVP9CYA4VYKQ9MVT20GB0W1,69000,0,3,0,1
115,60_3,MARCO_8283252,A1IBKP5PBH5EHC,3U088ZLJVP9CYA4VYKQ9MVT20GB0W1,69000,0,0,0,0
203,60_6,CAR_ec9c620a388077749e4f806da131e0fbd196d2a2,A1IBKP5PBH5EHC,324G5B4FB8OX8V3UQCIXUFUL8HH07Z,138000,0,1,0,0
203,60_6,CAR_ed084be62824a6d4be45870e8e4355ffa0aada91,A1IBKP5PBH5EHC,324G5B4FB8OX8V3UQCIXUFUL8HH07Z,138000,0,0,0,0
203,60_6,CAR_eee6c82490423b51740b68038f1fc2aa16a0244e,A1IBKP5PBH5EHC,324G5B4FB8OX8V3UQCIXUFUL8HH07Z,138000,0,2,0,1
203,60_6,CAR_f5eada4f9e210ad6045af8992277d897ce673ade,A1IBKP5PBH5EHC,324G5B4FB8OX8V3UQCIXUFUL8HH07Z,138000,0,1,0,0
203,60_6,CAR_f65215b3e454f58f47ca7585470e4e3ff9769f5a,A1IBKP5PBH5EHC,324G5B4FB8OX8V3UQCIXUFUL8HH07Z,138000,0,0,0,0
185,60_5,MARCO_7923710,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DK355LU,122000,0,0,0,0
185,60_5,MARCO_7978015,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DK355LU,122000,0,1,0,0
185,60_5,MARCO_8166308,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DK355LU,122000,0,1,0,0
185,60_5,MARCO_8243583,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DK355LU,122000,0,1,0,0
185,60_5,MARCO_8334475,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8DK355LU,122000,0,1,0,0
183,60_5,MARCO_7012697,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMYGS9IET,75000,0,0,0,0
183,60_5,MARCO_7221824,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMYGS9IET,75000,0,1,0,0
183,60_5,MARCO_7336255,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMYGS9IET,75000,0,1,0,0
183,60_5,MARCO_7498453,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMYGS9IET,75000,0,1,0,0
183,60_5,MARCO_7498457,A1IBKP5PBH5EHC,3O7L7BFSHJ5TO5ZKHAL96TMYGS9IET,75000,0,0,0,0
218,60_6,MARCO_6117537,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERAN7GMZ,56000,0,0,0,0
218,60_6,MARCO_6183526,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERAN7GMZ,56000,0,0,0,0
218,60_6,MARCO_6183585,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERAN7GMZ,56000,0,0,0,0
218,60_6,MARCO_6386927,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERAN7GMZ,56000,0,0,0,0
218,60_6,MARCO_644674,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERAN7GMZ,56000,0,0,0,0
147,60_4,MARCO_590623,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7E6TZ0GI,77000,0,0,0,0
147,60_4,MARCO_590626,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7E6TZ0GI,77000,0,0,0,0
147,60_4,MARCO_595965,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7E6TZ0GI,77000,0,0,0,0
147,60_4,MARCO_6060149,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7E6TZ0GI,77000,0,0,0,0
147,60_4,MARCO_6064682,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7E6TZ0GI,77000,0,0,0,0
92,60_3,MARCO_3310902,A1IBKP5PBH5EHC,3RXPCZQMQURG8DZDFYQREXQOBKIG1C,70000,0,1,0,0
92,60_3,MARCO_3400347,A1IBKP5PBH5EHC,3RXPCZQMQURG8DZDFYQREXQOBKIG1C,70000,0,0,0,0
92,60_3,MARCO_3465938,A1IBKP5PBH5EHC,3RXPCZQMQURG8DZDFYQREXQOBKIG1C,70000,0,0,0,0
92,60_3,MARCO_3485245,A1IBKP5PBH5EHC,3RXPCZQMQURG8DZDFYQREXQOBKIG1C,70000,0,0,0,0
92,60_3,CAR_14a705112520f1499f3b34d810cde02bcfc1172c,A1IBKP5PBH5EHC,3RXPCZQMQURG8DZDFYQREXQOBKIG1C,70000,0,1,0,0
169,60_5,MARCO_141069,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VXL86P6H,69000,0,0,0,0
169,60_5,MARCO_1885412,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VXL86P6H,69000,0,0,0,0
169,60_5,MARCO_1913460,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VXL86P6H,69000,0,1,0,0
169,60_5,MARCO_2122583,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VXL86P6H,69000,0,1,0,0
169,60_5,MARCO_2184092,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VXL86P6H,69000,0,0,0,0
146,60_4,MARCO_5771051,A1IBKP5PBH5EHC,32XVDSJFP4DNP8DV95O0WLKQZDV2MC,81000,0,0,0,0
146,60_4,MARCO_5793596,A1IBKP5PBH5EHC,32XVDSJFP4DNP8DV95O0WLKQZDV2MC,81000,0,0,0,0
146,60_4,MARCO_5806987,A1IBKP5PBH5EHC,32XVDSJFP4DNP8DV95O0WLKQZDV2MC,81000,0,0,0,0
146,60_4,MARCO_5836587,A1IBKP5PBH5EHC,32XVDSJFP4DNP8DV95O0WLKQZDV2MC,81000,0,0,0,0
146,60_4,MARCO_590620,A1IBKP5PBH5EHC,32XVDSJFP4DNP8DV95O0WLKQZDV2MC,81000,0,0,0,0
186,60_5,MARCO_8334481,A1IBKP5PBH5EHC,3G2UL9A02IUSM6P9S1YE3G4CLEC764,85000,0,2,0,1
186,60_5,MARCO_8345980,A1IBKP5PBH5EHC,3G2UL9A02IUSM6P9S1YE3G4CLEC764,85000,0,1,0,0
186,60_5,MARCO_8352158,A1IBKP5PBH5EHC,3G2UL9A02IUSM6P9S1YE3G4CLEC764,85000,0,0,0,0
186,60_5,CAR_506ad77d15e10c92d9bc2dba390fdbeac8be1fb9,A1IBKP5PBH5EHC,3G2UL9A02IUSM6P9S1YE3G4CLEC764,85000,0,0,0,0
186,60_5,MARCO_8441528,A1IBKP5PBH5EHC,3G2UL9A02IUSM6P9S1YE3G4CLEC764,85000,0,1,0,0
140,60_4,MARCO_4754626,A1IBKP5PBH5EHC,3FUI0JHJP2EBO4147NXQJWGC50D337,46000,0,0,0,0
140,60_4,MARCO_4844639,A1IBKP5PBH5EHC,3FUI0JHJP2EBO4147NXQJWGC50D337,46000,0,0,0,0
140,60_4,CAR_32c99202eae2ac4421f9505b752268b5043225cb,A1IBKP5PBH5EHC,3FUI0JHJP2EBO4147NXQJWGC50D337,46000,0,0,0,0
140,60_4,MARCO_4963611,A1IBKP5PBH5EHC,3FUI0JHJP2EBO4147NXQJWGC50D337,46000,0,0,0,0
140,60_4,MARCO_5044118,A1IBKP5PBH5EHC,3FUI0JHJP2EBO4147NXQJWGC50D337,46000,0,0,0,0
173,60_5,MARCO_3608073,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03R9U78I,114000,0,0,0,0
173,60_5,MARCO_3608075,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03R9U78I,114000,0,1,0,0
173,60_5,MARCO_3608077,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03R9U78I,114000,0,0,0,0
173,60_5,MARCO_3832506,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03R9U78I,114000,0,1,0,0
173,60_5,MARCO_3832514,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03R9U78I,114000,0,0,0,0
204,60_6,CAR_f75090aa119da870e1e5abd5ec1af951b0e3fd42,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYHCWHS5,107000,0,0,0,0
204,60_6,CAR_f7f7dd899c22f7c92712cbaa35d5f29b5827e3ba,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYHCWHS5,107000,0,0,0,0
204,60_6,CAR_ff441de3581266bec27d0d12593c2210ccae7397,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYHCWHS5,107000,0,0,0,0
204,60_6,MARCO_1019072,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYHCWHS5,107000,0,3,0,1
204,60_6,CAR_035790d20c96403ed8e26ad211da48722c7858e3,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYHCWHS5,107000,0,1,0,0
109,60_3,MARCO_6731664,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJSUCJVWJ,40000,0,0,0,0
109,60_3,MARCO_6731666,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJSUCJVWJ,40000,0,0,0,0
109,60_3,MARCO_6824631,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJSUCJVWJ,40000,0,0,0,0
109,60_3,MARCO_6907061,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJSUCJVWJ,40000,0,0,0,0
109,60_3,MARCO_6907062,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJSUCJVWJ,40000,0,0,0,0
180,60_5,MARCO_6474644,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QI5Z7J,69000,0,1,0,0
180,60_5,MARCO_6474647,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QI5Z7J,69000,0,0,0,0
180,60_5,MARCO_6513387,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QI5Z7J,69000,0,1,0,0
180,60_5,CAR_222f5c5688663994aa534123e8d30db20be177a9,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QI5Z7J,69000,0,0,0,0
180,60_5,MARCO_6513393,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QI5Z7J,69000,0,2,0,1
214,60_6,MARCO_531895,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QO4Z7U,75000,0,4,0,1
214,60_6,MARCO_531898,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QO4Z7U,75000,0,4,0,1
214,60_6,MARCO_5530107,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QO4Z7U,75000,0,0,0,0
214,60_6,MARCO_5530108,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QO4Z7U,75000,0,0,0,0
214,60_6,MARCO_5565179,A1IBKP5PBH5EHC,3XLBSAQ9Z9SUAG9KU6VP0EX7QO4Z7U,75000,0,1,0,0
122,60_4,CAR_6250ba0d99ff67c601a552c2a105d8fb4083f747,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OOGPN4F,88000,0,0,0,0
122,60_4,CAR_6d533a2fde811a50b869bf95df2e1da0a5d589b7,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OOGPN4F,88000,0,0,0,0
122,60_4,CAR_77d345b12b177d8704936b76dcdd6ae1d87b337f,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OOGPN4F,88000,0,0,0,0
122,60_4,CAR_7f84c31d5f73af3f3096fe8543f42ebe46bf4524,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OOGPN4F,88000,0,0,0,0
122,60_4,CAR_82a244eda123a0b5bf89e6d79eb6f6edd6558019,A1IBKP5PBH5EHC,3LJ7UR74RMT3A4DIPKMO2F6OOGPN4F,88000,0,0,0,0
162,60_5,CAR_506ad77d15e10c92d9bc2dba390fdbeac8be1fb9,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDL1Q9FSH,84000,0,0,0,0
162,60_5,CAR_55223185924197830e62ccc24d1064a6b396e63c,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDL1Q9FSH,84000,0,0,0,0
162,60_5,CAR_642702d12e626bbc62269c5c8ad148e020d3e349,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDL1Q9FSH,84000,0,0,0,0
162,60_5,CAR_657de0e9f47d5f3891193a99f95810a27d414a83,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDL1Q9FSH,84000,0,0,0,0
