hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
36,38_2,CAR_1f0c2517ea99503cc2a8d5c286d7616ec2e4040d,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXOV1MZX,150000,0,2,0,1
55,38_2,MARCO_5386926,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1622YB2,80000,0,2,0,1
55,38_2,MARCO_5386928,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1622YB2,80000,0,1,0,0
55,38_2,MARCO_5386931,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1622YB2,80000,0,2,0,1
55,38_2,MARCO_5386934,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1622YB2,80000,0,0,0,0
55,38_2,MARCO_5429496,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1622YB2,80000,0,4,0,1
123,38_4,CAR_45e0705a3570ff2185b5e9a83d719a8991485d53,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9N312IP,79000,0,0,0,0
123,38_4,CAR_48e59d9c7497127be6616ba1feb028027be4ff62,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9N312IP,79000,0,0,0,0
123,38_4,CAR_4b816f921c2509721d2cdbe41a4395be977496b2,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9N312IP,79000,0,0,0,0
123,38_4,CAR_4e5ea7478ad3251c36ea12a24169dcf05ea03d7f,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9N312IP,79000,0,0,0,0
123,38_4,CAR_4f2605ce06d50ce89362b03baad8a7a2a7dff697,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9N312IP,79000,0,0,0,0
77,38_3,CAR_4e5ea7478ad3251c36ea12a24169dcf05ea03d7f,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJJ231X3,100000,0,0,0,0
77,38_3,CAR_4f2605ce06d50ce89362b03baad8a7a2a7dff697,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJJ231X3,100000,0,0,0,0
77,38_3,CAR_50300e6de4b3cf909f612eb27b55e4e0e5aab1f7,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJJ231X3,100000,0,0,0,0
77,38_3,CAR_509f70d0d020e266727c6d3cd1d9a630ad9defd3,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJJ231X3,100000,0,3,0,1
77,38_3,CAR_5458e8d7aef845494113875dd9a02a9c8bf051c2,A1IBKP5PBH5EHC,3Z4AIRP3CBTRUZU348QV2JQJJ231X3,100000,0,0,0,0
188,38_5,MARCO_5622613,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL3QWNQ7M,102000,0,0,0,0
188,38_5,MARCO_5623245,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL3QWNQ7M,102000,0,4,0,1
188,38_5,CAR_2988fbec55fa79eb32d1d2f626cb8a2e18b5c0a3,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL3QWNQ7M,102000,0,0,0,0
188,38_5,MARCO_5624865,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL3QWNQ7M,102000,0,1,0,0
188,38_5,MARCO_5712621,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL3QWNQ7M,102000,0,0,0,0
145,38_4,MARCO_6228739,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4ACETCS,70000,0,0,0,0
145,38_4,MARCO_638625,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4ACETCS,70000,0,3,0,1
145,38_4,MARCO_6417845,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4ACETCS,70000,0,0,0,0
145,38_4,MARCO_6428562,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4ACETCS,70000,0,4,0,1
145,38_4,MARCO_6428563,A1IBKP5PBH5EHC,33OOO72IVM140LVHFVEIUCO4ACETCS,70000,0,4,0,1
100,38_3,MARCO_4726335,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAATFJG5,45000,0,0,0,0
100,38_3,MARCO_476910,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAATFJG5,45000,0,0,0,0
100,38_3,MARCO_4843208,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAATFJG5,45000,0,0,0,0
100,38_3,MARCO_4959447,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAATFJG5,45000,0,0,0,0
100,38_3,MARCO_5161241,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAATFJG5,45000,0,0,0,0
266,38_7,MARCO_517805,A1IBKP5PBH5EHC,3ATPCQ38JDQCOSXD5N5QWYQVR9DAYW,106000,0,0,0,0
266,38_7,MARCO_5203072,A1IBKP5PBH5EHC,3ATPCQ38JDQCOSXD5N5QWYQVR9DAYW,106000,0,0,0,0
266,38_7,CAR_0e8323b6fdf319bb8e2166be5466166aaaeaee94,A1IBKP5PBH5EHC,3ATPCQ38JDQCOSXD5N5QWYQVR9DAYW,106000,0,0,0,0
266,38_7,MARCO_5226318,A1IBKP5PBH5EHC,3ATPCQ38JDQCOSXD5N5QWYQVR9DAYW,106000,0,4,0,1
266,38_7,MARCO_5242911,A1IBKP5PBH5EHC,3ATPCQ38JDQCOSXD5N5QWYQVR9DAYW,106000,0,0,0,0
220,38_6,MARCO_2056977,A1IBKP5PBH5EHC,3W2LOLRXLGV934UD3JQLIG0UTPRRK7,55000,0,0,0,0
220,38_6,MARCO_2106474,A1IBKP5PBH5EHC,3W2LOLRXLGV934UD3JQLIG0UTPRRK7,55000,0,0,0,0
220,38_6,MARCO_2214323,A1IBKP5PBH5EHC,3W2LOLRXLGV934UD3JQLIG0UTPRRK7,55000,0,0,0,0
220,38_6,MARCO_2214324,A1IBKP5PBH5EHC,3W2LOLRXLGV934UD3JQLIG0UTPRRK7,55000,0,0,0,0
220,38_6,MARCO_255762,A1IBKP5PBH5EHC,3W2LOLRXLGV934UD3JQLIG0UTPRRK7,55000,0,0,0,0
113,38_3,MARCO_6996985,A1IBKP5PBH5EHC,3M23Y66PO7NE5491G4WPY708CYW6SD,65000,0,0,0,0
113,38_3,MARCO_6996988,A1IBKP5PBH5EHC,3M23Y66PO7NE5491G4WPY708CYW6SD,65000,0,3,0,1
113,38_3,MARCO_6996992,A1IBKP5PBH5EHC,3M23Y66PO7NE5491G4WPY708CYW6SD,65000,0,0,0,0
113,38_3,MARCO_7027474,A1IBKP5PBH5EHC,3M23Y66PO7NE5491G4WPY708CYW6SD,65000,0,0,0,0
113,38_3,MARCO_705599,A1IBKP5PBH5EHC,3M23Y66PO7NE5491G4WPY708CYW6SD,65000,0,0,0,0
61,38_2,MARCO_6198486,A1IBKP5PBH5EHC,3LPW2N6LKYIY1D1R0QHKL24W0I8U52,116000,0,0,0,0
61,38_2,MARCO_6198490,A1IBKP5PBH5EHC,3LPW2N6LKYIY1D1R0QHKL24W0I8U52,116000,0,2,0,1
61,38_2,MARCO_6198491,A1IBKP5PBH5EHC,3LPW2N6LKYIY1D1R0QHKL24W0I8U52,116000,0,2,0,1
61,38_2,MARCO_6198494,A1IBKP5PBH5EHC,3LPW2N6LKYIY1D1R0QHKL24W0I8U52,116000,0,2,0,1
61,38_2,MARCO_6222492,A1IBKP5PBH5EHC,3LPW2N6LKYIY1D1R0QHKL24W0I8U52,116000,0,3,0,1
249,38_7,CAR_969d3a6d0ec73c38e2355b94a70865ba5bca194a,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I7SHEGT,46000,0,0,0,0
249,38_7,CAR_a0eb88360ba051ef355403691a8fe65432a70021,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I7SHEGT,46000,0,0,0,0
249,38_7,CAR_aee4db5fdd1e137178a0de72761fafc0d3e16451,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I7SHEGT,46000,0,0,0,0
249,38_7,CAR_b0c2156978eea73cfd5dd90a921424f5b9728989,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I7SHEGT,46000,0,0,0,0
249,38_7,CAR_b1d97dedf152a0d00a0eae66a12bd90c816091bd,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I7SHEGT,46000,0,0,0,0
283,38_7,MARCO_8275296,A1IBKP5PBH5EHC,3FPRZHYEP3NV0D3NRX3W2R8V3IMV3F,118000,0,0,0,0
283,38_7,MARCO_8321284,A1IBKP5PBH5EHC,3FPRZHYEP3NV0D3NRX3W2R8V3IMV3F,118000,0,1,0,0
283,38_7,MARCO_8321286,A1IBKP5PBH5EHC,3FPRZHYEP3NV0D3NRX3W2R8V3IMV3F,118000,0,0,0,0
283,38_7,MARCO_8321288,A1IBKP5PBH5EHC,3FPRZHYEP3NV0D3NRX3W2R8V3IMV3F,118000,0,0,0,0
283,38_7,MARCO_8381749,A1IBKP5PBH5EHC,3FPRZHYEP3NV0D3NRX3W2R8V3IMV3F,118000,0,0,0,0
39,38_2,CAR_7275bc52ebc91acc2fb33744c6eecb08d7dfd20b,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK90YD3EU,132000,0,0,0,0
39,38_2,CAR_7e16d11df6ed53fc13d0ff0e84b4dfec83fefeeb,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK90YD3EU,132000,0,0,0,0
39,38_2,CAR_87cae50e54dd943d284e1b7152c3f9960b83d40b,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK90YD3EU,132000,0,2,0,1
39,38_2,CAR_89ee39bbf3bf0f7747d0202800852ba2b3c97a2b,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK90YD3EU,132000,0,1,0,0
39,38_2,CAR_8f0793661082ab03d6f17c93c4fc426972ccba08,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK90YD3EU,132000,0,3,0,1
226,38_6,MARCO_3818909,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYO6GWHK3,94000,0,2,0,1
226,38_6,MARCO_384636,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYO6GWHK3,94000,0,0,0,0
226,38_6,CAR_162826f4401cb5a3680097c02eefdd369019f3ac,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYO6GWHK3,94000,0,1,0,0
226,38_6,MARCO_3936830,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYO6GWHK3,94000,0,0,0,0
226,38_6,MARCO_3936833,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYO6GWHK3,94000,0,0,0,0
238,38_6,MARCO_733420,A1IBKP5PBH5EHC,3VE8AYVF8RDS5DN33ZTOBMDKV1W8FK,71000,0,0,0,0
238,38_6,MARCO_741773,A1IBKP5PBH5EHC,3VE8AYVF8RDS5DN33ZTOBMDKV1W8FK,71000,0,0,0,0
238,38_6,MARCO_7502809,A1IBKP5PBH5EHC,3VE8AYVF8RDS5DN33ZTOBMDKV1W8FK,71000,0,1,0,0
238,38_6,MARCO_757981,A1IBKP5PBH5EHC,3VE8AYVF8RDS5DN33ZTOBMDKV1W8FK,71000,0,1,0,0
238,38_6,MARCO_757984,A1IBKP5PBH5EHC,3VE8AYVF8RDS5DN33ZTOBMDKV1W8FK,71000,0,3,0,1
182,38_5,MARCO_4357887,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNE2QYT4,45000,0,0,0,0
182,38_5,MARCO_4357889,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNE2QYT4,45000,0,0,0,0
182,38_5,MARCO_4366230,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNE2QYT4,45000,0,0,0,0
182,38_5,MARCO_4483748,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNE2QYT4,45000,0,1,0,0
182,38_5,MARCO_4568453,A1IBKP5PBH5EHC,3HVVDCPGTJ8H3OWMBNW7R3GNE2QYT4,45000,0,0,0,0
161,38_5,CAR_3a1973e7502f1d11c99f1cfccde4f4f6b18352e7,A1IBKP5PBH5EHC,3GM6G9ZBKSDH9778SK8WX8TG5R0MTO,118000,0,0,0,0
161,38_5,CAR_3e5c73e57fa41ce4c8e28990254ffd7cf9e6f563,A1IBKP5PBH5EHC,3GM6G9ZBKSDH9778SK8WX8TG5R0MTO,118000,0,0,0,0
161,38_5,CAR_3e9c8c9557f7cfaf973fa49047bf20e56e409c60,A1IBKP5PBH5EHC,3GM6G9ZBKSDH9778SK8WX8TG5R0MTO,118000,0,0,0,0
161,38_5,CAR_3f5bb78be6e089a4ad174ce13dd542da0b7b9a56,A1IBKP5PBH5EHC,3GM6G9ZBKSDH9778SK8WX8TG5R0MTO,118000,0,1,0,0
161,38_5,CAR_4379ad992ec3b1d822e3d01ca6977187705857bf,A1IBKP5PBH5EHC,3GM6G9ZBKSDH9778SK8WX8TG5R0MTO,118000,0,0,0,0
141,38_4,MARCO_5520308,A1IBKP5PBH5EHC,3TMSXRD2XBGC5ZPDU3U900CCA91W1R,71000,0,0,0,0
141,38_4,MARCO_5523433,A1IBKP5PBH5EHC,3TMSXRD2XBGC5ZPDU3U900CCA91W1R,71000,0,0,0,0
141,38_4,MARCO_5623245,A1IBKP5PBH5EHC,3TMSXRD2XBGC5ZPDU3U900CCA91W1R,71000,0,4,0,1
141,38_4,MARCO_5624865,A1IBKP5PBH5EHC,3TMSXRD2XBGC5ZPDU3U900CCA91W1R,71000,0,2,0,1
141,38_4,MARCO_5766450,A1IBKP5PBH5EHC,3TMSXRD2XBGC5ZPDU3U900CCA91W1R,71000,0,2,0,1
105,38_3,MARCO_5704066,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDX6CUGSK,53000,0,0,0,0
105,38_3,MARCO_5704069,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDX6CUGSK,53000,0,0,0,0
105,38_3,MARCO_5717096,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDX6CUGSK,53000,0,1,0,0
105,38_3,MARCO_5797410,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDX6CUGSK,53000,0,0,0,0
105,38_3,MARCO_5825246,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDX6CUGSK,53000,0,0,0,0
248,38_7,CAR_5e082dfa245c637e1f33ca866baa1f4d484c4250,A1IBKP5PBH5EHC,3C2NJ6JBKFXT7QYVL630909QB1D2NN,100000,0,0,0,0
248,38_7,CAR_6d5a2f66ea9b33487fff5f1579e992e2d55d72ad,A1IBKP5PBH5EHC,3C2NJ6JBKFXT7QYVL630909QB1D2NN,100000,0,0,0,0
248,38_7,CAR_87cae50e54dd943d284e1b7152c3f9960b83d40b,A1IBKP5PBH5EHC,3C2NJ6JBKFXT7QYVL630909QB1D2NN,100000,0,0,0,0
248,38_7,CAR_89ee39bbf3bf0f7747d0202800852ba2b3c97a2b,A1IBKP5PBH5EHC,3C2NJ6JBKFXT7QYVL630909QB1D2NN,100000,0,0,0,0
248,38_7,CAR_8f45aec667b2b46c4d7a70ff99f451cb00ee1887,A1IBKP5PBH5EHC,3C2NJ6JBKFXT7QYVL630909QB1D2NN,100000,0,0,0,0
258,38_7,MARCO_2620555,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERGUAMGS,74000,0,0,0,0
258,38_7,MARCO_2680521,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERGUAMGS,74000,0,4,0,1
258,38_7,MARCO_2680530,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERGUAMGS,74000,0,3,0,1
258,38_7,MARCO_2823962,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERGUAMGS,74000,0,0,0,0
258,38_7,MARCO_2823965,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERGUAMGS,74000,0,0,0,0
213,38_6,CAR_ada0061d3657ce0fde4c1085df853c6fc6fc046b,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FH56V5G,109000,0,0,0,0
213,38_6,CAR_b87793f3b37918aa07962eebd1fbcf2152e82715,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FH56V5G,109000,0,1,0,0
213,38_6,CAR_b9817061c70b74b30e9756fe80cd2649156cd6b5,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FH56V5G,109000,0,0,0,0
213,38_6,CAR_bc2b5007b1312c3d2b77c111b7d172cc69611a1c,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FH56V5G,109000,0,0,0,0
213,38_6,CAR_c0738a7fa5ba0e62eebe8eb578531b6440fa5606,A1IBKP5PBH5EHC,3W92K5RLWZXYESQR5GRPHO6FH56V5G,109000,0,3,0,1
298,38_8,MARCO_2161980,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRA5WK9S4,84000,0,0,0,0
298,38_8,MARCO_232493,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRA5WK9S4,84000,0,0,0,0
298,38_8,MARCO_233550,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRA5WK9S4,84000,0,0,0,0
298,38_8,MARCO_2403420,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRA5WK9S4,84000,0,4,0,1
298,38_8,MARCO_2403422,A1IBKP5PBH5EHC,3TXWC2NHN461NNBZEBZ1IHRA5WK9S4,84000,0,4,0,1
205,38_5,MARCO_8505535,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3ABMQ940S,37000,0,0,0,0
205,38_5,MARCO_8594892,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3ABMQ940S,37000,0,0,0,0
205,38_5,MARCO_8709451,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3ABMQ940S,37000,0,0,0,0
205,38_5,MARCO_8718941,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3ABMQ940S,37000,0,0,0,0
205,38_5,MARCO_881142,A1IBKP5PBH5EHC,3ZR9AIQJUGP0P8LBOEKQR3ABMQ940S,37000,0,0,0,0
25,38_1,MARCO_6532651,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIB2CWGQ,102000,0,1,0,0
25,38_1,MARCO_6532654,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIB2CWGQ,102000,0,0,0,0
25,38_1,MARCO_6570273,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIB2CWGQ,102000,0,0,0,0
25,38_1,MARCO_6594061,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIB2CWGQ,102000,0,0,0,0
25,38_1,MARCO_6762138,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIB2CWGQ,102000,0,0,0,0
194,38_5,MARCO_6428562,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAERFWP8,48000,0,4,0,1
194,38_5,MARCO_6428566,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAERFWP8,48000,0,1,0,0
194,38_5,MARCO_6481932,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAERFWP8,48000,0,0,0,0
194,38_5,MARCO_6481933,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAERFWP8,48000,0,0,0,0
194,38_5,MARCO_6532651,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAERFWP8,48000,0,0,0,0
200,38_5,MARCO_741773,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I6WQEG9,35000,0,0,0,0
200,38_5,MARCO_7447411,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I6WQEG9,35000,0,0,0,0
200,38_5,MARCO_7502809,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I6WQEG9,35000,0,0,0,0
200,38_5,MARCO_7551146,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I6WQEG9,35000,0,0,0,0
200,38_5,MARCO_7568429,A1IBKP5PBH5EHC,3137ONMDKLLFSETPRML6LH9I6WQEG9,35000,0,0,0,0
142,38_4,MARCO_5915138,A1IBKP5PBH5EHC,3JCG6DTRV86V26D839LI9C2YUKDQQD,79000,0,0,0,0
142,38_4,CAR_2c7744695f3e72b9ad57b39f45c3aac8ce744af0,A1IBKP5PBH5EHC,3JCG6DTRV86V26D839LI9C2YUKDQQD,79000,0,0,0,0
142,38_4,MARCO_5917557,A1IBKP5PBH5EHC,3JCG6DTRV86V26D839LI9C2YUKDQQD,79000,0,2,0,1
142,38_4,MARCO_5933518,A1IBKP5PBH5EHC,3JCG6DTRV86V26D839LI9C2YUKDQQD,79000,0,0,0,0
142,38_4,MARCO_5981082,A1IBKP5PBH5EHC,3JCG6DTRV86V26D839LI9C2YUKDQQD,79000,0,0,0,0
90,38_3,MARCO_2632096,A1IBKP5PBH5EHC,3Y4W8Q93L40TI55KKM98F0U7SO3DV7,34000,0,4,0,1
90,38_3,MARCO_2763742,A1IBKP5PBH5EHC,3Y4W8Q93L40TI55KKM98F0U7SO3DV7,34000,0,0,0,0
90,38_3,MARCO_2935973,A1IBKP5PBH5EHC,3Y4W8Q93L40TI55KKM98F0U7SO3DV7,34000,0,0,0,0
90,38_3,MARCO_2935976,A1IBKP5PBH5EHC,3Y4W8Q93L40TI55KKM98F0U7SO3DV7,34000,0,0,0,0
90,38_3,MARCO_2949594,A1IBKP5PBH5EHC,3Y4W8Q93L40TI55KKM98F0U7SO3DV7,34000,0,0,0,0
176,38_5,MARCO_3024991,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8UZ89HE,63000,0,0,0,0
176,38_5,MARCO_3122005,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8UZ89HE,63000,0,1,0,0
176,38_5,MARCO_3122013,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8UZ89HE,63000,0,0,0,0
176,38_5,MARCO_3149083,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8UZ89HE,63000,0,0,0,0
176,38_5,MARCO_3190189,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8UZ89HE,63000,0,0,0,0
7,38_1,MARCO_1187762,A1IBKP5PBH5EHC,354GIDR5ZGMJQK3A5DXOF0KY3FX00C,102000,0,4,0,1
7,38_1,MARCO_1290807,A1IBKP5PBH5EHC,354GIDR5ZGMJQK3A5DXOF0KY3FX00C,102000,0,1,0,0
7,38_1,MARCO_1357610,A1IBKP5PBH5EHC,354GIDR5ZGMJQK3A5DXOF0KY3FX00C,102000,0,1,0,0
7,38_1,MARCO_1406208,A1IBKP5PBH5EHC,354GIDR5ZGMJQK3A5DXOF0KY3FX00C,102000,0,0,0,0
7,38_1,MARCO_1657573,A1IBKP5PBH5EHC,354GIDR5ZGMJQK3A5DXOF0KY3FX00C,102000,0,0,0,0
104,38_3,MARCO_5619003,A1IBKP5PBH5EHC,3CFJTT4SXY68FQKAU2730JUHYB97IG,78000,0,3,0,1
104,38_3,MARCO_5619004,A1IBKP5PBH5EHC,3CFJTT4SXY68FQKAU2730JUHYB97IG,78000,0,4,0,1
104,38_3,MARCO_5624865,A1IBKP5PBH5EHC,3CFJTT4SXY68FQKAU2730JUHYB97IG,78000,0,2,0,1
104,38_3,MARCO_5634592,A1IBKP5PBH5EHC,3CFJTT4SXY68FQKAU2730JUHYB97IG,78000,0,0,0,0
104,38_3,CAR_1ae3cc431c473b4a20b60db9c6734362f251f44a,A1IBKP5PBH5EHC,3CFJTT4SXY68FQKAU2730JUHYB97IG,78000,0,0,0,0
19,38_1,MARCO_5386931,A1IBKP5PBH5EHC,34Z02EIMIXTK6T013FLYZBM30Q1T0O,205000,0,0,0,0
19,38_1,MARCO_5386934,A1IBKP5PBH5EHC,34Z02EIMIXTK6T013FLYZBM30Q1T0O,205000,0,0,0,0
19,38_1,MARCO_5520308,A1IBKP5PBH5EHC,34Z02EIMIXTK6T013FLYZBM30Q1T0O,205000,0,2,0,1
