hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
247,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 36 of 42 for question 6,false," English rock and roll band. In the 1960s a new band known as the Beatles burst on the pop music scene and changed it forever. Band members included George Harrison (19432001), John Lennon (19401980), Paul McCartney (1942), and Ringo Starr (1940).",MARCO_2064022,4," Sir James Paul McCartney, CH, MBE, is an English singer-songwriter, multi-instrumentalist, and composer. He gained worldwide fame as the bass guitarist and singer for the rock band the Beatles, widely considered the most popular and influential group in the history of pop music. His songwriting partnership with John Lennon was the most successful of the post-war era. After the group disbanded in 1970, he pursued a solo career and formed the band Wings with his first wife, Linda, and Denny Laine.",MARCO_2343169,4," Describe some of the major observable properties that distinguish gases, liquid and solids, and state their relative magnitudes in these three states of matter. Describe the dominant forces and the resulting physical properties that distinguish ionic, covalent, metallic, and molecular solids.",MARCO_2542676,0," Pop Group Formed 1961. The Beach Boys were one of the most influential bands of the 1960s, depicting life as sunny, good vibrations in an idealized Southern California, as leader Brian Wilson evolved from simple feel-good harmonies into a revolutionary new pop sound.",MARCO_2584108,3," Sir James Paul McCartney, MBE (born 18 June 1942) is an English singer-songwriter, multi-instrumentalist, and composer. With John Lennon, George Harrison, and Ringo Starr, he gained worldwide fame with the rock band the Beatles, one of the most popular and influential groups in the history of pop music.",MARCO_2754110,4,,
248,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 37 of 42 for question 6,false," You might say that Pop music is a genre of popular music. Pop music, as a genre, has sub-genres, like power pop, dance pop, and synth pop. To me it seems that is has become much more than just Pop music is defined by its popularity.",MARCO_2793043,0," Pop music is a style, a genre. You might say that Pop music is a genre of popular music. Pop music, as a genre, has sub-genres, like power pop, dance pop, and synth pop. To me it seems that is has become much more than just Pop music is defined by its popularity.",MARCO_2793045,0," You might say that Pop music is a genre of popular music. Pop music, as a genre, has sub-genres, like power pop, dance pop, and synth pop. To me it seems that is has become much more than just Pop music is defined by its popularity.  JCPedroza May 14 '14 at 8:21.",MARCO_2793046,0," @LeeKowalkowski Popular music refers to whatever is popular, and can include any style. Pop music is a style, a genre. You might say that Pop music is a genre of popular music. Pop music, as a genre, has sub-genres, like power pop, dance pop, and synth pop.",MARCO_2793049,0," They are the most successful and influential band in the history of music. The Beatles drew influences from many music genres through their career, including 1950s rock and roll, rhythm and blues, classical, psychedelia, and Indian music, and their songs ranged from pop ballads to hard rock.",MARCO_2795120,4,,
249,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 38 of 42 for question 6,false," James Newell Osterberg, Jr., known professionally as Iggy Pop (i pp; born April 21, 1947), is an American singer-songwriter, musician and actor. He was the vocalist of influential proto-punk band The Stooges, who reunited in 2003, and is well known for his outrageous and unpredictable stage antics. Pop's music has encompassed a number of styles over the course of his career, including garage rock, punk rock, hard rock, art rock, new wave, jazz and blues.",MARCO_3176164,3," The more modern form of the genre emerged with one of the earliest K-pop groups, Seo Taiji and Boys, forming in 1992. Their experimentation with different styles of music reshaped Korea's music scene. As a result, the integration of foreign musical elements has now become common practice with K-pop artists.",MARCO_3225137,3," Starting in November 1966, the band adopted an experimental attitude during recording sessions for the album. According to engineer Geoff Emerick, the Beatles were looking to go out on a limb, both musically and sonically ... we were utilising a lot of tape varispeeding and other manipulation techniques ... limiters and ... effects like flanging and ADT. Their recording of A Day in the Life required a forty-piece orchestra, which Martin and McCartney took turns conducting. The sessions produced the double A-side single Strawberry Fields ForeverPenny Lane in February 1967, and the LP followed in June. McCartney's She's Leaving Home was an orchestral pop song. MacDonald described the track as among the finest work on Sgt. Pepperimperishable popular art of its time. Based on an ink drawing by McCartney, the LP's cover included a collage designed by pop artists Peter Blake and Jann Haworth, featuring the Beatles in costume as the Sgt. Pepper's Lonely Hearts Club Band, standing with a host of celebrities. The heavy moustaches worn by the Beatles reflected the growing influence of hippie style trends on the band, while their clothing spoofed the vogue in Britain for military fashions, wrote Gould. Scholar David Scott Kastan described Sgt. Pepper as the most important and influential rock-and-roll album ever recorded.",CAR_ebaf2d61b9c98f72dc2e2d0b7227aaa8e0ca8466,4," Centuries has received favorable reviews from music critics. MTV described as the song as The ultimate battle cry of a track, while Under the Gun described its hook as the band Taking yet another step in their evolution from pop punk giants to bonafide pop stars..",MARCO_3292191,0," In 1992, modern K-pop was ushered in with the formation of Seo Taiji and Boys, whose successful experimentation with different music styles had sparked a paradigm shift in the music industry of South Korea.As a result, the integration of foreign musical elements has now become a common practice in the K-pop industry.he BBC describes the K-pop group singers Super Junior and the Wonder Girls as highly produced, sugary boy-and girl-bands with slick dance routines and catchy tunes.. K-pop is also recognized for pretty-boys and girl groups that are young and considered attractive.",MARCO_3339835,1,,
250,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 39 of 42 for question 6,false," J-pop is an abbreviation of Japanese pop. It refers to Western-influenced Japanese popular music. The term J-pop was coined by J-Wave, an FM radio station, to denote what was once called New Music.. The term is widely used in Japan to describe many different musical genres including pop, rock, dance, rap, and soul.In the Nagoya area the term Z-pop is used to describe songs popular in the region.he term J-pop was coined by J-Wave, an FM radio station, to denote what was once called New Music.. The term is widely used in Japan to describe many different musical genres including pop, rock, dance, rap, and soul.",MARCO_3422017,0," He was the vocalist of influential proto-punk band The Stooges, who reunited in 2003, and is well known for his outrageous and unpredictable stage antics. Pop's music has encompassed a number of styles over the course of his career, including garage rock, punk rock, hard rock, art rock, new wave, jazz and blues.",MARCO_3542667,1," The Sixties saw pop music with Elvis, the King as well as Rhythm and Blues. The Beatles were also pop music greats of the sixties. While Michael Jackson ruled the eighties. As long as there is a need for entertainment, the pop music scene will continue to dominate the music industry.",MARCO_3547458,0," Pop music is a type of popular music that many people like to listen to. The term pop music can be used for all kinds of music that was written to be popular. The word pop music was used from about 1880 onwards, when a type of music called music was popular.",MARCO_37319,0," When did heavy metal music first start? the term heavy metal was first used in the lyrics to born to be wild by Steppenwolf in 1968, then used to describe the song helter Sketler by The Beatles but in term  s of describing a band while most people say Black Sabbath there was actually a band before them called Blue Cheer who were influential in the development of heavy metal",MARCO_3895549,0,,
251,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 40 of 42 for question 6,false," I know we have talk about this subject on the forum before, but a recent study on wikipedia.org provided the following info, Voice. Celine Dion possesses a five-octave vocal range, and is often regarded as one of pop music's most influential voices.She has been described as a reigning Queen of Pop for her influence over the record industry during the 1990s, alongside Whitney Houston and Mariah Carey. know we have talk about this subject on the forum before, but a recent study on wikipedia.org provided the following info, Voice. Celine Dion possesses a five-octave vocal range, and is often regarded as one of pop music's most influential voices.",MARCO_4002300,0," Crowbar (American band) Crowbar is an American sludge metal band from New Orleans, Louisiana, characterized by their extremely slow, low-keyed, heavy and brooding songs that also contain fast hardcore punk passages. Crowbar is considered to be one of the most influential metal bands to come out of the New Orleans metal scene. Their slow, heavy, and brooding style of metal is known to be influential in the sludge metal, doom metal, and stoner metal genres.",MARCO_4104682,0," Originally a progressive rock band, Journey was described by AllMusic as having cemented a reputation as one of America's most beloved (and sometimes hated) commercial rockpop bands by 1978, when they redefined their sound by embracing pop arrangements on their fourth album, Infinity.",MARCO_4174503,2," Alternative music can be separated in the following genres: Alternative rock is a genre of rock music that emerged from the underground music scene of the 1980s and became widely popular in the 1990s.The term alternative was coined in the 1980s to describe punk rock-inspired bands on independent record labels that did not fit into the mainstream genres of the time.lternative Dance. Alternative dance is a term used for the genre of music combining elements of dance-pop (or other forms of electronic dance music such as house or techno) and alternative rock genres such as indie pop.",MARCO_4262639,0," Since 1962, boy bands have played a key role in pop music history. Brian Epstein started a trend when he dressed the Beatles in matching suits and shaggy (for the time) haircuts. Relive 50 years of 30 of the best boy bands of all time.",MARCO_4326923,0,,
252,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 41 of 42 for question 6,false," There are a lot of singers that sing pop music. The singersbands that have pop music are Lady Gaga, Britney Spears, Kesha, Avril Lavigne, Ashley Tisdale, Vanessa Hudgens, Owl  City, Beyonce Knowles and Rihanna. 4 people found this useful.",MARCO_4666619,2," History of pop music. Pop music is a genre of popular music which originated in its modern form in the 1950s, deriving from rock and roll.",MARCO_4800885,0," Legendary band Earth, Wind, & Fire is simply one of the most important, innovative, and commercially invincible contemporary Pop  R&B music forces of the 20th century. The group has had a remarkable and celebrated career spanning over four decades.",MARCO_1783542,4," The Beatles were an English rock band, started in Liverpool, England in 1960. They were, and still are, one of the most successful and influential bands in the history of modern music.",MARCO_5566990,0," 1 Price floors may benefit some influential sellers. 2  Governments dont understand the supply and demand model, or they think that it doesnt describe reality well. 3  Price controls are legal restrictions on how high or low a market price may} DUPipelineQISnippetFirstGoodSnippetv1: {},{-1-11Price Control. Price floors may benefit some influential sellers. 2  Governments dont understand the supply and demand model, or they think that it doesnt describe reality well. 3  Price controls are legal restrictions on how high or low a market price may} DUPipelineQISnippetFirstGoodSnippetv1: {},{-1-11Price Control.",MARCO_5661732,0,,
253,40_6,40,6," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/><span>Describe some of the influential pop bands.</span>",HIT number 42 of 42 for question 6,true," Complications Describes some of the serious complications that can occur due to shingles... Prevention & Treatment Describes prevention of and treatment for shingles... Photos of Shingles Shows photos of people affected by the disease... (Warning: Some of these photos are quite graphic.)",MARCO_700522,0," Originally a product of Britain's new romantic movement, Depeche Mode went on to become the quintessential electro-pop band of the 1980s. One of the first acts to establish a musical identity based completely around the use ...",MARCO_7608594,0," Rock bands drew inspiration from composers such as Bach, influencing the intensty of their music. The Classical, Romantic and Baroque eras all influenced modern genres today. They were the foundation of modern music. From the classical we derived the chorus, a focal point of almost of song. From the Baroque period was derived the extreme character that we see in rock and pop bands.",MARCO_7665777,0," In the history of music, the term 'pop music' was first used in 1926. It was used to describe 'a piece of music having popular appeal' .",MARCO_7914009,0," The Beatles were an English rock band formed in Liverpool in 1960. With members John Lennon, Paul McCartney, George Harrison and Ringo Starr, they became widely regarded as the foremost and most influential music band.",MARCO_8178718,4,,
254,40_7,40,7," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/>Describe some of the influential pop bands.<br/><span>What makes a song pop punk?</span>",HIT number 1 of 34 for question 7,false," <span>*** NEW QUERY ***</span> James Christopher Monger of Allmusic remarked that Wrecktrospective sums up the record companys devotion to all things punk, as in classic, pop, and skatepunk, alternative folk, post-punk, and screamo. A decent balance of the old guard and the new (from the Descendents to Against Me!) keeps things fresh and fun, while the relative brevity of punk songs in general makes for a truly stocked jukebox of high-energy, high-quality, classically minded modern punk.",CAR_01a6d03b34170dc20e549666f91d974b637aea36,3," New Found Glory are widely recognized for their fast and energetic pop punk music. They have since developed a more rounded rock sound, including alternative rock, and melodic hardcore styles. The band's traditional sound has been described as chunky and melodic, with Rolling Stone noting their penchant for catchy, riffy punk-rock. Consequence of Sound writer Megan Ritt called the band paragons of the pop punk genre and noted how the seasoned Floridian rockers are renowned for their heartfelt guitar anthems. The band's music typically builds upon verse-chorus song structures, combining pop-influenced melodies with fast punk rock tempos, hardcore-tinged breakdowns, and often gang vocals. The quintets fifth studio album, Coming Home was however marked as a change in direction for the band. It's more layered and mid-tempo sound is regarded as their most mature work and has been described as a somber, honest, polished and alternative record.",CAR_01ac83735c8c59feca20ff834cd23a991be89cd9,3," Many New Pop artists created technologically oriented music that sweetened less commercial and experimental aspects with a pop coating.  Entryism became a popular concept for groups at the time. New Music acts were danceable, had an androgynous look, emphasized the synthesizer and drum machines, wrote about the darker side of romance, and were British. They rediscovered rockabilly, Motown, ska, reggae and merged it with African rhythms to produce what was described as a fertile, stylistic cross-pollination. Author Simon Reynolds noted that the New Pop movement involved a conscious and brave attempt to bridge the separation between 'progressive' pop and masschart pop  a divide which has existed since 1967, and is also, broadly, one between boys and girls, middle-class and working-class.",CAR_038b5ab63ae3f5298719175a473a355aef2cfb03,3," Among the fifteen bands and artists contributing to the record are the regionally successful X-15 and The Pudz with their respective tracks Vaporized and Take Me to Your (Leader) as well as post punk acts such as The Blackouts and The Beakers who were considered very influential on certain bands of the later grunge scene such as The U-Men, Soundgarden or The Young Fresh Fellows. Hardcore punk bands The Fartz (who would later evolve into Ten Minute Warning, also of considerable influence on the following generation of Seattle underground rock bands) and The Refuzors contribute songs as well as long-lasting pop punks, The Fastbacks (then with a teenaged Duff McKagan on drums who would later join the Fartz and then be a formative member of Guns N' Roses). Jim Basnight of punk pioneers The Meyce and later of power poppers The Moberlys is featured with his solo song We'll Always Be in Love. Finally, electronic and avant garde projects like Savant, Danny Eskenazi's own K7SS or Audio Leter side project Body Falling Downstairs were also included to present a comprehensive picture of the Seattle underground music scene. On the other hand, popular and also commercially successful Seattle power pop bands like The Heats or The Cowboys had been consciously omitted from the record because, according to Neil Hubbard as quoted by Stephen Tow, they were not a part of the creative scene that later blossomed into the grunge scene.",CAR_039117aecb21084e15203ad9e9ce86a344f7563a,2," The episode Rocket Man of the police procedural Law & Order: Criminal Intent was loosely based on this incident, and it is also referenced in the Ben Folds song Cologne and the Common song Drivin' Me Wild (drivin' herself crazy  like the astronaut lady). The song Road Trip by Molly Lewis is also based on it and sung from the inferred perspective of Nowak. Liz Lemon makes a joke about traveling from Houston to Orlando in under 9 hours in the 30 Rock episode The Fighting Irish. Spanish punk pop band Airbag wrote a song about Nowak's road trip, Usted morir en el espacio (included in their fifth studio album Alto Disco (Wild Punk Records, 2008)).",CAR_059c3c497f0471affdc676c9006990a0e5f42c74,0,,
255,40_7,40,7," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/>Describe some of the influential pop bands.<br/><span>What makes a song pop punk?</span>",HIT number 2 of 34 for question 7,false," The alternative rock band Mayday Parade released a cover of this song for fifth edition of the compilation album Punk Goes Pop, which features bands of the punk, alternative, and hardcore genres covering hit pop songs. Their cover became the first single from a Punk Goes... compilation album to chart on a Billboard chart, reaching number 18 on US Rock Songs.",CAR_0714059f198bf3bf793e7a2694e0bff6ab900ee4,0," Joel Piper is half Native American and German. He was born on October 18, 1985 in Sonora, Mexico to missionary parents who resided in a humble cement home there for 5 years helping the less fortunate. He was raised there till he was 5, at just eighteen months old Piper started playing an actual drum beat on the couch with drum sticks cut in half by his father so his small hands could hold the sticks. He would make up songs and sing them all day long. He had a natural ability to hold a 4x4 beat. When he was 5 he wanted to use his gift to make other people feel how he felt. More importantly the whole world. Once Joel finished high school he began making a living playing in pop, rock, metal, and pop punk bands, touring humble to large tours on all the major continents. Since a child Joel had a hunger to record his song ideas so he could listen to them over and over. Finding ways to jerry-rig components and devices, Joel made his own albums for him and his friends in which eventually progressed into producing and recording songs for some of the worlds greatest artists and song writers.",CAR_0a3c1c50aec19ffb4fbf44449b6ff7ca7b1e701c,0," Chris Willman of Entertainment Weekly and Theon Weber of Stylus Magazine gave the album a B rating, while Willman praised Lavigne for providing the best darn rock & roll album teen girls are likely to hear all year, Weber described the album as an enormous, senseless, superficial, selfish, and cocky past the point of absurdity, but its never wrong. Christian Hoard of Rolling Stone praised the album for being totally fearless about targeting pop radio and rather expert in its execution. Tim O'Neil of PopMatters was positive towards its uptempo songs, calling it strong pop-punk turns, while considering the ballads regrettable. However, O'Neil praised Lavigne for making the brave decision to measure artistic maturity with no ones yardstick but her own. In a more mixed review, Jon Pareles of The New York Times wrote that as an album, 'The Best Damn Thing' is too relentless to be heard end to end, while Sal Cinquemani of Slant Magazine was more critical with the album's unexpected move, calling it a big step back for an artist who was just starting to grow up.",CAR_0a5373828adf3df4c91423124861048a42967f92,0," According to music critic David Fricke, Uno! is a power pop album less polemic and conceptual than American Idiot or 21st Century Breakdown, and Stephen Thomas Erlewine said that its music is exclusively power pop and three-chord rock songs. It was also characterized as pop punk by Scott Kara of The New Zealand Herald and Robert Cooke of The Fly, while Scott Heisel of the Alternative Press said that Uno! is a punk rock album.",CAR_0e71d477b5d4fc85140d63dfcd11f791af6fd491,2," Generation X were one of the first punk units to appear on the British Broadcasting Corporation's mainstream pop music programme Top of the Pops. The band stood out in the burgeoning milieu of the punk music movement for its combination of the raw raucous energy of punk rock with a more commercially melodic sound and image in the tradition of earlier British pop music styles of the 1960's, drawing influences from bands such as The Who, The Kinks, The Rolling Stones and The Beatles. It also produced songs that lyrically focused on the concerns of being an adolescent in West London in the late 1970's and, apart from playing a few gigs in support of Rock Against Racism, eschewed the societal commentary, cultural nihilism and radical politics of the punk rock movement, for which it drew some criticism from its peers, including John Lydon, the frontman-lyricist of the preeminent Sex Pistols.   ",CAR_0f88c0bfe3f158e158913cca7c80c7e582b8987e,0,,
256,40_7,40,7," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/>Describe some of the influential pop bands.<br/><span>What makes a song pop punk?</span>",HIT number 3 of 34 for question 7,false," Dexter Danger is a pop punk and alternative rock band formed in 2000 in San Francisco, California. The group is known for being leading artists in the San Francisco Bay Area underground pop punk scene and breaking onto the national scene during the early 2000s. To date, the band has released two full-length albums, three EPs, and toured the U.S. on eight separate occasions. In 2015, the group was recognized by itcher magazine (UK) as one of the top five underrated pop punk bands from the U.S.",CAR_10a2e51d42993a3476208cffcdfa66a6ddd2ec11,0," The American band Bad Religion, formed in 1979, also helped to lay the groundwork for contemporary pop punk. Bad Religion and some of the other leading bands in Southern California's hardcore punk scene emphasized a more melodic approach than was typical of their peers. According to music journalist Ben Myers, Bad Religion layered their pissed off, politicized sound with the smoothest of harmonies. Meyers wrote that Descendents wrote almost surfy, Beach Boysinspired songs about girls and food and being young(ish). Their positive yet sarcastic approach began to separate them from the more serious hardcore scene. The Descendents' 1982 debut LP Milo Goes to College provided the template for the United States' take on the more melodic strains of first wave punk. In addition to the California scene, the band Hsker D, formed in 1979, in Minnesota. Music writer Michael Azerrad asserted in his book Our Band Could Be Your Life (2001) that Hsker D played a huge role in convincing the underground that melody and punk rock weren't antithetical. In the 1980s, the term pop punk was used in publications such as Maximum RocknRoll to describe bands similar to Social Distortion, Agent Orange, The Nip Drivers and T.S.O.L.. Bands such as The Vandals and Guttermouth also contributed to the development of pop punk by creating a style that blended pop melodies with humorous and offensive lyrics.",CAR_1106acb8bfc986df42f0ff4dfa92f30f5bb27f8a,3," Pop punk bands that achieve minimal mainstream success have seen a return to grassroots form, the micro-operation style that yielded the results that caught the mainstreams attention in the first place. New Found Glory has continued to tour on the Warped Tour, and had their own Pop Punks Not Dead Tour, a reworking of an old, defiant punk rock battle cry. Chad Gilbert, the band's guitarist, wrote in an op-ed for Alternative Press entitled Why Pop-Punk's Not DeadAnd Why It Still Matters Today: This isn't a dead genre, and just because there isn't a song on the radio to clarify that shouldn't matter. ... Pop-punk means something to a lot of people and to me, having success as a band in our genre is about longevity, touring a lot and staying true to your fans. It's about us putting our lives on a plate for our fans to take what they want and not jeopardizing our integrity for any reason.",CAR_143e27d59cd94967b387739f190a9385281fc47c,3," The Rock n Roll Rats are a Canadian punk rock group formed in 2009 in Calgary, Alberta.  The Rock n Roll Rats are influenced by punk rock bands including The Ramones, The Forgotten Rebels, Teenage Head and The Misfits. This pop-punk trio plays three and four chord songs in a medium tempo and often puts the hook to their songs out front and centre.  The Rock n Roll Rats do not align themselves with any specific ideologies or political views, instead writing songs about such topics as past girlfriends, unreliable cars, or deceased pets.",CAR_14749c34753a58e46b2ca842c3cd7d9aa847e57e,1," Bowie's songs and stagecraft brought a new dimension to popular music in the early 1970s, strongly influencing both its immediate forms and its subsequent development. Bowie was a pioneer of glam rock, according to music historians Schinder and Schwartz, who credited Marc Bolan and Bowie with creating the genre. At the same time, he inspired the innovators of the punk rock music movement. When punk musicians were noisily reclaiming the three-minute pop song in a show of public defiance, biographer David Buckley wrote that Bowie almost completely abandoned traditional rock instrumentation. Bowie's record company promoted his unique status in popular music with the slogan, There's old wave, there's new wave, and there's David Bowie. Musicologist James Perone credited him with having brought sophistication to rock music, and critical reviews frequently acknowledged the intellectual depth of his work and influence.",CAR_16c82574773e2fdbf073c92d6cdb69f1429aede1,0,,
257,40_7,40,7," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/>Describe some of the influential pop bands.<br/><span>What makes a song pop punk?</span>",HIT number 4 of 34 for question 7,false," AllMusic biographer Matt Collar described the band's sound as influenced by melodic hardcore punk. Collar later described the band's sound as noise rock. The band is heavily influenced by early 90s acts such as Sunny Day Real Estate and grunge acts such as Nirvana, as well as emo bands The Promise Ring and Braid. On Songs About the Weather, Punknews.org reviewer Brian Shultz compared the band to the likes of Title Fight, Daylight and Bearings. The EP's sound has been described as pop punk. I Wish I Could Stay Here has been described as emo, pop punk, post-hardcore, and punk rock. Colourmeinkindness has been described as emo, grunge, punk rock, rock, and alternative rock. Further Sky has been described as alternative rock and rock. Promise Everything has been described as alternative rock.",CAR_173c11b13aaf299dc6681b316c159e3077b913cf,0," Since the early 2010s, emo pop's fame has been declining. While many emo pop bands are still popular, some of them have abandoned their emo pop style. The emo pop band Panic! at the Disco's 2013 album Too Weird to Live, Too Rare to Die! abandons their emo pop sound which is heard primarily on A Fever You Can't Sweat Out and has many characteristics and influences from hip hop music, new wave music, electropop and synthpop. Cash Cash have also abandoned the influences of emo heard on Take It to the Floor and began incorporating more elements of dance music. They are now an EDM producer trio. Even the two emo pop bands Paramore and Fall Out Boy abandoned their emo style with Fall Out Boy's Save Rock and Roll and Paramore's self-titled album. Fall Out Boy's Save Rock and Roll album has characteristics of pop music, alternative rock, pop rock and general pop punk. Paramore's self-titled album has some characteristics from power pop, pop rock and new wave.",CAR_178c6d8ff1a897314ef4a0c7c2c72c94e542f09b,0," The song has been characterized under genres such as alternative rock, pop punk,  and power pop.",CAR_17c827fa95966196f3dd17bd37c83d80ef109ab4,0," Early recordings by The Hard-Ons such as Smell My Finger, Dickcheese, Love Is a Battlefield of Wounded Hearts and Yummy! set the blueprint for the group's sound: messy pop-punk with metal and psychedelia elements. Australian music historian, Ian McFarlane, described their music as cheap and potent, their appeal selective. Yet never has so much been owed by so many to so few chords ... fused punk tempos, hardcore attitude, heavy metal riffs and surf-pop melodies into a seamless ball of energy. A 1987 Beat Magazine article described their sound as Motrhead meets the Beach Boys; Allmusic's Jody McGregor describes it as a mix of punk, pop, and metal with dashes of power pop, psychedelic rock, thrashy metal, and a healthy dose of humor. Though originally inspired by punk bands such as Sex Pistols, The Buzzcocks, The Damned, Ramones and The Saints, the band also blended pop, psychedelia and metal elements; death-pop as described by Ahn. The band were also noteworthy not only within punk but also within rock music for having their lead vocals handled by de Silva, the group's drummer. The physical challenge of drumming to the band's fast punk rock songs as well as singing (as opposed to shouting) made for charismatic live performances. Guitarist Black provided another original touch to the band with his distinctive guitar sound that is both melodic and messy, often making use of feedback.",CAR_19ca8bd9bbdeec13cd5a7155461e02d029fdcf8f,0," Elizabeth Bromstein of Now magazine was more negative towards the sound of the album and gave it a rating of 1 out of 5 stars, quoting As if their horrifyingly overdone pop-punk thing werent bad enough, The All-American Rejects seem intent on embodying their name. Every last song on this record deals with lost love and loneliness. Incorporating the odd classic rock or 80s pop element doesnt improve things. In fact, it makes it worse, since it feels like theyve crammed everything they know in here.",CAR_1b2cce33b928df0ddd42bc9b1e0c48e036490dc8,0,,
258,40_7,40,7," What are the origins of popular music?<br/>What are popular music's characteristics?<br/>What technological developments enabled popular music?<br/>When and why did people start taking pop music seriously?<br/>How has pop music been integrated into music education?<br/>Describe some of the influential pop bands.<br/><span>What makes a song pop punk?</span>",HIT number 5 of 34 for question 7,false," The next song, I Want You was made because 'we wanted to write a buzzcock, fun, 70, pop punk song, and that's what we did' according to Jamie.",CAR_1c3cb85b228e1b8bc64e2716924f0881d33d64ad,0," Love Like This has been described as alternative rock, emo-pop, pop, pop punk, and synthpop. Everything's Fine has been described as emo pop, pop, pop punk, pop rock, power pop, and reggae pop. Legendary has been described as country-pop, emo-pop, pop, and pop rock.",CAR_1d96a8c3907e9773a7252e793b61f6e26cc3ae59,0," This album marked a sharp and conscious departure from Refused's earlier work. The philosophy of the album, expounded in the ample liner notes and encapsulated in the song New Noise, was that punk and hardcore music could not be anti-establishment by continuing to package revolutionary lyrics in sounds which had been increasingly co-opted into the mainstream. The sound of the record challenged existing punk sensibilities; it can be seen as punk at a fundamental level and includes experimental combinations of post-hardcore, post-punk, techno, and jazz sounds. The album reveals musical differences to pop punk bands such as Green Day and Blink-182, and also to even more traditional punk rock bands such as Bad Religion and Pennywise.",CAR_1e96e613348f2f2fd865734cbc3ac65541bc8198,1," Kiss & Tell is the album's opening number, which sees Gomez experimenting with the use of drum and bass and jungle music. The song is backed by punkish guitars, hand claps, and shouts of Hey! It was described as featuring attitude and borrows equally from punk attitude and pop melody. I Won't Apologize lyrically sees Gomez refusing to apologize for the person that she is, and has been described as featuring an emo pop composition. Falling Down is an upbeat pop rock and dance-pop track which contains a strong use of drums and electric guitars mixed with predominant bloopy synths. Gomez claimed the song was about Hollywood and what people think about it and essentially how plastic it is sometimes. I Promise You is a mid-tempo soft rock-inspired song which focuses mainly on the use of a guitar and drums. Lyrically the song sees Gomez promising a lover they will stay together. Crush is a pop punk song that is also described as having an emo pop tone, and lyrically sees Gomez getting over a former lover. Naturally is an electropop song that features a juicy and instantly memorable vocal hook. On the song, Gomez sings about how easily feelings for a lover come to her.",CAR_1f23e22e0f0a8758303280f8a14f369f23ecc403,1," Rolling Stone described the band's sound as anthemic, emo-inflected rock. A Lesson in Romantics has been described as pop punk. Anywhere but Here has been described as pop punk and pop rock. Mayday Parade has been described as pop punk and pop rock. Monsters in the Closet has been described as pop punk, pop rock and rock. Black Lines has been described as emo, emo pop, pop punk, and rock.",CAR_209cece24beff78f19b97148c0486f51d8effb5d,1,,
