hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
315,38_8,MARCO_6996988,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0X9MDSX,76000,0,0,0,0
315,38_8,MARCO_6996992,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0X9MDSX,76000,0,0,0,0
315,38_8,MARCO_716541,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0X9MDSX,76000,0,1,0,0
315,38_8,MARCO_7239335,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0X9MDSX,76000,0,0,0,0
315,38_8,MARCO_7239336,A1IBKP5PBH5EHC,3WEV0KO0OR8DQDOGQR434DA0X9MDSX,76000,0,1,0,0
316,38_8,MARCO_741773,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NMKEUOR,53000,0,0,0,0
316,38_8,MARCO_7502809,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NMKEUOR,53000,0,0,0,0
316,38_8,MARCO_757981,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NMKEUOR,53000,0,0,0,0
316,38_8,MARCO_7632575,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NMKEUOR,53000,0,1,0,0
316,38_8,MARCO_768743,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NMKEUOR,53000,0,1,0,0
317,38_8,CAR_2ce3ff18c9c0dc6ee2b618214c359fcc961d1b07,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYP1GHSB,56000,0,0,0,0
317,38_8,MARCO_7818624,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYP1GHSB,56000,0,0,0,0
317,38_8,MARCO_8137537,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYP1GHSB,56000,0,0,0,0
317,38_8,MARCO_8142720,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYP1GHSB,56000,0,0,0,0
317,38_8,MARCO_8321288,A1IBKP5PBH5EHC,3EFE17QCRHLU2TTICNNTVYPYP1GHSB,56000,0,0,0,0
