hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
9,43_1,CAR_04445caab5bf5af11433ed008f1d845fad677d84,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TMR9ZKX,49000,0,0,0,0
9,43_1,CAR_58281c8f8a1ebb66d09f767554b2bd940825a5c9,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TMR9ZKX,49000,0,0,0,0
9,43_1,CAR_5c411d12974dab058922398504d0566666bf4312,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TMR9ZKX,49000,0,0,0,0
9,43_1,CAR_5d0d98cc666a7331eb03a469255cc689091f29cb,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TMR9ZKX,49000,0,0,0,0
9,43_1,CAR_62c0c6b65409cfcfcf4b3a053532a203c55d8fa6,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TMR9ZKX,49000,0,0,0,0
17,43_1,CAR_b1a173d4cc3a3afe07ae5151bc37eb3d07394db6,A1IBKP5PBH5EHC,3YJ6NA41JGWTG78G86MKC602X34PJ5,121000,0,0,0,0
17,43_1,CAR_b2b0a3d4a1e9320fbd183253bea5564cb5ed5c9a,A1IBKP5PBH5EHC,3YJ6NA41JGWTG78G86MKC602X34PJ5,121000,0,0,0,0
17,43_1,CAR_b2f8486f4595c996643bfac229fa5610b06e5363,A1IBKP5PBH5EHC,3YJ6NA41JGWTG78G86MKC602X34PJ5,121000,0,1,0,0
17,43_1,CAR_b509d1777499dfc0d3367a8925acc056716787b0,A1IBKP5PBH5EHC,3YJ6NA41JGWTG78G86MKC602X34PJ5,121000,0,0,0,0
17,43_1,CAR_107815290807b1bc0552578b79030cbab691debb,A1IBKP5PBH5EHC,3YJ6NA41JGWTG78G86MKC602X34PJ5,121000,0,0,0,0
11,43_1,CAR_6ec1b811bafb44c4fbf6de0cae2437ba51f6ce0d,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387074G9W,95000,0,1,0,0
11,43_1,CAR_0b8dbc4f6c3a9e33d49d56492c77f14aa39e083a,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387074G9W,95000,0,0,0,0
11,43_1,CAR_6fdb377acb273fe709f907b58076723d94c7a292,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387074G9W,95000,0,1,0,0
11,43_1,CAR_748916ee50f886f83f92f39d6392e421ea70078d,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387074G9W,95000,0,1,0,0
11,43_1,CAR_77b106f29544a289115bd2d9bbc5474dfee946ab,A1IBKP5PBH5EHC,3D4CH1LGEF9YXI28JB5KT387074G9W,95000,0,3,0,1
8,43_1,CAR_51337e1a7c88c0e8a117cae2e68314cf2ce4fd41,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRJRI8XR,99000,0,0,0,0
8,43_1,CAR_533c0f1a55a39156a6fbb6a93e542e45da897535,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRJRI8XR,99000,0,0,0,0
8,43_1,CAR_539a82ecbab7c729750da81c8b97528b20bf7eff,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRJRI8XR,99000,0,0,0,0
8,43_1,CAR_53d589c85347b3b3136cb7d82fca7e53b868f4dd,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRJRI8XR,99000,0,0,0,0
8,43_1,CAR_5622db13dc004ee8aa3443ba17dd6b0036265ece,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRJRI8XR,99000,0,0,0,0
21,43_1,CAR_d4c5f7f1c8e8458084dfcfc4ffd5b3c2b6ae1edf,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT8ZD5WV,87000,0,0,0,0
21,43_1,CAR_d7328412ac87bf0696966844a363eaa67d73b2b9,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT8ZD5WV,87000,0,0,0,0
21,43_1,CAR_d81b6cd07d27a46084015ee7ef64502d59d246b0,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT8ZD5WV,87000,0,0,0,0
21,43_1,CAR_d8618f43b1616cd0826804cfc96a6a8d279f78b6,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT8ZD5WV,87000,0,0,0,0
21,43_1,CAR_dc0d76a6e32eac01d1372361cb69edef5c063b43,A1IBKP5PBH5EHC,3GFK2QRXXEXBTHQWVQWL3QPT8ZD5WV,87000,0,0,0,0
31,43_1,CAR_1ecf0746bb0a0a4f61f689913fdcd7dfcc85b7a0,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN2AX05M5,49000,0,0,0,0
31,43_1,MARCO_5710860,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN2AX05M5,49000,0,0,0,0
31,43_1,MARCO_5721630,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN2AX05M5,49000,0,0,0,0
31,43_1,MARCO_5875030,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN2AX05M5,49000,0,0,0,0
31,43_1,MARCO_6083958,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN2AX05M5,49000,0,0,0,0
35,43_1,MARCO_8144390,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62O6G45A,71000,0,0,0,0
35,43_1,MARCO_8171918,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62O6G45A,71000,0,1,0,0
35,43_1,CAR_25e5e90f3f13beac9a7dd036d010665691e634f4,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62O6G45A,71000,0,1,0,0
35,43_1,MARCO_850763,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62O6G45A,71000,0,0,0,0
35,43_1,MARCO_850764,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62O6G45A,71000,0,0,0,0
7,43_1,CAR_4798f939f2ed90963936ad1b4458b20050025eb5,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF5BPZYRY,75000,0,0,0,0
7,43_1,CAR_499786fab5a9ef015ba486f06f4e4c8b52583be9,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF5BPZYRY,75000,0,0,0,0
7,43_1,CAR_4ad9d2c803e624ad574ccb7c43ce730af5dbc0f2,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF5BPZYRY,75000,0,1,0,0
7,43_1,CAR_4b7c6a506e05bfc10d0955b4c41e52dab35978ec,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF5BPZYRY,75000,0,0,0,0
7,43_1,CAR_4c9b012455667a82dedb9d5ad2dd41ee9bb88bf8,A1IBKP5PBH5EHC,3L4PIM1GQYW4N9JU7YRCROF5BPZYRY,75000,0,0,0,0
10,43_1,CAR_62d8472ce536d251e2cb0684f05a5eb43e163b0d,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYOQ1THKQ,91000,0,0,0,0
10,43_1,CAR_68fb56f7e680e0f57bbfbf5e02314456cc7fa349,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYOQ1THKQ,91000,0,0,0,0
10,43_1,CAR_6bc1ddf3e6e347cec70c4a27b7c2f70efedf90a7,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYOQ1THKQ,91000,0,1,0,0
10,43_1,CAR_6cf6a1d3e051bb64a01e409e7d2d3180b8324efd,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYOQ1THKQ,91000,0,1,0,0
10,43_1,CAR_6d2778009c512809bbf966a175ab785d7d646324,A1IBKP5PBH5EHC,3Z9WI9EOZ44WEAGA7EER4CYOQ1THKQ,91000,0,0,0,0
12,43_1,CAR_7fc1e2221e75d29ac318631a39aeda6fc596cc82,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1NLZVMZ,111000,0,0,0,0
12,43_1,CAR_87340ad0c5ccfd9909a76602a142582a8e10f124,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1NLZVMZ,111000,0,0,0,0
12,43_1,CAR_8755d5ecb7b6b49729421afd4ab9906deb69c9db,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1NLZVMZ,111000,0,1,0,0
12,43_1,CAR_88905414d692b1b3dce13e3c59efedbf0447e586,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1NLZVMZ,111000,0,4,0,1
12,43_1,CAR_89c18d66c77e27db2b798afe6634fa3dc77d2734,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1NLZVMZ,111000,0,0,0,0
28,43_1,MARCO_4361924,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKIFX3UAR,267000,0,0,0,0
28,43_1,MARCO_4520412,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKIFX3UAR,267000,0,0,0,0
28,43_1,MARCO_5049182,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKIFX3UAR,267000,0,0,0,0
28,43_1,MARCO_5153785,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKIFX3UAR,267000,0,4,0,1
28,43_1,CAR_1c9130989727e2f74b225ccc18d6e3188b7c172a,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKIFX3UAR,267000,0,0,0,0
5,43_1,CAR_37f7a43e86f363694caabe129b0ee7fceb39bff7,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZ1YQ9PS,142000,0,0,0,0
5,43_1,CAR_3cb12b68507a739904f5ea98f288dac2c6f84741,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZ1YQ9PS,142000,0,0,0,0
5,43_1,CAR_3d7a38c78523eeb2bb887701e875caa73aa213b3,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZ1YQ9PS,142000,0,1,0,0
5,43_1,CAR_4121ea2d11bfbade4eb713c7f49a7571ef6c28b7,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZ1YQ9PS,142000,0,0,0,0
5,43_1,CAR_41c325a3f83947113028f1e3d5823eda93ca16fb,A1IBKP5PBH5EHC,39N5ACM9HJ34AVV7MUV7NCMZ1YQ9PS,142000,0,0,0,0
18,43_1,CAR_b51511a782db0bca5be004aaf804af6f6c746232,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB847856BR0U6,63000,0,0,0,0
18,43_1,CAR_b81e7535438790e0464b95ee16ace55b5f13bcc6,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB847856BR0U6,63000,0,1,0,0
18,43_1,CAR_b8c231effe39f8f9638667ac136a750b01ebeb88,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB847856BR0U6,63000,0,0,0,0
18,43_1,CAR_c18d6778b6971a95c2915c1560d030e1d801c22a,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB847856BR0U6,63000,0,0,0,0
18,43_1,CAR_c791cf5623dae2b3486a6c6c89f587e19b7df7b6,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB847856BR0U6,63000,0,0,0,0
0,43_1,CAR_04445caab5bf5af11433ed008f1d845fad677d84,A1IBKP5PBH5EHC,3K4J6M3CXJ9C21CDBHJKPYJR6PKAG3,102000,0,0,0,0
0,43_1,CAR_0b8dbc4f6c3a9e33d49d56492c77f14aa39e083a,A1IBKP5PBH5EHC,3K4J6M3CXJ9C21CDBHJKPYJR6PKAG3,102000,0,0,0,0
0,43_1,CAR_0d02625873233b6bfd558dd6024d475ea6336a09,A1IBKP5PBH5EHC,3K4J6M3CXJ9C21CDBHJKPYJR6PKAG3,102000,0,0,0,0
0,43_1,CAR_107581dfd05b1153ae9d6576f845917203717bbe,A1IBKP5PBH5EHC,3K4J6M3CXJ9C21CDBHJKPYJR6PKAG3,102000,0,0,0,0
0,43_1,CAR_107815290807b1bc0552578b79030cbab691debb,A1IBKP5PBH5EHC,3K4J6M3CXJ9C21CDBHJKPYJR6PKAG3,102000,0,1,0,0
23,43_1,CAR_ef8747f7f08c3c72369f4e943dea5288aa034c66,A1IBKP5PBH5EHC,3YMU66OBISORCOKRHNTC6K6VJKEHGP,131000,0,2,0,1
23,43_1,CAR_f0a4d45ad3d9603f471a6af8866d8c09a36b5aa7,A1IBKP5PBH5EHC,3YMU66OBISORCOKRHNTC6K6VJKEHGP,131000,0,0,0,0
23,43_1,CAR_f1335299526bfbde8b885b2ffc8ff88fdca8f379,A1IBKP5PBH5EHC,3YMU66OBISORCOKRHNTC6K6VJKEHGP,131000,0,0,0,0
23,43_1,CAR_f7dee782a3bcd5b3066f9de17c4fb13be5748de3,A1IBKP5PBH5EHC,3YMU66OBISORCOKRHNTC6K6VJKEHGP,131000,0,0,0,0
23,43_1,CAR_fbae377d0ef90a319b591936c23513f7b8b50c67,A1IBKP5PBH5EHC,3YMU66OBISORCOKRHNTC6K6VJKEHGP,131000,0,0,0,0
13,43_1,CAR_8e911b84f753cd3fa3e04b3f6834d484ef5ebc8b,A1IBKP5PBH5EHC,3KV0LJBBH714TSUGOV31XTSY2FMRM2,59000,0,0,0,0
13,43_1,CAR_900d4c2531a425e12c50d31651b054cefaa9994f,A1IBKP5PBH5EHC,3KV0LJBBH714TSUGOV31XTSY2FMRM2,59000,0,0,0,0
13,43_1,CAR_0d02625873233b6bfd558dd6024d475ea6336a09,A1IBKP5PBH5EHC,3KV0LJBBH714TSUGOV31XTSY2FMRM2,59000,0,0,0,0
13,43_1,CAR_92a6a19b724a51baf4ae0cad360d79a737c58866,A1IBKP5PBH5EHC,3KV0LJBBH714TSUGOV31XTSY2FMRM2,59000,0,0,0,0
13,43_1,CAR_98199b462259e768c291a2c0df2e22248ac2f595,A1IBKP5PBH5EHC,3KV0LJBBH714TSUGOV31XTSY2FMRM2,59000,0,0,0,0
20,43_1,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,32ZKVD547K3GRZ5HMGCW1FEOK243BN,111000,0,0,0,0
20,43_1,CAR_d1e038516f92f5c11cfbda41a2c247d2177ace64,A1IBKP5PBH5EHC,32ZKVD547K3GRZ5HMGCW1FEOK243BN,111000,0,1,0,0
20,43_1,CAR_d21e6485053f8877330e94ddd660572ee540010a,A1IBKP5PBH5EHC,32ZKVD547K3GRZ5HMGCW1FEOK243BN,111000,0,1,0,0
20,43_1,CAR_d34b9c1601dec3f43d2e4b7f07bb9aa95e0c12c8,A1IBKP5PBH5EHC,32ZKVD547K3GRZ5HMGCW1FEOK243BN,111000,0,0,0,0
20,43_1,CAR_d4c403cf0e249517d8ec45f01f39bd3113a6d4e9,A1IBKP5PBH5EHC,32ZKVD547K3GRZ5HMGCW1FEOK243BN,111000,0,0,0,0
15,43_1,CAR_a25e21e3457e7409ef85c876a562904662fa0d77,A1IBKP5PBH5EHC,3I33IC7ZWKIMN746C2YVNUPQW6I2AF,91000,0,0,0,0
15,43_1,CAR_a5aec9da4beea0b4435f78e1f6e78445b3daf3ac,A1IBKP5PBH5EHC,3I33IC7ZWKIMN746C2YVNUPQW6I2AF,91000,0,0,0,0
15,43_1,CAR_a8435db748cf69799621b2ea1e37e92b06ee2526,A1IBKP5PBH5EHC,3I33IC7ZWKIMN746C2YVNUPQW6I2AF,91000,0,0,0,0
15,43_1,CAR_107581dfd05b1153ae9d6576f845917203717bbe,A1IBKP5PBH5EHC,3I33IC7ZWKIMN746C2YVNUPQW6I2AF,91000,0,0,0,0
15,43_1,CAR_ab82b6d1e5a7032afa587c05fe7915894013c57a,A1IBKP5PBH5EHC,3I33IC7ZWKIMN746C2YVNUPQW6I2AF,91000,0,0,0,0
3,43_1,CAR_28d0ce5b06b75b14c197e3124ae68d07baa2258c,A1IBKP5PBH5EHC,36AHBNMV1WSAMZ0PPXWSMZY1WO7YDR,80000,0,1,0,0
3,43_1,CAR_2ab4f3fda937ca2a9775d97c54f46c5c61e938a7,A1IBKP5PBH5EHC,36AHBNMV1WSAMZ0PPXWSMZY1WO7YDR,80000,0,0,0,0
3,43_1,CAR_2ddb80dff509ad8db3dcdd3b20d54b6da62c86b9,A1IBKP5PBH5EHC,36AHBNMV1WSAMZ0PPXWSMZY1WO7YDR,80000,0,0,0,0
3,43_1,CAR_2f192057b5a350a24657921dba988e6e1270f834,A1IBKP5PBH5EHC,36AHBNMV1WSAMZ0PPXWSMZY1WO7YDR,80000,0,0,0,0
3,43_1,CAR_2fa98f9af48e6e7d20daf04974240d977b44e3e1,A1IBKP5PBH5EHC,36AHBNMV1WSAMZ0PPXWSMZY1WO7YDR,80000,0,0,0,0
27,43_1,MARCO_2579834,A1IBKP5PBH5EHC,3KIBXJ1WDAA66R2XBR9HOLVP2N9OKN,150000,0,0,0,0
27,43_1,MARCO_2877483,A1IBKP5PBH5EHC,3KIBXJ1WDAA66R2XBR9HOLVP2N9OKN,150000,0,0,0,0
27,43_1,MARCO_2952983,A1IBKP5PBH5EHC,3KIBXJ1WDAA66R2XBR9HOLVP2N9OKN,150000,0,0,0,0
27,43_1,MARCO_2952986,A1IBKP5PBH5EHC,3KIBXJ1WDAA66R2XBR9HOLVP2N9OKN,150000,0,1,0,0
27,43_1,MARCO_2952987,A1IBKP5PBH5EHC,3KIBXJ1WDAA66R2XBR9HOLVP2N9OKN,150000,0,2,0,1
22,43_1,CAR_e5c15a58106e8ec53a530aa8757773094dc4ebfd,A1IBKP5PBH5EHC,38F71OA9GYC7Q2P7X037G4EFZRDMF4,56000,0,0,0,0
22,43_1,CAR_16815b85e3ac0c1d90d3537f8f576fc74663695e,A1IBKP5PBH5EHC,38F71OA9GYC7Q2P7X037G4EFZRDMF4,56000,0,0,0,0
22,43_1,CAR_e5dd17040c99928c21cdccb7161fe65e17c80c3b,A1IBKP5PBH5EHC,38F71OA9GYC7Q2P7X037G4EFZRDMF4,56000,0,0,0,0
22,43_1,CAR_ebd1f517bf91f0271d21aca0e7570625d7f510ca,A1IBKP5PBH5EHC,38F71OA9GYC7Q2P7X037G4EFZRDMF4,56000,0,0,0,0
22,43_1,CAR_ece0b75499e9c6cd6bf5a5498807cda1c9a304c2,A1IBKP5PBH5EHC,38F71OA9GYC7Q2P7X037G4EFZRDMF4,56000,0,0,0,0
24,43_1,CAR_fedf707ca2d2d12bb7237b74201f39e34f8c2c71,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXBW7MZS,160000,0,0,0,0
24,43_1,MARCO_1034721,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXBW7MZS,160000,0,0,0,0
24,43_1,CAR_16da561b98e7e778cc31003de35ae0a16b892326,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXBW7MZS,160000,0,1,0,0
24,43_1,MARCO_1255513,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXBW7MZS,160000,0,0,0,0
24,43_1,MARCO_1255514,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXBW7MZS,160000,0,0,0,0
32,43_1,MARCO_6815808,A1IBKP5PBH5EHC,3N4BPTXIOD81JWMU7DLQNRNEK9YKUX,52000,0,0,0,0
32,43_1,MARCO_6926329,A1IBKP5PBH5EHC,3N4BPTXIOD81JWMU7DLQNRNEK9YKUX,52000,0,0,0,0
32,43_1,MARCO_6929890,A1IBKP5PBH5EHC,3N4BPTXIOD81JWMU7DLQNRNEK9YKUX,52000,0,0,0,0
32,43_1,MARCO_7023394,A1IBKP5PBH5EHC,3N4BPTXIOD81JWMU7DLQNRNEK9YKUX,52000,0,0,0,0
32,43_1,MARCO_7108,A1IBKP5PBH5EHC,3N4BPTXIOD81JWMU7DLQNRNEK9YKUX,52000,0,0,0,0
1,43_1,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDXSVRSGH,101000,0,0,0,0
1,43_1,CAR_16815b85e3ac0c1d90d3537f8f576fc74663695e,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDXSVRSGH,101000,0,0,0,0
1,43_1,CAR_16da561b98e7e778cc31003de35ae0a16b892326,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDXSVRSGH,101000,0,1,0,0
1,43_1,CAR_17ef3c306dacf969d7fe0862c82b8ad4c308243a,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDXSVRSGH,101000,0,0,0,0
1,43_1,CAR_1c9130989727e2f74b225ccc18d6e3188b7c172a,A1IBKP5PBH5EHC,3VBEN272MPFG2XY7SH5BAYDXSVRSGH,101000,0,0,0,0
30,43_1,MARCO_5364756,A1IBKP5PBH5EHC,37WLF8U1WU6GHLWTBVNN7L9YHNGK6V,45000,0,0,0,0
30,43_1,MARCO_5455628,A1IBKP5PBH5EHC,37WLF8U1WU6GHLWTBVNN7L9YHNGK6V,45000,0,0,0,0
30,43_1,MARCO_5572933,A1IBKP5PBH5EHC,37WLF8U1WU6GHLWTBVNN7L9YHNGK6V,45000,0,0,0,0
30,43_1,MARCO_5586719,A1IBKP5PBH5EHC,37WLF8U1WU6GHLWTBVNN7L9YHNGK6V,45000,0,0,0,0
30,43_1,MARCO_569080,A1IBKP5PBH5EHC,37WLF8U1WU6GHLWTBVNN7L9YHNGK6V,45000,0,1,0,0
34,43_1,MARCO_7567071,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQA7FYPA,75000,0,0,0,0
34,43_1,MARCO_7567076,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQA7FYPA,75000,0,0,0,0
34,43_1,MARCO_7819908,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQA7FYPA,75000,0,2,0,1
34,43_1,MARCO_7909559,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQA7FYPA,75000,0,2,0,1
34,43_1,MARCO_8039531,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQA7FYPA,75000,0,0,0,0
4,43_1,CAR_30a01ca83ccceed26778f8aa084442df9b150b24,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185KOSBL6,112000,0,1,0,0
4,43_1,CAR_312d0d2e7e739ab4d558e900bc5fcef6eaa4e0ed,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185KOSBL6,112000,0,0,0,0
4,43_1,CAR_3556584966f81680c92bffc5508311aad3a36fb0,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185KOSBL6,112000,0,1,0,0
4,43_1,CAR_3558681c5433ed611e49775de20b550d6b148b10,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185KOSBL6,112000,0,0,0,0
4,43_1,CAR_373ef254fd8cf47636989a696f730c5a09a4cd2e,A1IBKP5PBH5EHC,3QHK8ZVMIRYX73V6SMGWX185KOSBL6,112000,0,0,0,0
26,43_1,MARCO_2223629,A1IBKP5PBH5EHC,3OSWBBLG1JDLMUAFK1AQ3LRSUIHDX4,72000,0,1,0,0
26,43_1,MARCO_2223634,A1IBKP5PBH5EHC,3OSWBBLG1JDLMUAFK1AQ3LRSUIHDX4,72000,0,0,0,0
26,43_1,MARCO_2431027,A1IBKP5PBH5EHC,3OSWBBLG1JDLMUAFK1AQ3LRSUIHDX4,72000,0,0,0,0
26,43_1,CAR_17ef3c306dacf969d7fe0862c82b8ad4c308243a,A1IBKP5PBH5EHC,3OSWBBLG1JDLMUAFK1AQ3LRSUIHDX4,72000,0,0,0,0
26,43_1,MARCO_2579827,A1IBKP5PBH5EHC,3OSWBBLG1JDLMUAFK1AQ3LRSUIHDX4,72000,0,0,0,0
2,43_1,CAR_1ecf0746bb0a0a4f61f689913fdcd7dfcc85b7a0,A1IBKP5PBH5EHC,3TY7ZAOG5K0L3AAE9676YKZ74KQ0K6,66000,0,0,0,0
2,43_1,CAR_24dc3203df093fba4c38f9b8309d72f86a0e9eb7,A1IBKP5PBH5EHC,3TY7ZAOG5K0L3AAE9676YKZ74KQ0K6,66000,0,0,0,0
2,43_1,CAR_25e5e90f3f13beac9a7dd036d010665691e634f4,A1IBKP5PBH5EHC,3TY7ZAOG5K0L3AAE9676YKZ74KQ0K6,66000,0,1,0,0
2,43_1,CAR_25fa1630a1dcf0b43c334b78c062f5010e0491c7,A1IBKP5PBH5EHC,3TY7ZAOG5K0L3AAE9676YKZ74KQ0K6,66000,0,0,0,0
