hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
4,40_1,CAR_35e24e6470faa82f05bd488ee0581f87e1e30186,AEQEA43P7OFAJ,3TS1AR6UQVUO5ZIKTU1IXMHQYZE7F0,597000,0,0,0,0
3,40_1,CAR_24d5db1af0429ac0e602451a734d460abb94c340,AEQEA43P7OFAJ,3LS2AMNW5K6SHU0SOWTEK77ZVQTOQX,300000,4,2,1,1
3,40_1,CAR_28d5ce303b5efcfa9d92951c2b69284551cd7b4b,AEQEA43P7OFAJ,3LS2AMNW5K6SHU0SOWTEK77ZVQTOQX,300000,3,2,1,1
3,40_1,CAR_2919f035e13a94c160d35ee1a8fae3abf9be9b26,AEQEA43P7OFAJ,3LS2AMNW5K6SHU0SOWTEK77ZVQTOQX,300000,0,1,0,0
3,40_1,CAR_29d114f8b4847f7cceb295e03d2ca00158734ea6,AEQEA43P7OFAJ,3LS2AMNW5K6SHU0SOWTEK77ZVQTOQX,300000,3,2,1,1
3,40_1,CAR_2c80dd6341c22439bcc40147f158b83dfbacbf55,AEQEA43P7OFAJ,3LS2AMNW5K6SHU0SOWTEK77ZVQTOQX,300000,0,1,0,0
2,40_1,CAR_1885fd481cdc804db56028bdacf8a9ee2ae7bc3b,AEQEA43P7OFAJ,3X65QVEQI53GH8NC6MCR8LEOW6KCLW,309000,0,0,0,0
2,40_1,CAR_1ceb2d825e5c04cc675e4502639899e6962e6152,AEQEA43P7OFAJ,3X65QVEQI53GH8NC6MCR8LEOW6KCLW,309000,0,0,0,0
2,40_1,CAR_1cfdcdf9617a193d150920cdf551a02fcac6aa77,AEQEA43P7OFAJ,3X65QVEQI53GH8NC6MCR8LEOW6KCLW,309000,1,1,0,0
2,40_1,CAR_1d94a100f59fc41c9fd3ba9b352ac2a4152d0373,AEQEA43P7OFAJ,3X65QVEQI53GH8NC6MCR8LEOW6KCLW,309000,3,1,1,0
2,40_1,CAR_22f824783a3e93705d7c4ebb5602157f7095e687,AEQEA43P7OFAJ,3X65QVEQI53GH8NC6MCR8LEOW6KCLW,309000,3,1,1,0
