hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
47,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 13 of 30 for question 2,false," Chattanooga is also home to several rugby teams: the Chattanooga Rugby Football Club, Nooga Red, Nooga Black, men's Old Boys, a women's rugby team, men's and women's teams at UTC, and an all-city high school team. The Chattanooga Rugby Football Club, which was established in 1978 and the 2011 and 2013 DII Mid South champions, is affiliated with USA Rugby and USA Rugby South. The club fields two teams, Nooga Red, which competes in Division II, and Nooga Black, which competes in Division III. There is also a men's Old Boys team, a Chattanooga women's rugby team, as well as collegiate men's and women's teams representing the Mocs at the University of Tennessee at Chattanooga. A citywide high school rugby team, the Wolfpack, was established in 2012 and is open to any high school player living in the Chattanooga area. All seven teams play their home matches at Montague Park.",CAR_9e51f5715c0a91264fac610bad93c3734711c29d,0," St. Peter's & St. Paul's Anglican Church, formerly known as St. George's, is an Anglican church in downtown Ottawa, Canada.",CAR_0356f3e681d54db3bb268a4745ed57fd6b8f4e48,0," TVA's headquarters are located in downtown Knoxville, with large administrative offices in Chattanooga (trainingdevelopment; supplier relations; power generation and distribution) Nashville, Tennessee (economic development), and Muscle Shoals, Alabama.",CAR_a4274011ed21940ea81981032f16cff78c2d162b,0," In 1935, an act of the Tennessee Legislature established EPB as an independent, board of the City of Chattanooga to provide electric power to the Greater Chattanooga area. Today, EPB remains one of the largest publicly owned electric power distributors in the country. EPB serves more than 170,000 homes and businesses in a  area that includes greater Chattanooga and Hamilton County, portions of surrounding Southeastern Tennessee counties and areas of north Georgia.",CAR_acaa6f5dd0a86ae145dc42bdc788f251266929b8,0," Churubusco recently completed phase one of the Downtown Revitalization Project, funded in part with a Main Street Revitalization Grant. The completed phase reconstructed sidewalks, added decorative lighting and landscaping features, and new benches and trash receptacles along the 100 block of North Main Street (US 33), enhancing the beauty of the downtown area. Churubusco's downtown is home to many locally owned shops including two antique stores, a hardware store, a secondhand clothing store, and restaurants. One famous restaurant, Magic Wand, is located on South Main Street. It is a family friendly diner that also has an outside ice-cream shop. This Indiana landmark is famous for its unusual decor, with the inside of the restaurant decorated with hundreds of clowns.",CAR_ae0fd921a4b689a89d181ffdd2af7129fa361316,0,,
48,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 14 of 30 for question 2,false," The Tennessee Aquarium was designed to serve as a cornerstone for redevelopment in downtown Chattanooga by reconnecting the city with the Tennessee River.  At the beginning of the 1980s the Chattanooga-based Lyndhurst Foundation funded a series of initiatives to promote revitalization in the city, which was suffering from the impacts of deindustrialization and population decline.  In 1981 the University of Tennessee's urban design program, with funding from Lyndhurst, established the Urban Design Studio in Chattanooga as an opportunity for its students to gain real-world experience in urban planning.  This led to the first public mention of an aquarium project, in a 1982 student exhibit of what they described as an urban design structure for downtown Chattanooga and the adjacent riverfront.  Another Lyndhurst-funded venture, the Moccasin Bend Task Force, was impaneled in 1982 by the City of Chattanooga and Hamilton County to study options for the Moccasin Bend archaeological site immediately north of the Tennessee River, but expanded its scope to cover the city's entire 22-mile riverfront.  Its Tennessee Riverpark Master Plan, finalized in 1985, also included a recommendation for a riverfront aquarium.  The aquarium plan was additionally endorsed by Vision 2000, a public visioning process carried out in 1984 under the auspices of the nonprofit Chattanooga Venture, as one of forty goals set out for the city to pursue.",CAR_af723122902b2c024b3d0320c3991dbd3d00f78c,0," The original focus of River City Company was development along the Tennessee River.  River City developed the city's Riverwalk and was a partner in the development of the Tennessee Aquarium.  But White has shifted the organization's efforts to increasing retail and residential development in the downtown area.  River City has helped to attract more than $2 billion in private investment since 1992 to develop Chattanooga's downtown and riverfront areas.",CAR_b02b33e1ca83b5d0a5c05f2c4ae3f17e78ddb4a0,0," The First Presbyterian Church in Chattanooga, Tennessee, located at 554 McCallie Avenue, is an historic, downtown congregation of the Presbyterian Church in America (PCA) and the first Christian congregation founded in Chattanooga.",CAR_b31f84baae33fa6765f5c51a7a0776b90e614881,0," In his first term as Mayor, Olgiati announced his planned Program of Progress, which would request $100 million in federal grants for the creation and revitalization of Chattanooga infrastructure. His request was granted, and he oversaw the modernization of many aspects of Chattanooga. Olgiati was later quoted saying, There was a lot of opposition to everything that was done because it was new to Chattanooga... We had a lot of pig trails and narrow streets, slums, you name it. Something had to happen. Coming from the Department of Streets and Sewers, Olgiati began a $170 million project to modernize the city's sewer systems. He also oversaw the widening of several downtown roads, conversion of many streets to one-way to help with traffic flow, and the building of a second tunnel through Missionary Ridge. The Program of Progress was also responsible for the modernization and expansion of Chattanooga's Lovell Field airport, which Olgiati called, one of the best in the South. Olgiati's program also began the 20-year project of removing rail lines from downtown Chattanooga.",CAR_b5e6cb08706bb458347bf5a565f088a84242ac3f,0," The Milwaukee Riverwalk is a continuous pedestrian walkway along the Milwaukee River in downtown Milwaukee, Wisconsin.",CAR_b7595259d49f1c777f51fe06abd571fab1969355,0,,
49,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 15 of 30 for question 2,false," The Lyndhurst Foundation has played a major role in the revitalization process of Chattanooga's downtown and riverfront as a result of the city's decline due to water and air pollution. In 1995 the foundation gave $2.5 million towards a city-wide planning process. As part of the revitalization process, Lyndhurst Foundation chairman Jack Lupton donated $11 million of his own funds along with $10 million from the foundation itself to building the Tennessee Aquarium. In 1992, the aquarium opened as the world's largest freshwater aquarium and brought new tourism to the city.",CAR_b97c6f800d981b632aabe02a64dbc6613756bcd1,0," Chattanooga hosts the well-known Riverbend Festival, an annual nine-day music festival held in June in the downtown area. One of the most popular events is the Bessie Smith Strut, a one-night showcase of blues and jazz music named for the city's most noted blues singer. The annual Southern Brewer's Festival and the River Roast festival celebrate such traditional Southern staples as beer and barbecue.",CAR_b9d8ced0c00667a50701844a2d0eef125a7f324a,0," Stringer's Ridge Preservation Easement, generally known as Stringer's Ridge, is a 92 acre wilderness park located in North Chattanooga, TN. The ridge overlooks the North Shore, the Tennessee River and downtown Chattanooga. The trail terrain consists of rolling hills and some short steep sections. Though the trail is well-groomed, it does have some tree roots along this single-track trail. Mature oak and hickory trees dominate the ridge. The Tennessee River Gorge Trust, the City of Chattanooga and The Trust for Public Land are known as the leaders of the three year project.",CAR_ba536336317d3bb7d053f993ae6539c158742fd3,0," On May 8, 2012 Berke officially announced he was running for Mayor of Chattanooga, Tennessee. Berke became Chattanooga's Mayor Elect on March 5, 2013, and was inaugurated on April 15, 2013.",CAR_06d7101f5e5b5bb63a0de10ed4008cb340c0b593,0," On January 14, 2015, Berke established an Innovation District, making Chattanooga the first mid-sized city with an innovation district. Since that time, Chattanooga's Innovation District has been a catalyst for change in the city's downtown, resulting in $700 million in new retail, office and residential space.",CAR_bc26e7f908f35d9b86f84d994ad6f687949dc194,0,,
50,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 16 of 30 for question 2,false," Startups have been an increasing trend, due in part to EPB's fiber optic grid. Notable venture firms based in the city are Blank Slate Ventures, Chattanooga Renaissance Fund, Lamp Post Group, SwiftWing Ventures, and The Jump Fund. The city is served by several incubators, notably Co.Lab, the Business Development Center, and Lamp Post Group. The Business Development Center is among the nation's largest incubators, both in square footage and in the number of startups that it supports. Co-working spaces have picked up downtown, including Society of Work and Chattanooga Workspace. Unique in the city is the startup accelerator Gigtank, which utilizes the city's gigabit capacities and focuses on 3D printing, healthcare, and smartgrid technologies. Notable startups include Quickcue (acquired by OpenTable in 2013), Reliance Partners, PriceWaiter, Bellhops Moving Help, Variable Inc. (NODE), Ambition, Feetz, and TransCard. Chattanooga went from zero investable capital in 2009 to over $50 million in 2014.",CAR_c6350d7f651638caa7a580f638c46a16b98a39b0,0,"  St. Paul's Episcopal Church in Chattanooga, Tennessee, is a downtown congregation of the Episcopal Church. It is one of the largest congregations in the Episcopal Diocese of East Tennessee.",CAR_c82a22ffeb8a28a4d41e8c8f6256317ce515e717,0," John C. Stanton came to Chattanooga in 1869 with funding from the Alabama government to expand railroads from the width of Alabama, reaching from Chattanooga, to Mississippi. He arrived in Chattanooga, which was still devastated from the war, with plans for reconstruction. Stanton, who soon set up his headquarters, promised economic prosperity in Chattanooga. The town welcomed Stanton in hopes that he could help boost the economy. The construction of railroads caused an economic boom and the town's economy improved substantially. Stanton soon built a new center of commerce which he named Stanton Town and it featured various shops, depots, employee housing and the Stanton House hotel. Stanton Town quickly became the most vibrant neighborhood in Chattanooga. The town was constructed on the south side of what is now Market Street. Stanton predicted the city would expand south, rather than focusing downtown on the riverfront. The Stanton House was one of his greatest successes as it became very popular place for wealthy railroad passengers to stay.",CAR_c9d48b7e08c76c05cd376f2bdbb87c7d20cc5db8,0," In the early 1930s, entrepreneurs established tourist attractions at Rock City and Ruby Falls on Lookout Mountain, perhaps best known for their unique advertisements painted on barn roofs across the southeast.  TVA considered the creation of recreational opportunities along its reservoirs a priority, and reservoirs such as Norris Lake and Chickamauga Lake have since grown into hunting and fishing meccas.  The agency was also responsible for the creation of state parks such as Big Ridge State Park and Harrison Bay State Park.  Knoxville hosted the 1982 World's Fair, which drew over 11 million visitors, making it one of the most popular world's fairs in history.  In the early 1990s, the Tennessee Aquarium one of the world's largest freshwater aquariums opened in Chattanooga. The Tennessee Aquarium coincided with the revitalization of Chattanooga's riverfront, which helped to bolster the downtown districts. With the downtown districts joining the other attractions located in Hamilton County, the county surpassed $1 billion in tourism revenue, a first for the large cities in East Tennessee. The city has become an outdoor sports mecca, being heralded as the Best Town Ever by Outside magazine.",CAR_cbde4c856ca2021468ca2a80645b95baffdbf2bd,0," Chattanooga is home to several semi-professional football teams, including the Tennessee Crush and the Chattanooga Steam. The Tennessee Crush plays its games at Finley Stadium in downtown Chattanooga. The Chattanooga Steam plays at Lookout Valley High School near Lookout Mountain.",CAR_ce8b85dc92bfae2f16495fd01f18fce5b00e07fd,0,,
51,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 17 of 30 for question 2,false," A few years before the idea for the Olgiati Bridge became a discussion, the Wilkes T. Thrasher Bridge had been built in 1955 to provide a way of traveling across the Tennessee River. These bridge expansions were made to help the growth of Chattanooga and to expand the use of the river, as well as to provide more ways of travel. Born in 1901, in the state of Tennessee, Peter Rudolph Olgiati, mainly known as P.R. Olgiati, was appointed to the City Commission and filled the seat of an unexpired term, and later became mayor of Chattanooga for 12 years. He supported the expansion of Chattanooga and building bridges was part of his plan. The bridge expansions were made to contribute to the growth of Chattanooga and to expand the use of the river, as well as to provide more ways of travel for anyone passing through the area.",CAR_d34cf2f0e4ed7d39bc1a31a131dfed6106318ae5,0," First Canadian Centre is an office tower in Downtown Calgary, Alberta, Canada. ",CAR_dc0f6cfb3a11afe62b2af0d02b8486fec9483f0c,0," After a tumultuous past regarding the best use of the land on Moccasin Bend, there are currently a wide range of activities and institutions that exist within the confines of Moccasin Bend. The area that is a part of the National Park Unit is technically part of the Northshore area of Chattanooga, but is disconnected from the heart of downtown. Much of the industries that entered the area during the second half of the twentieth century continue to operate. Manufacturers Road and Hamm Road, the central avenues leading to Moccasin Bend, are full of industry. A common complaint about Moccasin Bend as a recreation area is that its access is limited by the uninviting, polluted roadways that must be traveled to reach the park.",CAR_de5beec85366a6dfb366626e4a9d0d233a2e3194,0," In 2004, Chattanooga, Tennessee had just completed a $120 million renovation of their downtown waterfront area, designed to accommodate events with large numbers of participants and spectators.  The Head of the Chattahoochee committee approached Lookout Rowing Club, local to Chattanooga, along with the City of Chattanooga, to explore the prospect of conducting the regatta there on the Tennessee River.  In 2005, the Head of the Chattahoochee Regatta changed its name to Head of the Hooch Regatta and held the event for the first time in Chattanooga. The new venue was an instant success.  The appeal and convenience of a regatta in the downtown area of a city like Chattanooga was undeniable.  Rowers and spectators could walk from the venue to hotels and restaurants.  In addition, the city offered many nearby attractions for non-rowing members and spectators.",CAR_dff9f4c953ac6702b6f06fd527f2377daba2e1a7,0," The Chattanooga Zoo at Warner Park is located a short distance from the downtown area.",CAR_e2f1b94345e50a92840b717d3134c95253c857aa,0,,
52,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 18 of 30 for question 2,false," After a successful public campaign in 2013 to overturn Hamilton County's ban on distilleries, Chattanooga Whiskey opened a new microdistillery, named the Tennessee Stillhouse, in March 2015 in downtown Chattanooga, across from the historic Chattanooga Choo Choo building.",CAR_0a176de9ae448d26f8f7007126933068b7141c89,0," Highland Park is a neighborhood in the city of Chattanooga, Tennessee. It originally was a small city developed between the late 19th century and the mid-20th century. It is located two miles east of downtown Chattanooga, and bounded by Willow and Holtzclaw streets on the east and west, and McCallie and Main streets on the north and south. It was incorporated in 1905. Later, when it was incorporated into the City of Chattanooga in 1929, it grew to become a popular middle-class suburb with access to multiple train lines. As employment and much downtown property value in Chattanooga declined throughout the 1970s, Highland Park did as well, but it has had significant recent success due to its proximity to the downtown, its vibrant neighborhood association, and many newly renovated historic houses.",CAR_e4cdbec7df8f6140a20b99c1ba0d0b9cbb06db3d,0," The concept of adding levees were briefly discussed among the residents of Chattanooga. However, the waterfront areas were deemed too valuable as a commercial resource to use for the construction of a levee. After the bouts of flooding, a local newspaper article was released that stated the city's leaders planned on raised the grade of the streets of Chattanooga so that they would no longer flood. The people of Chattanooga began to raise the level of a few of the city's streets by 3 to 15 feet. Around 40 blocks of downtown Chattanooga was raised. Market and Broad Streets were completely filled, as well as portions of Cherry and Chestnut Streets. The method in which the city was raised is disputed, because there is no historical documentation. It was speculated that what was used in the raising was dirt from higher level areas of the town. Later, available records and soil boring showed that a variety of different materials such as foundry waste and sawmill scraps had been used in raising the city's streets.  In 1933 the  Tennessee Valley Authority in conjunction with Franklin D. Roosevelt's New Deal helped pass the Tennessee Valley Authority Act (1933) which prompted the construction of the Chickamauga Dam. After the dam was built in 1933, it helped to regulate the water levels of the Tennessee River near Chattanooga, preventing downtown from flooding.",CAR_e5e2a6089ba9bec266c8f1b05c6cde67fcd8027c,0," The Chattanooga State Office Building is a historic building at 540 McCallie Avenue in downtown Chattanooga, Tennessee, in the United States.",CAR_e7fcb5213cb4a9a578d48a2a72246286d4b3aee4,0," The Tennessee River, which flows through the middle of Chattanooga, is an excellent place to row. The Head of the Hooch rowing regatta takes place in downtown Chattanooga during the first weekend of November. The head race originally took place on the Chattahoochee River in Atlanta before moving to Chattanooga in 2005, hence the name Head of the Hooch. With 1,965 boats in 2011 and nearly 2,000 boats in 2012, this competition ranks as the 2nd largest regatta in the United States, with numerous college and youth teams, such as UNC Men's Crew, Vanderbilt Rowing Club, James Madison University Crew, University of Tennessee Women's Rowing, Orlando Rowing Club, Nashville Rowing Club, Newport Rowing Club, and Chattanooga Rowing, competing. There are also multiple local rowing clubs, such as the Lookout Rowing Club for adults and the Chattanooga Junior Rowing Club for high school students. The weekend of the Head of the Hooch also sees hot-air balloon rides and other activities.",CAR_ee21211c6b7052fe9cb13400406d51d8e2439604,0,,
53,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 19 of 30 for question 2,false," The Cherokee Arboretum at Audubon Acres (130 acres) is an arboretum and natural area located in the East Brainerd neighborhood of Chattanooga, Tennessee. It became an official arboretum in 2003 and is one of several properties protected by the Chattanooga Audubon Society.",CAR_f267a1331aa94073aab44e889e750fc4194627ed,0," The Downtown Bandar Seri Begawan is located in the heart of the city. The population of the downtown is around 27,000 in the year of 1990. In 2009, the downtown population is 70,000. Downtown Bandar Seri Begawan is one of the most populous downtown core population in Borneo. The Downtown is dubbed as 'Venice of the East' because of the famous sKyline and the Kampong Ayer scenery. It is home to one of the tallest buildings in Borneo and other five buildings are about 50 to 70 meters high.",CAR_f344c5e6dd552eb9bee725519d7a46e7c94306ba,0," In December 2007, WALV-FM's main broadcast studio was moved to Chattanooga, Tennessee with sister stations WJTT-FM and WMPZ-FM.  Sister station WHJK-FM was also moved into the Chattanooga building at this time.  The new studio location is 1305 Carter Street in Downtown Chattanooga.  ",CAR_f94c38279288e65a99c44932f4e419fba21cb713,0," Left Ohio for Louisville, Ky., October 18, thence moved to Nolin Station, Ky., October 24, and duty there until December. At Munfordville, Ky., December 1861 to February 1862. March to Nashville, Tenn., February 14-March 3. Guard railroad from Nashville to Columbia until May, and at Decatur May. Expedition to Rodgersville May 1314. Negley's Expedition to Chattanooga May 28-June 17. Chattanooga June 78. Garrison at Rodgersville and guarding Lamb's Ferry until July 18. Moved to Nashville, Tenn., and garrison duty there until December. Hermitage Ford October 20. Nashville November 5. Advance on Murfreesboro December 2630. Battle of Stones River December 3031, 1862 and January 13, 1863. Duty at Murfreesboro until June. Tullahoma Campaign June 23-July 7. Hoover's, Gap June 2426. At Dechard, Ala., July 8-August 15. Passage of Cumberland Mountains and Tennessee River, and Chickamauga Campaign August 16-September 22. Davis Cross Roads or Dug Gap September 11. Battle of Chickamauga September 1921. Rossville Gap September 21. Siege of Chattanooga September 24-October 27. Reopening Tennessee River October 2629. Battles of Chattanooga November 2325; Missionary Ridge November 2425. Reconnaissance to Lookout Mountain November 29-December 2. Duty on Lookout Mountain until May 1864. Atlanta Campaign May 1-June 21. Demonstration on Rocky Faced Ridge May 811. Battle of Resaca May 1415. Near Cassville May 19. Operations on line of Pumpkin Vine Creek and battles about Dallas, New Hope Church and Allatoona Hills May 25-June 5. Pickett's Mills May 27. Operations about Marietta and against Kennesaw Mountain June 1021. Pine Hill June 1114. Lost Mountain June 1517. Ordered to Chattanooga, Tenn., June 21. Duty guarding trains to the front July to September. Action at Dalton, Ga., August 1415. Ordered to Decatur, Ala., September 24, thence to Nashville, Tenn., and to Tullahoma September 29. Returned to Nashville and duty there until September, 1865. Old members ordered home October 1864 and mustered out at Pittsburgh, Pa., November 4, 1864. Non-veterans and recruits were organized into a battalion of two companies.  Battle of Nashville, Tenn., December 1617, 1864.",CAR_fb6053c49947aac9bde995923280ba65c6400c4d,0," In December 1906, Chattanooga was in the national headlines as the United States Supreme Court, in the only criminal trial in its history, ruled that Hamilton County Sheriff Joseph H. Shipp had violated Ed Johnson's civil rights when Shipp allowed a mob to enter the Hamilton County Jail and lynch Johnson on the Walnut Street Bridge in United States v. Shipp. Chattanooga grew with the entry of the United States in the First World War in 1917, as the nearest training camp was in Fort Oglethorpe, Georgia. Effects of the Influenza of 1918 on Chattanooga included having movie theaters and pool halls closed. By the 1930s Chattanooga was known as the Dynamo of Dixie, inspiring the 1941 Glenn Miller big-band swing song Chattanooga Choo Choo. The late 1950s saw the creation of the Interstate Highway System with President Dwight D. Eisenhower signing legislation into law in June 1956. Due to Mayor P.R. Olgiati's efforts, Chattanooga became the first city in Tennessee to have a completed interstate system in the early 1960s. In February 1958, Chattanooga became one of the smallest cities in the country with three VHF transmitters: WTVM (now WTVC-TV) channel 9 (ABC), WRGP-TV (now WRCB-TV) channel 3 (NBC), and WDEF-TV channel 12 (CBS).",CAR_fd020ab6030de5c50f19bc0e0eff1704cf5995a8,0,,
54,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 20 of 30 for question 2,false," One of Chattanooga's Best Attractions. Rock City will amaze you...it's in our nature! Located atop Lookout Mountain, just 6 miles from downtown Chattanooga, Rock City is a true marvel of nature featuring massive ancient rock formations, gardens with over 400 native plant species, and breathtaking See 7 States panoramic views.",MARCO_103887,0," See Rock City. Rock City will amaze you...it's in our nature! Located atop Lookout Mountain, just 6 miles from downtown Chattanooga, Rock City is a true marvel of nature featuring massive ancient rock formations, gardens with over 400 native plant species, and breathtaking See 7 States panoramic views.",MARCO_103889,0," East Ridge is a city in Hamilton County, Tennessee,  United States. As of the 2010 census, the city population was 20,979. East Ridge is bordered by Chattanooga to the west, north, and east, and the Georgia state line to the south. It is part of the Chattanooga, TNGA Metropolitan Statistical Area. The name of the city comes from its location due east of Missionary Ridge. The Bachman Tubes beneath Missionary Ridge link East Ridge with downtown Chattanooga.",CAR_0c178db152b872373538cec3f70f0afe0a1b702e,0," Chattanooga, as the county seat of Hamilton County, is home to Chattanooga's City Courts and Hamilton County's Courts. Chattanooga is the location of the United States District Court for the Eastern District of Tennessee's Southern Division, which is housed in the Joel W. Solomon Federal Courthouse.",MARCO_1924114,0," Chattanooga, Tennessee. Chattanooga is a city in the U.S. state of Tennessee, with a population of 176,588 in 2015. The fourth-largest Tennessee city, it is the seat of Hamilton County. Located in southeastern Tennessee in East Tennessee, on the Tennessee River, served by multiple railroads and Interstate highways, Chattanooga is a transit hub. Chattanooga lies 120 miles northwest of Atlanta, Georgia, 120 miles southwest of Knoxville, Tennessee, 135 miles southeast of Nashville, Tennessee, 120 miles northeast of Huntsv",MARCO_194909,0,,
55,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 21 of 30 for question 2,false," Chattanooga is home to several semi-professional football teams, including the Tennessee Crush and the Chattanooga Steam. The Tennessee Crush plays its games at Finley Stadium in downtown Chattanooga. The Chattanooga Steam plays at Lookout Valley High School near Lookout Mountain.",MARCO_194913,0," Krystal was founded by Rody Davenport on the corner of Seventh and Cherry streets in downtown Chattanooga. It's come a long way since then. Exum updated the 80-year-old company and pushed it into the social media realm, leading to ever higher sales and per-transaction receipts at 360 locations in 11 states.",MARCO_2005239,0," About Chattanooga. Chattanooga, the 4th largest city in the state, is located in Southeast Tennessee near the border of Georgia at the junction of four interstate highways. The city has received national recognition for the renaissance of its beautiful downtown and redevelopment of its riverfront.",MARCO_2020663,0," Chattanooga, TN City Data - Population, Homes, Statistics. Chattanooga, TN City Data. Chattanooga, TN is a city with great restaurants, attractions, history and people. There are around 155,554 people who live in Chattanooga and approximately 307,896 who live in Hamilton County.",MARCO_2307315,0," General Chattanooga Information Hamilton County where Chattanooga resides is 575.72 square miles. The resident population of this county is 307,896 and has a population rank of 185 out of all the places in the United States. Chattanooga has a total of 155,554 people and of those residents there are 73,370 males and 82,184 females. The median age of the male population is 34.5 and the female population is 39. There are approximately 4,034 births each year and around 3,210 deaths.",MARCO_2307320,0,,
56,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 22 of 30 for question 2,false," Located on East Second Street, the Bluff View Art District is a historic neighborhood in downtown Chattanooga. Stretching for one and a half city blocks, the art district is set high above stone cliffs that afford spectacular views of the Tennessee River, the Walnut Street Bridge, and downtown Chattanooga.",MARCO_2493104,0," Come on Chattanooga - you can build like this. Beirut Residential Building by Accent Design Group This centrally located residential tower takes inspiration from the urban form of Beirut. Situated near the Ring Highway that connects East and West Beirut, and overlooking the city center, Martyrs Square and the seacoast, this residential tower operates",MARCO_2629203,0," In what time zone is Chattanooga, Tennessee? A: Chattanooga, Tennessee, is in the Eastern time zone, according to Time and Date. Located in southeast Tennessee and known as the scenic city, Chattanooga is the fourth-largest city in Tennessee. It is also the Hamilton County seat. Continue Reading.",MARCO_2787236,0," The highest monthly average temperature in Chattanooga for August is 80 degrees. The lowest monthly average temperature in Chattanooga for January is 43 degrees. The most monthly precipitation in Chattanooga occurs in December with 5.6 inches. The air quality index in Chattanooga is 11% better than the national average. The pollution index in Chattanooga is 94% better than the national average.",MARCO_2814327,0," In the 1950s, Brock added  to its plant in downtown Chattanooga.  By the end of the decade though, additional space for expansion was needed, so a  site on the outskirts of Chattanooga was purchased.  On this site in 1964, Brock added a  distribution center, expanding the warehouse another  by the end of the 1960s.",CAR_12add3686f41304e132274a8d050f87f7532c70f,0,,
57,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 23 of 30 for question 2,false," Landmark Estates is located in southeastern Chattanooga, just minutes from downtown. We?re close to several major landmarks and locations, including Chattanooga Airport, the Tennessee Aquarium, and the University of Tennessee at Chattanooga.",MARCO_2843139,0," Cartersville is located in south-central Bartow County, 42 miles (68 km) northwest of downtown Atlanta and 76 miles (122 km) southeast of Chattanooga, Tennessee. The Etowah River flows through a broad valley south of the downtown, leading west to Rome, where it forms the Coosa River, a tributary of the Alabama River.",MARCO_3006534,0," WhiteYellowPages - Chattanooga. Chattanooga WhiteYellowPages is your Chattanooga yellow pages, Chattanooga white pages, and Chattanooga phone book directory. WhiteYellowPages makes it easier to find anything in Chattanooga by allowing you to search six different Chattanooga yellow pages, six different Chattanooga white pages, or the web from one page.",MARCO_3289599,0," Chattanooga, TN White Pages. Run a search by name for anyone in Chattanooga, Tennessee & get free white pages information instantly. Chattanooga, Tennessee white page directory listings include full name, phone number and address. Chattanooga, Tennessee White Page Listings.",MARCO_3289601,0," Chattanooga, Tennessee is GMTUTC - 5h during Standard Time Chattanooga, Tennessee is GMTUTC - 4h during Daylight Saving Time.",MARCO_3613361,0,,
58,42_2,42,2," What is Chattanooga famous for?<br/><span>What is there to do in downtown Chattanooga?</span>",HIT number 24 of 30 for question 2,false," From the late 1960s to the early 1980s, Chattanooga was known as America's dirtiest city. By 1982, city residents and leaders were tired of the bad reputation of the city, and an $850 million plan was devised to revitalize the city's downtown and riverfront by the year 2000.",MARCO_3724585,0," Current production on the 2016 Passat is increasing at the Chattanooga plant. We are all confused as to what VW is doing. Initially, we were only building the 4 cylinder gas engine for the US market for California only. We were building the diesel engines for Canada only. We built a few 4 and 5 cylinder gas engines for Mexico and Saudi Arabia.",MARCO_3835981,0," Breaking News. Volkswagen To Build New SUV At Chattanooga Plant; Local Investment Is $600 Million; Plant Employment To Double To 4,000; New R&D Center Set. Volkswagen officials said Monday morning they plan to build a new SUV line at the Chattanooga plant that already produces the Passat. Also, a new research and development center with 200 engineers focusing on the U.S. market will be built at the Chattanooga plant.",MARCO_3835984,0," Named Best Town Ever twice! In fact, the New York Times named Chattanooga one of the Top 45 Places to go in the World. And it's no wonder. Tucked between the mountains of Southeast Tennessee, along the beautiful Tennessee River, Chattanooga is one of America's most breathtaking cities. There's a world of outdoor adventure, amazing restaurants, live events, art and world-class attractions waiting for you here. So, go ahead.",MARCO_4138326,0," Rock City will amaze you, it's in our nature. Only six miles from downtown Chattanooga, Rock City is 1700 feet above sea level, with a 100-foot waterfall that cascades down the mountain, and the famous Swing-A-Long bridge that spans nearly 200 feet.",MARCO_4335937,0,,
