HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
38B7Q9C29KLTD5F8HWQXTSZWLTQ69A,37QW5D2ZRL219ISP9JTNILW19J8S8I,A2JP9IKRHNLRPI,2021-09-20T14:07:56,MONDAY,1.63216E+12,1.63216E+12,1139,18.98333333,1114.964,0, Should I try homeschooling?, , Parenting, clueweb09-en0001-18-27925,TRUE, clueweb09-en0009-50-35642,TRUE, clueweb09-en0009-60-07252,FALSE, clueweb09-en0007-65-12201,TRUE, clueweb09-en0009-60-07248,FALSE, clueweb09-en0006-59-12163,FALSE, clueweb09-en0005-47-21094,TRUE, clueweb09-en0007-13-25073,TRUE, clueweb09-en0009-90-15059,TRUE, nr-clueweb09-en0004-99-06569,FALSE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0007-58-03201,TRUE, nr-clueweb09-en0008-90-32001,FALSE,7,0
3M47JKRKD1HTZ0WYC4KJTW4L1N868L,34YB12FSQ34D42L28K9PYPET5D3MGG,A2JP9IKRHNLRPI,2021-09-20T14:07:57,MONDAY,1.63216E+12,1.63216E+12,1102,18.36666667,989.417,0, Newest desktop computer, , Technology, clueweb09-en0005-86-09189,TRUE, clueweb09-en0011-40-00985,FALSE, clueweb09-en0005-01-22206,FALSE, clueweb09-en0004-81-07418,FALSE, clueweb09-en0011-33-12741,FALSE, clueweb09-en0011-40-00340,TRUE, clueweb09-en0003-22-15308,FALSE, clueweb09-en0007-10-29831,FALSE, nr-clueweb09-en0001-54-18749,FALSE, clueweb09-en0002-91-28856,FALSE, clueweb09-en0005-52-29178,FALSE, random-clueweb09-en0008-13-05976,FALSE, nr-clueweb09-en0008-52-04609,FALSE,2,0
3MQKOF1EF643AA7VKU83DIHZ0GYDWZ,39ZSFO5CADC68CGCPSLEMCN3ARNUJK,A1FNNL4YJGBU8U,2021-09-20T14:08:15,MONDAY,1.63216E+12,1.63216E+12,205,3.416666667,192.379,0, mtv music awards, , Entertainment, clueweb09-enwp03-21-15692,TRUE, clueweb09-en0008-34-25143,TRUE, clueweb09-en0009-70-14611,FALSE, clueweb09-en0010-77-01836,FALSE, nr-clueweb09-en0010-77-02552,FALSE, clueweb09-en0010-77-02322,FALSE, clueweb09-en0005-15-21849,FALSE, clueweb09-enwp01-29-10734,TRUE, clueweb09-en0001-28-10585,FALSE, clueweb09-en0003-18-24148,FALSE, random-clueweb09-en0005-94-21396,FALSE, clueweb09-en0009-40-06706,FALSE, nr-clueweb09-en0010-77-02551,FALSE,3,0
374UMBUHO951D1XNPT8H6SSIBM3TCO,3WQ3B2KGEDWKHWR2ZCYDDMZTRPH1B7,A1FNNL4YJGBU8U,2021-09-20T14:08:16,MONDAY,1.63216E+12,1.63216E+12,183,3.05,164.336,0, how to meditate daily, , Spirituality, clueweb09-en0002-62-28443,TRUE, clueweb09-en0004-74-21152,TRUE, random-clueweb09-en0002-63-12795,FALSE, clueweb09-en0004-00-37526,TRUE, nr-clueweb09-en0006-52-16488,TRUE, clueweb09-en0009-03-26742,TRUE, clueweb09-en0010-39-02817,TRUE, clueweb09-en0010-80-10971,FALSE, clueweb09-en0008-62-28703,TRUE, clueweb09-en0009-25-35047,TRUE, clueweb09-en0004-45-16206,TRUE, clueweb09-en0010-96-04041,TRUE, nr-clueweb09-en0007-27-24878,TRUE,9,2
307L9TDWK28F5OWKZ4B44QIWGR53N0,3BXQMRHWK4EW9KMXSPY624FKELIMUG,A1FNNL4YJGBU8U,2021-09-20T14:08:16,MONDAY,1.63216E+12,1.63216E+12,156,2.6,132.914,0, how to cut my sons hair, , Parenting, clueweb09-en0007-30-21784,FALSE, clueweb09-en0003-43-36932,FALSE, random-clueweb09-en0009-06-35915,FALSE, clueweb09-en0005-55-17586,FALSE, clueweb09-en0009-89-03559,FALSE, clueweb09-en0010-96-03234,TRUE, clueweb09-en0011-97-34095,TRUE, clueweb09-en0008-42-20553,FALSE, clueweb09-en0005-55-17555,FALSE, nr-clueweb09-en0003-86-28536,FALSE, clueweb09-en0003-85-10329,TRUE, clueweb09-en0002-06-07232,FALSE, nr-clueweb09-en0005-55-17370,FALSE,3,0
3KA7IJSNXALKB4CAUC32QYL34YJBPV,3SKRO2GZ767LAZVW5PB6CPIJEJPK19,A1FNNL4YJGBU8U,2021-09-20T14:08:17,MONDAY,1.63216E+12,1.63216E+12,125,2.083333333,110.586,0, best trails in yellowstone, , Recreation, clueweb09-en0005-57-07304,TRUE, clueweb09-en0008-89-29406,FALSE, clueweb09-en0007-56-21450,TRUE, clueweb09-en0004-24-20386,TRUE, clueweb09-en0000-28-19724,FALSE, nr-clueweb09-en0011-82-36446,TRUE, clueweb09-en0005-57-05674,FALSE, clueweb09-en0009-27-18588,FALSE, clueweb09-en0005-15-28397,FALSE, clueweb09-en0004-98-23095,FALSE, random-clueweb09-en0000-87-03924,FALSE, clueweb09-en0001-22-19063,FALSE, nr-clueweb09-en0004-01-12120,FALSE,3,1
3XAOZ9UYS374YIVXSSP2KRY4NIE1QT,3QUO65DNQZ4K9N7955DJU84P9LXUO3,A1FNNL4YJGBU8U,2021-09-20T14:08:18,MONDAY,1.63216E+12,1.63216E+12,264,4.4,244.73,0, democratic house leader, , Politics, random-clueweb09-enwp03-08-12100,FALSE, clueweb09-enwp01-54-02557,FALSE, clueweb09-en0006-39-35023,FALSE, nr-clueweb09-en0005-70-07499,FALSE, clueweb09-en0008-59-26254,TRUE, clueweb09-en0010-67-08161,FALSE, clueweb09-enwp01-97-13943,FALSE, clueweb09-en0010-45-25058,FALSE, clueweb09-en0006-09-19635,FALSE, clueweb09-en0010-39-38864,FALSE, clueweb09-en0000-54-18732,FALSE, clueweb09-en0010-39-05414,FALSE, nr-clueweb09-en0000-93-34118,FALSE,1,0
3WPCIUYH2EOBIT31PP3SQYA0WMFTDO,3LOZAJ85YITYJKCZNCQ9720Q2YIX2S,A1FNNL4YJGBU8U,2021-09-20T14:08:19,MONDAY,1.63216E+12,1.63216E+12,237,3.95,207.095,0, flu vaccine, , Science, clueweb09-en0007-85-16402,TRUE, random-clueweb09-en0008-31-37861,FALSE, clueweb09-en0005-70-06481,TRUE, clueweb09-en0000-09-08976,FALSE, nr-clueweb09-en0006-20-17899,FALSE, clueweb09-en0010-72-22758,TRUE, clueweb09-en0002-07-18242,FALSE, clueweb09-en0003-22-21525,TRUE, clueweb09-en0010-79-07771,TRUE, clueweb09-en0006-95-14153,FALSE, clueweb09-en0006-63-00362,FALSE, clueweb09-en0010-16-42413,FALSE, nr-clueweb09-en0000-52-03067,FALSE,5,0
3D42WVSDICB4XZGRQ1LHMF50N1EFYB,37WLF8U1WU6GHLWTBVNN7L90MU5K67,A1FNNL4YJGBU8U,2021-09-20T14:08:20,MONDAY,1.63216E+12,1.63216E+12,285,4.75,267.138,0, best gifts for my boyfriend, , Relationships, nr-clueweb09-en0001-54-15554,TRUE, clueweb09-en0009-76-40466,TRUE, clueweb09-en0006-52-19039,FALSE, clueweb09-en0001-32-19090,TRUE, clueweb09-en0003-34-09454,FALSE, clueweb09-en0009-92-35025,FALSE, clueweb09-en0007-86-28682,TRUE, random-clueweb09-en0011-47-15958,FALSE, clueweb09-en0009-49-10542,FALSE, clueweb09-en0009-76-40574,FALSE, clueweb09-en0011-95-07065,FALSE, clueweb09-en0005-89-08983,FALSE, nr-clueweb09-en0009-92-34939,FALSE,3,1
3KI0JD2ZV5YPZMRF2ZSDFW8QQ3267Y,3NS0A6KXC9OD39KLN9ZJ6RA2KHLZGA,A1FNNL4YJGBU8U,2021-09-20T14:08:21,MONDAY,1.63216E+12,1.63216E+12,335,5.583333333,288.133,0, best supplements, , Health &amp; Wellness, clueweb09-en0003-35-21757,FALSE, clueweb09-en0005-58-22690,TRUE, random-clueweb09-en0004-13-04016,FALSE, clueweb09-en0009-98-07382,TRUE, clueweb09-en0005-49-01903,TRUE, nr-clueweb09-en0001-74-10888,TRUE, clueweb09-en0004-80-31394,TRUE, clueweb09-en0003-35-21768,FALSE, clueweb09-en0007-74-32589,TRUE, clueweb09-en0007-58-00363,FALSE, nr-clueweb09-en0002-19-14353,TRUE, clueweb09-en0011-39-10362,FALSE, nr-clueweb09-en0001-74-10888,TRUE,5,3
3XAOZ9UYS374YIVXSSP2KRY4NIE1QT,3LRLIPTPEVPH4N8W184ZNQBMIDWAKO,ABUGW389ZSMSN,2021-09-20T14:10:02,MONDAY,1.63216E+12,1.63216E+12,116,1.933333333,24.376,0, Science, , Science, clueweb09-en0011-12-16991,FALSE, clueweb09-en0009-21-22577,FALSE, nr-clueweb09-en0002-94-32196,FALSE, clueweb09-en0007-33-00522,TRUE, clueweb09-en0011-77-16952,FALSE, random-clueweb09-en0009-77-38942,TRUE, clueweb09-en0010-89-28172,TRUE, clueweb09-en0009-15-05608,TRUE, clueweb09-en0000-32-01763,FALSE, clueweb09-en0007-07-04882,TRUE, clueweb09-en0007-07-05083,TRUE, clueweb09-en0009-21-22737,FALSE, nr-clueweb09-en0011-24-21418,FALSE,5,1
3M47JKRKD1HTZ0WYC4KJTW4L1N868L,3PQMUDRV7WM54A16DTB0R8KS3HCIIP,ABUGW389ZSMSN,2021-09-20T14:10:28,MONDAY,1.63216E+12,1.63216E+12,195,3.25,12.956,0, Arts, , Arts, clueweb09-en0009-88-06262,FALSE, clueweb09-en0002-09-21522,FALSE, clueweb09-en0006-38-07432,TRUE, clueweb09-en0001-96-07376,FALSE, clueweb09-en0009-88-06214,FALSE, clueweb09-en0002-09-21495,FALSE, nr-clueweb09-en0004-16-16288,FALSE, clueweb09-en0009-15-05583,FALSE, clueweb09-en0009-13-00493,TRUE, clueweb09-en0001-96-08512,FALSE, clueweb09-en0007-03-37862,FALSE, random-clueweb09-en0002-82-08074,FALSE, nr-clueweb09-en0003-59-09513,FALSE,2,0
3MQKOF1EF643AA7VKU83DIHZ0GYDWZ,3F6KKYWMNGHGA0WBIVNH5J0WXBYDNY,ABUGW389ZSMSN,2021-09-20T14:10:54,MONDAY,1.63216E+12,1.63216E+12,244,4.066666667,5.915,0, Education, , Education, clueweb09-en0011-58-19014,FALSE, clueweb09-en0009-40-03174,FALSE, clueweb09-en0005-12-33191,TRUE, clueweb09-enwp00-63-05441,TRUE, clueweb09-en0004-38-13257,TRUE, nr-clueweb09-en0007-07-07579,TRUE, clueweb09-en0001-89-24158,TRUE, clueweb09-en0007-07-05339,TRUE, clueweb09-en0009-21-22510,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0009-40-03147,FALSE, clueweb09-enwp03-03-21020,TRUE, nr-clueweb09-en0007-07-07853,TRUE,6,2
3KI0JD2ZV5YPZMRF2ZSDFW8QQ3267Y,3U0SRXB7CILABAFG0WI1A8H0CCPNRE,ABUGW389ZSMSN,2021-09-20T14:11:18,MONDAY,1.63216E+12,1.63216E+12,509,8.483333333,6.829,0, Sports, , Sports, clueweb09-en0009-21-22601,FALSE, clueweb09-en0008-18-08712,FALSE, clueweb09-en0002-91-07964,FALSE, clueweb09-en0006-74-31693,TRUE, clueweb09-en0009-21-22609,FALSE, clueweb09-en0004-07-03973,FALSE, clueweb09-en0009-88-06305,FALSE, clueweb09-en0011-75-24780,FALSE, nr-clueweb09-en0005-42-30184,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0011-12-36409,FALSE, clueweb09-en0011-12-36408,FALSE, nr-clueweb09-en0005-42-30183,FALSE,1,0
307L9TDWK28F5OWKZ4B44QIWGR53N0,3E1QT0TDFUPCF4PT47Z9EJQE0L78I7,ABUGW389ZSMSN,2021-09-20T14:11:18,MONDAY,1.63216E+12,1.63216E+12,438,7.3,7.938,0, style, , Style, clueweb09-en0001-52-01719,TRUE, random-clueweb09-en0008-25-06683,TRUE, clueweb09-en0005-02-13901,FALSE, clueweb09-en0011-08-19871,FALSE, nr-clueweb09-en0009-62-11947,TRUE, clueweb09-en0000-04-34677,TRUE, clueweb09-en0003-52-23370,FALSE, clueweb09-en0000-71-15796,FALSE, clueweb09-en0010-82-34950,TRUE, clueweb09-en0001-52-01730,FALSE, clueweb09-en0004-11-07103,FALSE, clueweb09-en0001-68-30968,TRUE, nr-clueweb09-en0009-62-11912,FALSE,4,2
3KA7IJSNXALKB4CAUC32QYL34YJBPV,352YTHGRO0TB08R7MMRBXV9UYMWH4G,ABUGW389ZSMSN,2021-09-20T14:11:46,MONDAY,1.63216E+12,1.63216E+12,554,9.233333333,6.641,0, Travel, , Travel, clueweb09-en0007-73-06682,FALSE, clueweb09-en0005-33-06162,FALSE, clueweb09-en0008-05-34685,FALSE, random-clueweb09-enwp02-01-03342,FALSE, nr-clueweb09-en0001-96-08345,FALSE, clueweb09-en0001-18-32506,FALSE, clueweb09-en0003-07-27267,FALSE, clueweb09-en0008-05-34657,FALSE, clueweb09-en0011-81-04147,FALSE, clueweb09-en0011-81-04207,FALSE, clueweb09-en0001-18-32007,FALSE, clueweb09-en0003-07-27176,FALSE, nr-clueweb09-en0001-96-07960,FALSE,0,0
374UMBUHO951D1XNPT8H6SSIBM3TCO,3WT783CTPGX44Z10F9NXUIIKVM8CB8,ABUGW389ZSMSN,2021-09-20T14:12:16,MONDAY,1.63216E+12,1.63216E+12,615,10.25,13.728,0, Relationships, , Relationships, clueweb09-en0007-28-25302,FALSE, clueweb09-en0002-77-28746,TRUE, clueweb09-en0004-79-12889,FALSE, clueweb09-en0002-77-28785,TRUE, clueweb09-en0004-28-00432,FALSE, clueweb09-en0011-63-18558,FALSE, random-clueweb09-en0005-94-21396,FALSE, nr-clueweb09-en0003-39-25484,FALSE, clueweb09-en0008-83-28945,FALSE, clueweb09-en0009-48-36751,FALSE, clueweb09-en0008-04-38403,FALSE, clueweb09-en0004-29-15928,FALSE, nr-clueweb09-en0001-37-36029,FALSE,2,0
374UMBUHO951D1XNPT8H6SSIBM3TCO,3TPWUS5F8EHWS2ZBA0JTHWV55NQWC8,A3P7GCM0XMI12D,2021-09-20T14:12:33,MONDAY,1.63216E+12,1.63216E+12,62,1.033333333,31.065,0, fancy cocktails, , Food &amp; Drink, clueweb09-en0009-41-23730,FALSE, clueweb09-en0010-55-24019,TRUE, clueweb09-enwp00-43-11257,FALSE, clueweb09-en0006-67-06411,FALSE, clueweb09-en0000-18-31841,FALSE, clueweb09-en0006-09-20780,FALSE, random-clueweb09-en0007-49-03198,FALSE, clueweb09-en0001-94-02332,FALSE, clueweb09-en0010-55-24025,FALSE, clueweb09-enwp00-53-11874,FALSE, nr-clueweb09-en0001-82-15547,TRUE, clueweb09-en0001-95-25920,FALSE, nr-clueweb09-en0000-74-06869,FALSE,1,1
3WPCIUYH2EOBIT31PP3SQYA0WMFTDO,3EJPLAJKERWB6GVFBWQXU0XDQ3K6ZH,ABUGW389ZSMSN,2021-09-20T14:12:49,MONDAY,1.63216E+12,1.63216E+12,658,10.96666667,12.322,0, Relationships, , Relationships, clueweb09-en0003-77-30321,FALSE, clueweb09-en0010-66-31298,FALSE, nr-clueweb09-en0001-58-16803,FALSE, clueweb09-en0006-67-26675,FALSE, clueweb09-en0002-77-28752,FALSE, random-clueweb09-en0008-31-37861,FALSE, clueweb09-en0004-28-00432,FALSE, clueweb09-en0002-77-28789,FALSE, clueweb09-en0003-42-17490,FALSE, clueweb09-en0007-28-25302,FALSE, clueweb09-en0004-29-15924,FALSE, clueweb09-en0004-79-12889,FALSE, nr-clueweb09-en0001-58-16722,TRUE,0,1
38B7Q9C29KLTD5F8HWQXTSZWLTQ69A,3QEMNNSB22FR7F4O2O6S9ME6XWU7DI,ABUGW389ZSMSN,2021-09-20T14:13:29,MONDAY,1.63216E+12,1.63216E+12,695,11.58333333,12.814,0, Shopping, , Shopping, nr-clueweb09-en0004-15-12659,TRUE, clueweb09-en0009-15-05613,FALSE, clueweb09-en0009-15-05615,FALSE, clueweb09-en0001-16-25499,TRUE, clueweb09-en0003-65-00680,TRUE, clueweb09-en0005-16-19300,TRUE, clueweb09-en0002-77-04425,FALSE, clueweb09-en0008-20-13236,FALSE, clueweb09-en0009-21-22583,FALSE, clueweb09-en0003-65-00681,FALSE, clueweb09-en0010-16-12093,FALSE, random-clueweb09-en0005-85-21121,TRUE, nr-clueweb09-en0004-15-12658,TRUE,3,3
3XAOZ9UYS374YIVXSSP2KRY4NIE1QT,3U0SRXB7CILABAFG0WI1A8H0CCPRNI,A3P7GCM0XMI12D,2021-09-20T14:13:37,MONDAY,1.63216E+12,1.63216E+12,37,0.616666667,16.315,0, vintage clothing resale, , Style, clueweb09-en0001-39-11726,FALSE, clueweb09-en0001-39-11664,FALSE, clueweb09-en0000-21-20039,FALSE, random-clueweb09-en0005-85-21121,FALSE, clueweb09-en0002-88-09431,FALSE, clueweb09-en0000-14-34597,FALSE, clueweb09-en0007-11-38795,FALSE, nr-clueweb09-en0002-86-14001,FALSE, clueweb09-en0011-62-01010,FALSE, clueweb09-en0002-06-24440,FALSE, clueweb09-en0002-08-09727,FALSE, clueweb09-en0005-92-42711,FALSE, nr-clueweb09-en0002-39-11366,FALSE,0,0
3D42WVSDICB4XZGRQ1LHMF50N1EFYB,3R3YRB5GRKJV7JD8VM81TDKKK4UUA5,ABUGW389ZSMSN,2021-09-20T14:14:10,MONDAY,1.63216E+12,1.63216E+12,691,11.51666667,5.626,0, Sports, , Sports, clueweb09-en0009-21-22601,TRUE, clueweb09-en0008-18-08712,FALSE, clueweb09-en0002-91-07964,FALSE, clueweb09-en0006-74-31693,FALSE, clueweb09-en0009-21-22609,TRUE, clueweb09-en0004-07-03973,TRUE, clueweb09-en0009-88-06305,FALSE, clueweb09-en0011-75-24780,FALSE, nr-clueweb09-en0005-42-30184,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0011-12-36409,FALSE, clueweb09-en0011-12-36408,FALSE, nr-clueweb09-en0005-42-30183,TRUE,3,1
307L9TDWK28F5OWKZ4B44QIWGR53N0,3AZHRG4CU90F7C27O0F7HYI7Y5Z30G,A3P7GCM0XMI12D,2021-09-20T14:14:17,MONDAY,1.63216E+12,1.63216E+12,48,0.8,14.266,0, best dog treats for training, , Pets, clueweb09-en0001-04-10951,TRUE, clueweb09-en0005-71-40816,FALSE, random-clueweb09-en0009-64-30845,FALSE, nr-clueweb09-en0005-71-40873,FALSE, clueweb09-en0005-71-40942,FALSE, clueweb09-en0008-60-18315,FALSE, clueweb09-en0011-21-26584,FALSE, clueweb09-en0007-97-07218,TRUE, clueweb09-en0005-03-17532,TRUE, clueweb09-en0010-62-08095,FALSE, clueweb09-en0000-87-35085,FALSE, clueweb09-en0005-17-43071,FALSE, nr-clueweb09-en0009-57-18586,FALSE,3,0
