HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3KG2UQJ0NN47CP2MXFN0HYB7NCMNQ9,3Z4AIRP3CBTRUZU348QV2JQL0P11XW,A195MOXRMNHRVT,2021-07-15T16:17:40,THURSDAY,1.62638E+12,1.62638E+12,764,12.73333333,11.145,0, fish oil mercury, , Health &amp; Wellness, clueweb09-en0000-09-08971,TRUE, clueweb09-en0007-50-17299,TRUE, clueweb09-en0005-21-13626,FALSE, clueweb09-en0009-45-36252,FALSE, clueweb09-en0006-99-18842,FALSE, clueweb09-en0006-43-23472,TRUE, random-clueweb09-en0007-49-03198,FALSE, clueweb09-en0002-01-14169,FALSE, nr-clueweb09-en0008-49-39919,FALSE, clueweb09-enwp00-54-11095,FALSE, clueweb09-en0008-03-29758,FALSE, clueweb09-en0000-09-09071,FALSE, nr-clueweb09-en0006-35-08600,FALSE,3,0
3EFNPKWBNW4CKS4DYY96TEMJ5RY30C,3HSYG7LRBOENG0HIDZHOH4EIDMLKKS,A195MOXRMNHRVT,2021-07-15T16:17:41,THURSDAY,1.62638E+12,1.62638E+12,809,13.48333333,16.373,0, top 40, , Entertainment, clueweb09-enwp00-38-01694,FALSE, clueweb09-en0006-38-17260,FALSE, clueweb09-en0007-29-06980,FALSE, clueweb09-en0007-29-06976,FALSE, nr-clueweb09-en0008-16-15837,FALSE, clueweb09-en0003-95-14802,FALSE, clueweb09-en0003-12-06567,TRUE, clueweb09-en0010-83-13445,FALSE, clueweb09-en0003-95-14795,FALSE, clueweb09-en0003-92-26132,FALSE, random-clueweb09-en0004-13-04016,FALSE, clueweb09-enwp00-04-08430,FALSE, nr-clueweb09-en0007-00-10927,FALSE,1,0
389A2A305SY0XS0WRRK7MHQDB4B0C7,3MB8LZR5BK9Y06Z0YZTPW4RX2MQKLV,A195MOXRMNHRVT,2021-07-15T16:17:42,THURSDAY,1.62638E+12,1.62638E+12,841,14.01666667,11.602,0, scenic byways, , Travel, clueweb09-en0001-54-22900,TRUE, clueweb09-enwp03-29-12679,FALSE, clueweb09-en0010-09-01222,FALSE, clueweb09-en0006-75-30328,TRUE, clueweb09-en0002-11-27242,FALSE, clueweb09-enwp00-48-12520,FALSE, clueweb09-en0006-21-29053,FALSE, clueweb09-en0008-82-33267,FALSE, clueweb09-en0009-94-08887,FALSE, nr-clueweb09-enwp01-38-18355,TRUE, clueweb09-en0010-09-01219,FALSE, random-clueweb09-en0002-86-03239,FALSE, nr-clueweb09-enwp01-37-01278,FALSE,2,1
3NOEP8XAV8IRO7FBZ8VKFVCVKUAXPC,34HJIJKLPACGI9MRRB8FCW03WY2V4Z,A195MOXRMNHRVT,2021-07-15T16:17:43,THURSDAY,1.62638E+12,1.62638E+12,883,14.71666667,16.315,0, virginia senate, , Politics, clueweb09-enwp01-96-16466,TRUE, clueweb09-enwp01-79-17155,FALSE, nr-clueweb09-enwp00-06-15119,FALSE, clueweb09-en0009-87-09428,FALSE, clueweb09-en0005-06-08768,FALSE, clueweb09-en0005-84-01689,TRUE, random-clueweb09-en0008-25-06683,FALSE, clueweb09-en0011-90-32139,TRUE, clueweb09-en0003-23-10287,FALSE, clueweb09-en0010-08-23524,TRUE, clueweb09-en0001-26-08985,FALSE, clueweb09-en0005-84-01605,FALSE, nr-clueweb09-enwp00-02-15040,FALSE,4,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,3FQ5JJ512Q4OO62LAC949WVM7HQKNX,A195MOXRMNHRVT,2021-07-15T16:17:44,THURSDAY,1.62638E+12,1.62638E+12,924,15.4,23.715,0, recent extinctions, , Science, clueweb09-enwp00-50-03150,TRUE, clueweb09-en0000-92-12456,FALSE, clueweb09-en0010-72-18480,FALSE, nr-clueweb09-en0005-28-36536,FALSE, clueweb09-en0002-19-33926,TRUE, clueweb09-en0001-38-03412,FALSE, clueweb09-en0004-59-18994,FALSE, random-clueweb09-en0006-75-34429,FALSE, clueweb09-en0001-78-12893,FALSE, clueweb09-en0003-20-12391,FALSE, clueweb09-en0011-57-28665,FALSE, clueweb09-enwp01-20-02245,FALSE, nr-clueweb09-enwp03-30-12581,FALSE,2,0
3P7QK0GJ4X1K1VEKYS8TG3KDHKH2ZS,3W92K5RLWZXYESQR5GRPHO6HWUXV54,A195MOXRMNHRVT,2021-07-15T16:17:45,THURSDAY,1.62638E+12,1.62638E+12,957,15.95,11.258,0, non alcoholic cocktails, , Food &amp; Drink, clueweb09-enwp01-64-01184,FALSE, nr-clueweb09-en0006-42-31256,FALSE, clueweb09-en0003-71-12005,FALSE, clueweb09-en0010-55-24019,FALSE, random-clueweb09-en0008-13-05976,FALSE, clueweb09-enwp03-21-15250,TRUE, clueweb09-en0008-52-30971,TRUE, clueweb09-en0007-08-31358,TRUE, clueweb09-en0000-09-27454,FALSE, clueweb09-en0006-09-20525,FALSE, clueweb09-en0006-51-08116,TRUE, clueweb09-en0011-01-19650,FALSE, nr-clueweb09-en0006-42-31254,FALSE,4,0
3C8QQOM6KTH47RBI8U2CV4GWR75LI2,36W0OB37H1UR35FW7FH1RRM3PEUZHP,A195MOXRMNHRVT,2021-07-15T16:17:46,THURSDAY,1.62638E+12,1.62638E+12,1014,16.9,6.514,0, interest rates, , Economy &amp; Finance, clueweb09-en0011-58-20083,FALSE, clueweb09-en0003-00-24622,FALSE, clueweb09-en0000-01-22128,FALSE, clueweb09-en0009-30-24898,TRUE, nr-clueweb09-en0003-10-25545,FALSE, clueweb09-en0000-27-19880,FALSE, random-clueweb09-en0008-13-05976,FALSE, clueweb09-en0000-27-19884,FALSE, clueweb09-en0002-28-07064,TRUE, clueweb09-en0003-44-02590,FALSE, clueweb09-en0011-37-21593,TRUE, clueweb09-en0001-74-15255,FALSE, nr-clueweb09-en0009-86-10734,FALSE,3,0
3K3G488TS6O3M0WGTFRENHBLWRMQ5M,37UQDCYH62BD1W4AT96MF8KDN0SV7J,A195MOXRMNHRVT,2021-07-15T16:17:47,THURSDAY,1.62638E+12,1.62638E+12,1049,17.48333333,12.673,0, butterfly garden, , Crafts &amp; Hobbies, clueweb09-en0010-47-38457,TRUE, clueweb09-en0005-84-08079,FALSE, clueweb09-en0004-25-30408,TRUE, clueweb09-enwp00-20-18122,FALSE, clueweb09-en0003-27-19713,FALSE, random-clueweb09-enwp00-42-07293,FALSE, clueweb09-en0008-85-09900,TRUE, clueweb09-en0004-03-22732,FALSE, clueweb09-en0008-49-41214,FALSE, nr-clueweb09-en0008-85-09912,FALSE, clueweb09-en0003-27-19712,FALSE, clueweb09-en0008-85-14837,TRUE, nr-clueweb09-en0008-85-09908,FALSE,4,0
3B623HUYK86YMYUVJHNMU10DG58S8F,39GXDJN2OYUH1A9T3EYST8G8YKYV86,A195MOXRMNHRVT,2021-07-15T16:17:48,THURSDAY,1.62638E+12,1.62638E+12,1088,18.13333333,8.149,0, day trips dc, , Travel, clueweb09-en0000-62-27397,FALSE, nr-clueweb09-en0008-76-31679,FALSE, clueweb09-en0004-66-11969,FALSE, clueweb09-en0004-66-06661,FALSE, random-clueweb09-en0007-29-30662,FALSE, clueweb09-en0010-12-12809,TRUE, clueweb09-en0005-85-27815,FALSE, clueweb09-en0003-17-18692,FALSE, clueweb09-en0005-98-21107,FALSE, clueweb09-en0009-43-31319,FALSE, clueweb09-en0001-81-22564,FALSE, clueweb09-en0007-16-33100,FALSE, nr-clueweb09-en0009-43-31329,FALSE,1,0
3XD2A6FGGRAY03D5O9T0UXVO0BQS94,3NPI0JQDATLNUA4LK00OECNDQ9IPT4,A195MOXRMNHRVT,2021-07-15T16:17:48,THURSDAY,1.62638E+12,1.62638E+12,1118,18.63333333,8.724,0, unusual pizza toppings, , Food &amp; Drink, nr-clueweb09-en0007-04-10777,FALSE, clueweb09-en0009-64-42211,FALSE, clueweb09-en0003-03-33349,FALSE, clueweb09-en0008-08-17619,FALSE, clueweb09-en0004-01-02731,FALSE, clueweb09-en0003-03-33281,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0005-88-05511,FALSE, clueweb09-en0002-53-27087,TRUE, clueweb09-en0006-83-27149,FALSE, clueweb09-en0002-97-08487,FALSE, clueweb09-en0010-72-14672,FALSE, nr-clueweb09-en0001-79-09093,FALSE,1,0
3P7QK0GJ4X1K1VEKYS8TG3KDHKH2ZS,3JJVG1YBEGDJ5ESL0Z0PGCCAT2J5BA,A45HNDMV9V0NA,2021-07-15T16:30:42,THURSDAY,1.62638E+12,1.62638E+12,135,2.25,48.016,0, Best places to go during the summer., , Travel, clueweb09-en0001-31-28777,TRUE, clueweb09-en0004-81-38577,FALSE, clueweb09-en0000-21-24568,FALSE, clueweb09-en0011-96-13202,FALSE, nr-clueweb09-en0011-30-26360,FALSE, clueweb09-en0010-50-27707,FALSE, clueweb09-en0004-83-11819,TRUE, clueweb09-en0003-95-30609,TRUE, clueweb09-en0006-31-32939,TRUE, random-clueweb09-en0005-85-21121,FALSE, clueweb09-en0006-51-36472,FALSE, clueweb09-en0011-28-10320,FALSE, nr-clueweb09-en0004-76-12123,FALSE,4,0
3Y7LTZE0ZX2TL7NMHCIZMMF50B0UZ2,3WS1NTTKE3SANOI08VG9I774RS00F2,A45HNDMV9V0NA,2021-07-15T16:33:15,THURSDAY,1.62638E+12,1.62638E+12,113,1.883333333,46.825,0, Best medicine for stomach ache., , Health &amp; Wellness, random-clueweb09-en0007-09-17000,FALSE, clueweb09-en0007-90-35282,FALSE, clueweb09-en0008-12-02628,TRUE, clueweb09-en0004-90-16977,FALSE, clueweb09-en0008-38-13088,FALSE, clueweb09-en0011-12-43760,FALSE, clueweb09-en0003-81-11628,TRUE, clueweb09-en0011-63-06892,FALSE, clueweb09-en0008-22-22872,FALSE, clueweb09-en0011-12-43762,FALSE, nr-clueweb09-en0010-72-25040,FALSE, clueweb09-en0009-61-31662,FALSE, nr-clueweb09-en0002-84-01992,FALSE,2,0
39KV3A5D2CNUMKPC9CVGG14I5L2S7S,3NXNZ5RS1FDF4PR7Q81QNQVGW8B97J,A45HNDMV9V0NA,2021-07-15T16:35:21,THURSDAY,1.62638E+12,1.62638E+12,161,2.683333333,41.642,0, Which country hosted the 2008 Olympics?, , Sports, clueweb09-en0003-40-15947,TRUE, clueweb09-en0004-83-00299,FALSE, clueweb09-enwp03-27-05695,FALSE, clueweb09-en0003-40-16004,TRUE, clueweb09-en0002-53-17021,TRUE, clueweb09-enwp01-27-01975,TRUE, clueweb09-en0010-39-05470,TRUE, nr-clueweb09-enwp03-05-24343,FALSE, clueweb09-en0009-26-17076,FALSE, clueweb09-en0009-65-10336,FALSE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0004-83-02370,FALSE, nr-clueweb09-en0011-89-29677,FALSE,5,0
3EFNPKWBNW4CKS4DYY96TEMJ5RY30C,3MMN5BL1W4KCAQ9ED525FVPKR5WM3Q,A45HNDMV9V0NA,2021-07-15T16:38:19,THURSDAY,1.62638E+12,1.62638E+12,106,1.766666667,54.502,0, Best games for the Nintendo Wii., , Technology, random-clueweb09-en0003-33-30335,FALSE, clueweb09-en0000-83-18974,TRUE, clueweb09-en0010-25-05567,FALSE, clueweb09-en0010-70-01213,TRUE, clueweb09-en0004-32-00994,FALSE, clueweb09-en0010-25-07332,FALSE, clueweb09-en0001-75-00425,FALSE, clueweb09-en0005-97-31263,FALSE, nr-clueweb09-en0007-19-36421,FALSE, clueweb09-en0006-03-00467,FALSE, clueweb09-en0001-03-13995,FALSE, clueweb09-en0003-10-23983,FALSE, nr-clueweb09-en0009-40-39100,TRUE,2,1
3D17ECOUPIBCRHPVUHD67J5TAJ431F,3AMYWKA6YG2Z7CH89NFGE2Q9WWEO6E,A45HNDMV9V0NA,2021-07-15T16:42:38,THURSDAY,1.62638E+12,1.62638E+12,148,2.466666667,19.561,0, How to ask out your crush?, , Relationships, clueweb09-en0008-59-29230,FALSE, random-clueweb09-en0011-47-15958,FALSE, clueweb09-en0008-59-29213,FALSE, clueweb09-en0008-38-37778,FALSE, clueweb09-en0004-75-01070,TRUE, nr-clueweb09-en0003-38-15621,FALSE, clueweb09-en0011-67-29855,FALSE, clueweb09-en0011-67-29881,FALSE, clueweb09-en0001-36-16956,FALSE, clueweb09-en0005-73-14597,FALSE, clueweb09-en0002-91-31227,FALSE, clueweb09-en0007-50-10780,FALSE, nr-clueweb09-en0006-94-26262,FALSE,1,0
3C8QQOM6KTH47RBI8U2CV4GWR75LI2,3JW0YLFXRYW5605GRRJUTQ28N06WWZ,A45HNDMV9V0NA,2021-07-15T16:45:11,THURSDAY,1.62638E+12,1.62638E+12,107,1.783333333,38.865,0, Does it rain in New York during the summer?, , Travel, random-clueweb09-en0007-49-03198,FALSE, clueweb09-enwp02-13-14510,FALSE, clueweb09-enwp00-67-20816,FALSE, clueweb09-en0008-65-36172,FALSE, clueweb09-en0001-54-23768,FALSE, clueweb09-en0011-49-21796,FALSE, clueweb09-en0001-05-24416,FALSE, clueweb09-en0001-80-06025,FALSE, clueweb09-en0007-63-31007,TRUE, nr-clueweb09-en0010-43-04576,FALSE, clueweb09-en0007-60-09077,FALSE, clueweb09-en0010-09-35125,FALSE, nr-clueweb09-en0005-28-01169,TRUE,1,1
3GMLHYZ0MIDTGHDHLQGG8F63UHWUYB,34S6N1K2Z0Z7YGYSSEQSJCB5A5QHLS,A45HNDMV9V0NA,2021-07-15T16:48:20,THURSDAY,1.62638E+12,1.62638E+12,107,1.783333333,22.328,0, How to make a pizza., , Food &amp; Drink, clueweb09-en0000-84-27007,TRUE, nr-clueweb09-en0007-84-17084,FALSE, clueweb09-en0002-63-18338,FALSE, clueweb09-en0010-96-03585,FALSE, clueweb09-en0005-25-22943,FALSE, clueweb09-en0010-96-04039,TRUE, random-clueweb09-en0004-13-04016,FALSE, clueweb09-en0000-08-06972,FALSE, clueweb09-en0009-88-21840,FALSE, clueweb09-en0004-47-05522,FALSE, clueweb09-en0006-74-31410,FALSE, clueweb09-en0000-84-26987,FALSE, nr-clueweb09-en0009-31-21154,FALSE,2,0
3ZLW647WBPBJG27RDLDKC2FY2PI32W,37WLF8U1WU6GHLWTBVNN7L90CR5K6R,A45HNDMV9V0NA,2021-07-15T16:50:12,THURSDAY,1.62638E+12,1.62638E+12,117,1.95,58.237,0, Should I buy an Xbox 360 or PS3?, , Technology, clueweb09-en0006-52-19345,FALSE, clueweb09-en0007-17-24031,TRUE, nr-clueweb09-en0011-91-30668,FALSE, clueweb09-en0009-55-30550,FALSE, clueweb09-en0001-83-11001,TRUE, clueweb09-en0002-19-11194,FALSE, clueweb09-en0005-64-00894,TRUE, random-clueweb09-en0002-86-03239,FALSE, clueweb09-en0001-36-01068,FALSE, clueweb09-en0003-82-14598,FALSE, clueweb09-en0002-69-12634,FALSE, clueweb09-en0001-48-05312,TRUE, nr-clueweb09-en0009-55-30537,FALSE,4,0
34D9ZRXCZVAC5MNAGF70QS686T8SAJ,3QBD8R3Z26ZLSPDUQZM1H46V059O4U,A45HNDMV9V0NA,2021-07-15T16:52:56,THURSDAY,1.62638E+12,1.62638E+12,101,1.683333333,48.276,0, Who won the last Fifa world cup?, , Sports, nr-clueweb09-enwp01-01-08515,FALSE, clueweb09-en0000-30-25933,FALSE, random-clueweb09-en0005-85-21121,FALSE, clueweb09-enwp02-14-14686,TRUE, clueweb09-en0006-05-04001,FALSE, clueweb09-en0001-77-20935,FALSE, clueweb09-en0003-49-03160,FALSE, clueweb09-en0000-30-25948,FALSE, clueweb09-en0007-99-10414,FALSE, clueweb09-en0008-11-27092,FALSE, clueweb09-en0004-74-00414,FALSE, clueweb09-en0005-99-29128,FALSE, nr-clueweb09-enwp00-25-08515,FALSE,1,0
3QREJ3J447DVDM168XNO8KV9JBULKD,3HOSI13XH447OO5YT19E9EO294WDD0,A45HNDMV9V0NA,2021-07-15T16:54:42,THURSDAY,1.62638E+12,1.62638E+12,118,1.966666667,43.53,0, What club does Messi play for?, , Sports, random-clueweb09-en0009-64-30845,FALSE, clueweb09-en0003-59-20098,TRUE, clueweb09-en0004-69-08361,TRUE, clueweb09-en0000-53-18534,FALSE, nr-clueweb09-en0001-96-23342,FALSE, clueweb09-en0010-92-10733,FALSE, clueweb09-en0001-52-11391,FALSE, clueweb09-en0000-31-12015,FALSE, clueweb09-en0011-29-38638,FALSE, clueweb09-en0011-29-38505,FALSE, clueweb09-en0002-44-03675,TRUE, clueweb09-en0000-99-11984,FALSE, nr-clueweb09-en0002-06-16390,FALSE,3,0
3B623HUYK86YMYUVJHNMU10DG58S8F,3TEM0PF1QADDP444HPLJU74JFFND07,A45HNDMV9V0NA,2021-07-15T17:00:36,THURSDAY,1.62638E+12,1.62638E+12,94,1.566666667,34.929,0, Who is the first president of the usa?, , Politics, clueweb09-en0002-94-28603,FALSE, nr-clueweb09-en0005-04-24696,FALSE, random-clueweb09-en0008-25-06683,FALSE, clueweb09-en0004-70-01561,TRUE, clueweb09-en0002-97-16691,FALSE, clueweb09-en0004-70-02268,FALSE, clueweb09-en0000-76-13642,FALSE, clueweb09-en0004-83-02812,FALSE, clueweb09-en0002-97-16651,FALSE, clueweb09-en0006-64-28392,FALSE, clueweb09-en0004-20-00084,FALSE, clueweb09-en0000-39-14888,FALSE, nr-clueweb09-en0009-04-10561,FALSE,1,0
3CMV9YRYQ7H022VOQCNC75VW4MULJE,3ZR9AIQJUGP0P8LBOEKQR3AD22V04I,A45HNDMV9V0NA,2021-07-15T17:02:13,THURSDAY,1.62638E+12,1.62638E+12,175,2.916666667,27.941,0, Is tomato a fruit?, , Food &amp; Drink, clueweb09-enwp01-94-02872,TRUE, nr-clueweb09-en0005-77-05883,FALSE, clueweb09-en0010-72-25189,FALSE, clueweb09-en0002-85-16138,FALSE, clueweb09-en0000-96-17507,TRUE, clueweb09-en0011-32-30479,FALSE, clueweb09-en0001-56-01327,FALSE, clueweb09-enwp00-76-01496,TRUE, clueweb09-en0001-39-14133,FALSE, random-clueweb09-en0008-13-05976,FALSE, clueweb09-en0001-08-15956,FALSE, clueweb09-en0009-06-05534,FALSE, nr-clueweb09-en0002-28-30056,TRUE,3,1
