HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3I33IC7ZWKIMN746C2YVNUPS7N5A2N,A31PW970Z2PC5P,2021-10-31T15:14:39,SUNDAY,1635707679000,1635707807000,128.0,2.1333333333333333,16.301,0.0," History"," "," History"," clueweb09-en0000-22-02054",true," clueweb09-en0007-80-03076",true," clueweb09-en0007-07-05266",false," clueweb09-en0009-30-02941",false," ",false," clueweb09-en0009-27-23313",true," clueweb09-en0009-30-02446",false," clueweb09-en0011-40-21429",false," clueweb09-en0007-07-06224",false," clueweb09-en0004-50-20718",true," clueweb09-en0010-54-08037",true," random-clueweb09-en0003-07-27095",false," ",true,5,1
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3VFJCI1K44F41IYUDS56KO83HAYGRK,A14GKRTUEHBLBZ,2021-10-31T15:13:06,SUNDAY,1635707586000,1635707854000,268.0,4.466666666666667,28.713,0.0," best place to buy jewelry in chicago"," "," Shopping"," clueweb09-en0000-22-26929",true," random-clueweb09-en0002-63-12795",false," clueweb09-en0006-49-24042",false," clueweb09-en0011-37-00371",true," clueweb09-en0006-49-24024",false," clueweb09-en0002-53-18548",false," clueweb09-en0010-42-36034",false," nr-clueweb09-en0004-10-03309",false," clueweb09-en0004-90-19739",false," clueweb09-en0002-06-08115",false," clueweb09-en0001-93-30960",false," clueweb09-en0003-80-15468",false," nr-clueweb09-en0002-00-01999",false,2,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,32VNZTT0ACKOP25AIR35BZB0R5PR48,A1LGWIQGKQC2JR,2021-10-31T15:15:03,SUNDAY,1635707703000,1635707936000,233.0,3.8833333333333333,56.538,0.0," Halloween Costumes for Adult Women"," "," Shopping"," random-clueweb09-enwp02-01-03342",false," nr-clueweb09-en0000-33-07133",false," clueweb09-en0011-91-05311",true," clueweb09-en0007-23-28929",true," clueweb09-en0004-16-07318",true," clueweb09-en0007-47-15026",true," clueweb09-en0007-37-11391",true," clueweb09-en0005-13-35182",true," clueweb09-en0007-23-29392",true," clueweb09-en0006-77-40084",false," clueweb09-en0008-47-26583",true," clueweb09-en0007-47-14981",false," nr-clueweb09-en0005-13-35670",false,8,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3LRLIPTPEVPH4N8W184ZNQBMONRKAJ,A1YSYI926BBOHW,2021-10-31T15:18:33,SUNDAY,1635707913000,1635707993000,80.0,1.3333333333333333,54.706,0.0," what exotic pets are legal"," "," Pets"," clueweb09-en0006-08-28291",false," clueweb09-enwp00-71-11602",true," clueweb09-en0005-79-29132",false," nr-clueweb09-en0005-47-03132",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0006-43-06975",false," clueweb09-en0004-68-07406",false," clueweb09-en0010-52-02854",false," clueweb09-en0001-98-19046",false," clueweb09-en0004-83-02602",false," clueweb09-en0001-86-16434",false," clueweb09-en0007-58-04261",true," nr-clueweb09-en0003-49-13538",false,2,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3IO1LGZLKEDWMKUS26QKHG09X4868X,A2WQOPD3IYLITQ,2021-10-31T15:27:18,SUNDAY,1635708438000,1635708486000,48.0,0.8,17.421,0.0," Leonardo Da Vinci"," "," Arts"," clueweb09-en0001-52-26111",true," clueweb09-en0002-15-32215",true," clueweb09-en0009-11-04190",true," clueweb09-en0010-80-06384",true," clueweb09-en0008-83-32515",true," clueweb09-en0003-33-23401",false," clueweb09-en0004-11-01009",true," clueweb09-en0000-74-23039",false," clueweb09-en0011-79-14460",true," nr-clueweb09-en0011-44-04268",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0005-11-13632",false," nr-clueweb09-en0002-32-14489",false,7,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3VJ40NV2QN359ASK50N9PCINWHNOTT,A2NAKIXS3DVGAA,2021-10-31T15:31:14,SUNDAY,1635708674000,1635708705000,31.0,0.5166666666666667,10.34,0.0," What is the meaning of the word politics?"," "," Politics"," clueweb09-en0010-78-01163",false," clueweb09-en0010-35-18233",false," clueweb09-en0001-52-08453",false," clueweb09-en0011-02-04960",false," clueweb09-en0001-05-13281",false," clueweb09-en0010-92-33086",false," nr-clueweb09-en0004-45-01877",false," clueweb09-en0011-38-29078",false," clueweb09-enwp02-30-06084",false," clueweb09-en0000-34-21321",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0001-81-06274",false," nr-clueweb09-en0001-84-30735",false,0,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3IAEQB9FMJ06XU5PAWE412DNWXYDWB,APRZ7BR8C0ZMQ,2021-10-31T15:28:49,SUNDAY,1635708529000,1635708727000,198.0,3.3,34.567,0.0," Highest mountains to climb"," "," Recreation"," clueweb09-en0005-78-03209",true," clueweb09-en0005-78-03225",true," nr-clueweb09-en0000-69-06725",false," clueweb09-en0005-01-04155",false," clueweb09-en0004-73-23155",false," clueweb09-en0008-84-32942",true," clueweb09-en0005-32-11256",false," clueweb09-en0008-32-06470",false," clueweb09-enwp00-98-03217",false," clueweb09-en0005-80-17426",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0009-95-32098",false," nr-clueweb09-enwp01-37-03582",false,3,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,39KFRKBFISB1QWREF6A8XTA2BJ4OYH,A226S9LUL53Q01,2021-10-31T15:16:44,SUNDAY,1635707804000,1635708791000,987.0,16.45,108.759,0.0," DO DOGS EAT GRASS"," "," Pets"," nr-clueweb09-en0008-07-19698",false," clueweb09-en0001-81-03989",false," clueweb09-en0004-80-25146",true," clueweb09-en0010-40-05936",true," clueweb09-en0004-18-22839",true," clueweb09-en0005-19-23426",false," clueweb09-en0000-39-03246",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0006-27-04127",false," clueweb09-en0002-19-11233",false," clueweb09-en0005-98-12674",false," clueweb09-en0003-36-23820",false," nr-clueweb09-en0004-69-19164",false,3,0
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,336YQZE830UFO5WIROQYUSN4LEM5M4,A49A0FF6ZXYDU,2021-10-31T15:23:47,SUNDAY,1635708227000,1635708843000,616.0,10.266666666666667,231.342,0.0," where is dogfish head Brewing located?"," "," Food &amp; Drink"," clueweb09-en0006-12-11501",false," clueweb09-en0009-00-09946",true," nr-clueweb09-en0007-04-30509",true," clueweb09-en0005-82-08529",true," clueweb09-en0009-00-28348",false," clueweb09-en0005-96-22757",false," clueweb09-en0004-12-23910",false," clueweb09-en0003-45-33545",false," clueweb09-en0000-02-16863",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0011-11-28979",true," clueweb09-en0004-12-23927",false," nr-clueweb09-en0001-07-07819",false,3,1
3MJ28H2Y2IO01OJ0E2ZAYCGLLEH5OM,3B3WTRP3DGI8IOU1KWKVRZE815P292,A1CY282K1GZJBM,2021-10-31T15:40:30,SUNDAY,1635709230000,1635709320000,90.0,1.5,30.239,0.0," How to prevent diarrhea?"," "," Health &amp; Wellness"," random-clueweb09-en0004-13-04016",false," clueweb09-en0001-84-32285",true," clueweb09-en0011-65-02008",true," clueweb09-en0001-10-32048",true," clueweb09-en0003-46-22084",false," clueweb09-en0007-58-02904",false," clueweb09-en0005-81-40459",false," nr-clueweb09-en0002-80-22949",false," clueweb09-en0001-44-13120",false," clueweb09-en0007-58-00296",false," clueweb09-en0007-52-07781",true," clueweb09-en0007-27-25950",true," nr-clueweb09-en0007-42-25788",false,5,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3SLE99ER0STHCSCA7N755GJ5AEPZBF,A31PW970Z2PC5P,2021-10-31T15:16:50,SUNDAY,1635707810000,1635707923000,113.0,1.8833333333333333,11.657,0.0," Science"," "," Science"," ",true," clueweb09-en0009-88-06434",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0009-21-22737",false," clueweb09-en0010-51-00424",true," clueweb09-en0000-08-15401",true," clueweb09-en0010-54-07934",false," clueweb09-en0007-99-17403",true," clueweb09-en0006-79-10706",true," clueweb09-en0007-07-05053",true," clueweb09-en0011-12-16996",false," clueweb09-en0011-57-13961",true," ",false,7,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3QJOXOW4XO7FKOPB2PJ1YMTHY7KMEL,A1YSYI926BBOHW,2021-10-31T15:18:26,SUNDAY,1635707906000,1635707931000,25.0,0.4166666666666667,13.996,0.0," most world series titles"," "," Sports"," clueweb09-en0007-68-17280",false," clueweb09-en0006-72-21431",false," clueweb09-en0009-04-16173",false," nr-clueweb09-en0009-88-06407",false," clueweb09-en0009-09-15947",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0009-09-15992",false," clueweb09-enwp01-25-16045",false," clueweb09-en0005-58-03481",false," clueweb09-en0001-27-18165",false," clueweb09-enwp00-56-13753",false," clueweb09-en0008-67-01928",false," nr-clueweb09-en0003-24-31253",false,0,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3OB0CAO74M5RYF5RBTFIDKD1ZXQHYM,A2NAKIXS3DVGAA,2021-10-31T15:18:28,SUNDAY,1635707908000,1635707946000,38.0,0.6333333333333333,16.886,0.0," What is the meaning of the word home?"," "," Home"," clueweb09-en0004-18-29947",false," clueweb09-en0002-00-21800",false," clueweb09-en0004-05-19908",false," clueweb09-en0004-05-19909",false," clueweb09-en0009-29-15908",false," clueweb09-en0010-12-12239",false," clueweb09-en0006-79-29117",false," clueweb09-en0002-00-21801",false," clueweb09-en0008-32-00553",false," random-clueweb09-en0006-26-18498",false," nr-clueweb09-en0004-45-01877",false," clueweb09-en0002-96-12373",false," nr-clueweb09-en0001-84-30735",false,0,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3U84XHCDIHTXRTR1S8XIX2DZ0M7Z48,A14GKRTUEHBLBZ,2021-10-31T15:13:08,SUNDAY,1635707588000,1635707965000,377.0,6.283333333333333,41.336,0.0," best bonds to buy"," "," Economy &amp; Finance"," clueweb09-en0005-94-20857",true," clueweb09-en0006-27-06473",true," nr-clueweb09-en0008-99-19611",false," clueweb09-en0002-23-14797",true," clueweb09-en0005-75-08985",false," clueweb09-en0000-66-20124",false," clueweb09-en0000-66-20121",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0008-99-34055",false," clueweb09-en0003-49-06708",false," clueweb09-en0003-49-06471",false," clueweb09-en0003-81-07099",false," nr-clueweb09-en0002-00-01999",false,3,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3X0H8UUIT64CZJO77M9TW1ZNX07WSN,A226S9LUL53Q01,2021-10-31T15:16:40,SUNDAY,1635707800000,1635708497000,697.0,11.616666666666667,66.898,0.0," corona virus"," "," Science"," clueweb09-en0009-25-12476",true," random-clueweb09-en0007-29-30662",false," clueweb09-en0001-95-32982",false," clueweb09-en0005-02-23654",true," nr-clueweb09-en0004-54-00135",false," clueweb09-enwp00-26-04461",false," clueweb09-en0004-25-22372",true," clueweb09-en0005-55-04346",true," clueweb09-en0001-81-21086",true," clueweb09-en0011-86-00715",true," clueweb09-en0009-57-36780",true," clueweb09-en0006-33-26664",false," nr-clueweb09-enwp01-92-03047",false,7,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3FIJLY1B6ZKDB5MKPGVZX88CFDBPF3,A2WQOPD3IYLITQ,2021-10-31T15:35:05,SUNDAY,1635708905000,1635708958000,53.0,0.8833333333333333,18.563,0.0," best fast food"," "," Food &amp; Drink"," clueweb09-en0002-49-05994",false," clueweb09-en0000-15-16034",true," clueweb09-en0003-03-33346",false," clueweb09-en0004-79-09855",false," clueweb09-en0008-35-16835",false," clueweb09-en0002-43-18673",false," clueweb09-en0004-47-07209",true," clueweb09-en0002-98-26023",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0002-92-17180",true," nr-clueweb09-en0004-42-00472",false," clueweb09-en0002-92-17179",false," nr-clueweb09-en0002-92-17179",false,3,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3KKG4CDWKNEIL29OOA3JKEB6LJK49Z,APRZ7BR8C0ZMQ,2021-10-31T15:28:59,SUNDAY,1635708539000,1635709252000,713.0,11.883333333333333,27.293,0.0," Lemur legal pet"," "," Pets"," clueweb09-en0004-82-26446",true," clueweb09-en0004-82-26465",false," clueweb09-en0008-07-15629",false," clueweb09-enwp01-29-10942",false," clueweb09-en0008-06-06309",false," random-clueweb09-en0008-31-37861",false," nr-clueweb09-en0002-65-31989",false," clueweb09-en0011-21-18569",false," clueweb09-en0002-97-03727",false," clueweb09-en0005-26-05169",false," clueweb09-enwp02-06-20809",false," clueweb09-en0008-84-04740",false," nr-clueweb09-en0004-90-08293",false,1,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,35H6S234SFGDZ2BQ48JH5WQIVE856V,A49A0FF6ZXYDU,2021-10-31T15:41:26,SUNDAY,1635709286000,1635709386000,100.0,1.6666666666666667,33.039,0.0," where is wfmu located?"," "," Entertainment"," clueweb09-en0003-42-23669",true," clueweb09-en0003-42-23239",true," clueweb09-enwp01-89-17065",true," clueweb09-en0000-25-17152",true," clueweb09-en0009-87-04936",false," clueweb09-en0009-87-04926",false," clueweb09-en0000-25-16990",false," clueweb09-en0008-62-09608",false," random-clueweb09-en0009-64-30845",false," clueweb09-en0005-39-12855",true," nr-clueweb09-en0003-42-23657",true," clueweb09-en0006-41-35127",false," nr-clueweb09-en0000-51-12680",false,5,1
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3F6HPJW4JIGJUK79D7UN5JMJZ69W2L,A2615YW1YERQBO,2021-10-31T15:46:38,SUNDAY,1635709598000,1635709654000,56.0,0.9333333333333333,32.088,0.0," Kitchen flooring"," "," Home"," clueweb09-en0001-72-13128",true," clueweb09-en0002-12-00251",false," clueweb09-en0007-82-18082",true," clueweb09-en0008-07-18484",true," clueweb09-en0010-61-31273",false," clueweb09-en0011-16-22804",false," clueweb09-en0008-78-16449",false," clueweb09-en0008-00-31081",false," nr-clueweb09-en0006-78-08411",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0001-72-13061",false," clueweb09-en0002-62-09755",true," nr-clueweb09-en0002-75-20032",false,4,0
3D4BBDG70LCWEKZTAE2QOFOKI473CX,3WRFBPLXRF4IS8UEP6H5SAEKC863ND,A32UPOIV8K3W0Z,2021-10-31T15:47:11,SUNDAY,1635709631000,1635709699000,68.0,1.1333333333333333,21.015,0.0," easy tricks to teach a dog"," "," Pets"," random-clueweb09-en0002-63-12795",false," clueweb09-en0007-59-26122",false," nr-clueweb09-en0000-65-12926",false," clueweb09-en0010-62-08072",false," clueweb09-en0009-29-23366",false," clueweb09-en0009-29-23359",true," clueweb09-en0002-02-21108",false," clueweb09-en0008-90-21817",true," clueweb09-en0005-93-35212",false," clueweb09-en0006-20-36413",false," clueweb09-en0004-62-22747",true," clueweb09-en0002-24-13679",true," nr-clueweb09-en0008-10-08963",false,4,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,3Q8GYXHFEUI2FJKREZWKRWISR0HC5S,A14GKRTUEHBLBZ,2021-10-31T15:13:10,SUNDAY,1635707590000,1635708055000,465.0,7.75,12.498,0.0," best sci fi movie this year"," "," Entertainment"," clueweb09-en0000-95-24572",true," clueweb09-en0008-40-14614",false," clueweb09-en0011-26-40359",true," clueweb09-en0007-82-23409",false," clueweb09-en0003-39-31743",false," nr-clueweb09-en0007-33-03915",false," clueweb09-en0007-19-06371",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0003-87-08663",false," clueweb09-en0003-87-08621",false," clueweb09-en0011-82-03847",false," clueweb09-en0007-82-23404",false," nr-clueweb09-en0007-18-22817",false,2,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,36W0OB37H1UR35FW7FH1RRM35RUHZD,A1YSYI926BBOHW,2021-10-31T15:18:28,SUNDAY,1635707908000,1635708151000,243.0,4.05,219.834,0.0," biggest empires ever"," "," History"," clueweb09-en0009-81-25500",false," clueweb09-en0006-85-30353",false," clueweb09-en0008-47-04285",false," clueweb09-en0009-39-26646",false," clueweb09-en0007-38-35769",false," clueweb09-en0008-14-03814",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0010-22-01700",false," nr-clueweb09-en0003-26-19401",false," clueweb09-en0008-87-40396",true," clueweb09-en0000-65-00895",false," clueweb09-en0011-53-32966",false," nr-clueweb09-en0010-70-36242",false,1,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,3LOZAJ85YITYJKCZNCQ9720Q88F2XK,A2WQOPD3IYLITQ,2021-10-31T15:22:54,SUNDAY,1635708174000,1635708209000,35.0,0.5833333333333334,8.487,0.0," xfactor winners"," "," Entertainment"," clueweb09-en0002-97-18704",false," nr-clueweb09-en0007-69-33507",false," clueweb09-en0002-63-24357",false," clueweb09-en0011-63-32486",false," clueweb09-en0007-69-33507",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0009-77-29362",false," clueweb09-en0009-65-36630",false," clueweb09-en0001-07-00526",false," clueweb09-en0004-53-27739",false," clueweb09-en0007-17-09294",false," clueweb09-en0001-69-07586",false," nr-clueweb09-en0000-98-22378",false,0,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,3TS1AR6UQVUO5ZIKTU1IXMHRFJ4F7L,A226S9LUL53Q01,2021-10-31T15:16:35,SUNDAY,1635707795000,1635708265000,470.0,7.833333333333333,38.505,0.0," donald trump"," "," Politics"," clueweb09-en0007-52-40232",true," clueweb09-en0004-87-28019",true," clueweb09-en0008-17-11562",true," clueweb09-en0002-32-05526",true," nr-clueweb09-en0004-37-01717",false," clueweb09-enwp00-66-01050",false," clueweb09-enwp00-64-01591",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0000-50-25780",false," clueweb09-en0009-23-17039",true," clueweb09-en0004-28-00476",true," clueweb09-en0006-64-10681",true," nr-clueweb09-en0004-28-00476",false,7,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,3O7L7BFSHJ5TO5ZKHAL96TM0HY1EIY,A2NAKIXS3DVGAA,2021-10-31T15:31:45,SUNDAY,1635708705000,1635708735000,30.0,0.5,8.407,0.0," What is the meaning of the word education?"," "," Education"," clueweb09-en0003-20-02106",false," clueweb09-en0000-59-04854",false," clueweb09-en0009-47-23964",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0006-39-05128",false," clueweb09-en0004-91-13290",false," clueweb09-en0008-72-38727",false," nr-clueweb09-en0004-45-01877",false," clueweb09-enwp02-20-22370",false," clueweb09-en0002-67-10772",false," clueweb09-en0011-53-06705",false," clueweb09-en0005-50-14678",false," nr-clueweb09-en0001-84-30735",false,0,0
34D9ZRXCZVAC5MNAGF70QS68AHLASU,3LUY3GC634G0WC7E7XXN9GVVHPSP7Z,A49A0FF6ZXYDU,2021-10-31T15:34:03,SUNDAY,1635708843000,1635708949000,106.0,1.7666666666666666,48.253,0.0," who are the Pittsburgh Steelers backup quaterbacks?"," "," Sports"," clueweb09-enwp01-71-03264",false," clueweb09-en0007-68-03974",false," clueweb09-enwp00-95-16469",false," clueweb09-en0004-83-11530",false," clueweb09-en0010-00-31256",false," clueweb09-en0004-83-00280",false," nr-clueweb09-en0004-18-04064",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0011-99-28450",false," clueweb09-en0008-08-03899",false," clueweb09-en0010-39-05939",false," clueweb09-en0003-66-08196",true," nr-clueweb09-en0009-28-28343",false,1,0
