HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3HFNH7HEMMU4PHJU0DG6FYYYG5IGQY,A1E77HZO63E334,2021-09-30T12:40:23,THURSDAY,1633020023000,1633020172000,149.0,2.4833333333333334,8.906,0.0," iams cat food"," "," Pets"," clueweb09-en0008-02-06564",true," clueweb09-en0005-45-33905",true," clueweb09-en0011-85-15620",false," clueweb09-en0000-78-25455",false," clueweb09-en0007-86-31590",true," clueweb09-en0009-53-14147",true," nr-clueweb09-en0001-43-08986",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0002-70-24564",false," clueweb09-en0011-74-18405",false," clueweb09-en0007-34-24935",false," clueweb09-en0001-71-30685",false," nr-clueweb09-en0009-46-22872",false,4,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3WQQ9FUS6FA2SWBNYX7SSWM16M4B81,A1SX8IVV82M0LW,2021-09-30T12:40:12,THURSDAY,1633020012000,1633020199000,187.0,3.1166666666666667,175.799,0.0," reits to invest in"," "," Economy &amp; Finance"," nr-clueweb09-en0007-40-17752",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0009-87-12352",true," clueweb09-en0001-84-25599",false," clueweb09-en0010-85-39859",false," clueweb09-en0011-36-24388",false," clueweb09-en0009-87-12350",true," clueweb09-en0008-34-17032",false," clueweb09-en0004-92-27821",false," clueweb09-en0002-24-10227",false," clueweb09-en0006-26-49827",false," clueweb09-en0010-09-18206",true," nr-clueweb09-en0004-87-28751",false,3,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3PDJHANYKAWPFVVL5AKQUTT8V4JH61,AFIK3VBMMX6G6,2021-09-30T12:41:06,THURSDAY,1633020066000,1633020240000,174.0,2.9,28.356,0.0," How long did Napoleon rule?"," "," History"," clueweb09-en0006-52-18135",false," clueweb09-enwp01-46-08543",true," nr-clueweb09-en0007-50-34454",true," clueweb09-en0002-74-19513",false," clueweb09-en0007-15-06585",false," clueweb09-en0011-63-17883",false," clueweb09-en0004-83-02712",false," clueweb09-en0004-33-12816",false," clueweb09-en0008-47-20976",false," clueweb09-en0007-20-36122",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0007-15-06569",false," nr-clueweb09-en0010-39-04225",true,2,2
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3XLBSAQ9Z9SUAG9KU6VP0EX9M5JZ77,AWVLT2L5AP873,2021-09-30T12:41:02,THURSDAY,1633020062000,1633020351000,289.0,4.816666666666666,245.733,0.0," how to surprise a child"," "," Parenting"," clueweb09-en0010-23-29206",false," clueweb09-en0006-81-37287",true," clueweb09-en0000-72-31576",false," clueweb09-en0003-97-19473",false," nr-clueweb09-en0003-21-24359",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0009-75-36252",true," clueweb09-en0009-00-05458",false," clueweb09-en0005-90-05729",false," clueweb09-en0009-86-35004",false," clueweb09-en0003-47-11264",false," clueweb09-en0005-08-30820",false," nr-clueweb09-en0002-98-18914",true,2,1
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,34PGFRQONTRJ0G5HKS0F4080WYFWJL,A1FNNL4YJGBU8U,2021-09-30T12:40:13,THURSDAY,1633020013000,1633020376000,363.0,6.05,349.682,0.0," best cat collars"," "," Pets"," clueweb09-en0011-85-09939",true," clueweb09-en0000-23-27442",true," nr-clueweb09-en0006-08-28306",false," clueweb09-en0011-55-21446",false," clueweb09-en0011-85-09953",false," clueweb09-en0007-37-20093",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0003-37-12545",true," clueweb09-en0008-85-34709",false," clueweb09-en0011-39-09390",false," clueweb09-en0009-62-16644",false," clueweb09-en0005-71-40858",false," nr-clueweb09-en0001-86-16439",false,3,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3Z4GS9HPN0QBQ63EBB369U4ACC777O,A3U21PUMQ6NGT2,2021-09-30T12:40:53,THURSDAY,1633020053000,1633020442000,389.0,6.483333333333333,30.991,0.0," Should you exercise every day?"," "," Health &amp; Wellness"," clueweb09-en0004-76-10976",true," clueweb09-en0004-76-10975",true," clueweb09-en0011-80-10571",false," clueweb09-en0007-17-06196",false," clueweb09-en0005-56-00151",false," clueweb09-en0007-46-09039",false," clueweb09-en0010-00-29162",false," nr-clueweb09-en0003-01-06006",false," clueweb09-en0005-07-19214",false," clueweb09-en0000-72-30770",false," clueweb09-en0001-84-32210",false," random-clueweb09-en0008-31-37861",false," nr-clueweb09-en0005-42-10170",false,2,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3UXUOQ9OKJDT981CIEFQJL60DKD7AF,ABO9F0JD9NN54,2021-09-30T12:41:04,THURSDAY,1633020064000,1633020460000,396.0,6.6,168.817,0.0," texas parks and recreation"," "," Nature"," clueweb09-en0010-45-24443",false," clueweb09-en0003-33-29939",true," clueweb09-en0008-57-16584",false," clueweb09-en0002-91-13682",false," clueweb09-en0001-81-26953",true," nr-clueweb09-enwp02-30-10173",true," clueweb09-en0003-33-29878",true," clueweb09-en0006-11-03601",false," clueweb09-en0004-47-25659",true," random-clueweb09-en0006-26-18498",false," clueweb09-en0005-35-18765",false," clueweb09-en0010-24-29692",false," nr-clueweb09-en0006-04-11101",false,4,1
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3A7Y0R2P2T4YPGA7UXW16JM750MJX2,A2T11H7YI7QPGD,2021-09-30T12:41:40,THURSDAY,1633020100000,1633020661000,561.0,9.35,125.664,0.0," large hadron collider"," "," Science"," random-clueweb09-en0006-35-27399",false," clueweb09-enwp03-20-13126",true," clueweb09-en0010-11-36178",false," clueweb09-en0008-10-27868",false," clueweb09-en0001-95-33074",false," nr-clueweb09-en0003-12-32053",false," clueweb09-en0009-76-25621",false," clueweb09-en0002-81-12419",true," clueweb09-en0009-90-34680",false," clueweb09-enwp01-00-21710",true," clueweb09-en0003-95-01212",false," clueweb09-en0002-43-07823",true," nr-clueweb09-en0011-65-11391",false,4,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3IXQG4FA2YE261UX3PD6SSHCQSM9BO,A2JP9IKRHNLRPI,2021-09-30T12:40:45,THURSDAY,1633020045000,1633020677000,632.0,10.533333333333333,608.755,0.0," What to wear for a job interview?"," "," Style"," clueweb09-en0010-86-27648",false," clueweb09-en0010-81-17562",true," clueweb09-en0001-91-23882",false," clueweb09-en0010-28-28108",true," random-clueweb09-enwp02-01-03342",false," clueweb09-en0011-32-32558",false," clueweb09-en0007-42-14198",true," clueweb09-en0008-60-12350",false," clueweb09-en0002-85-07137",false," clueweb09-en0001-09-22008",false," nr-clueweb09-en0003-62-05773",false," clueweb09-en0004-52-26320",true," nr-clueweb09-en0005-29-25843",false,4,0
368IUKXGB9OE5SVFYLMUFIZBQGS6PR,3XM0HYN6NPFL5RMOU5BTFQNCYTHEPO,AFU00NU09CFXE,2021-09-30T12:41:04,THURSDAY,1633020064000,1633020984000,920.0,15.333333333333334,409.283,0.0," what is a libertarian"," "," Politics"," clueweb09-en0000-90-29261",true," clueweb09-en0003-66-07886",true," clueweb09-enwp01-33-03640",true," clueweb09-en0010-57-40806",false," nr-clueweb09-en0010-06-03615",false," clueweb09-en0003-78-08745",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0002-92-24570",true," clueweb09-en0008-44-00358",true," clueweb09-enwp01-42-04278",true," clueweb09-en0008-31-36291",true," clueweb09-en0006-98-11404",true," nr-clueweb09-enwp01-29-00793",true,8,1
3P4C70TRNVXQB05NI629AS3GFKUGL5,3Z2R0DQ0JMUPDKLIS70HJDFJNJPE21,A1FNNL4YJGBU8U,2021-09-30T12:40:19,THURSDAY,1633020019000,1633020092000,73.0,1.2166666666666666,48.714,0.0," How to knit"," "," Crafts &amp; Hobbies"," clueweb09-en0000-08-15863",true," clueweb09-en0004-84-37190",true," clueweb09-en0004-84-37186",true," random-clueweb09-en0000-21-15033",false," nr-clueweb09-en0010-30-21205",false," clueweb09-en0010-39-02728",true," clueweb09-en0008-98-20277",true," clueweb09-en0001-89-32192",true," clueweb09-en0008-70-31027",false," clueweb09-en0001-89-32172",true," clueweb09-en0000-51-26949",true," clueweb09-en0007-95-13650",false," nr-clueweb09-en0009-45-16485",false,8,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,3OSWBBLG1JDLMUAFK1AQ3LRU0GPDXI,A1SX8IVV82M0LW,2021-09-30T12:40:06,THURSDAY,1633020006000,1633020138000,132.0,2.2,118.115,0.0," extreme dodgeball"," "," Recreation"," clueweb09-en0008-18-08475",false," clueweb09-en0010-53-32068",true," clueweb09-en0006-43-25038",false," nr-clueweb09-en0002-25-19381",false," clueweb09-en0004-31-16160",false," clueweb09-en0009-62-06422",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0006-44-35103",false," clueweb09-en0001-81-32303",false," clueweb09-en0009-50-14334",false," clueweb09-en0008-62-18885",false," clueweb09-en0007-36-34556",false," nr-clueweb09-en0001-68-06035",false,1,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,39RP059MEM9HDLDRSYHBXENWQRTBMP,A3U21PUMQ6NGT2,2021-09-30T12:40:49,THURSDAY,1633020049000,1633020153000,104.0,1.7333333333333334,26.4,0.0," Who is going to play the next James Bond?"," "," Entertainment"," random-clueweb09-en0008-31-37861",false," clueweb09-en0008-75-34241",true," nr-clueweb09-en0006-88-17916",false," clueweb09-en0006-39-20761",false," clueweb09-en0009-22-22455",true," clueweb09-enwp03-35-05704",false," clueweb09-en0000-70-09803",false," clueweb09-en0008-75-34477",false," clueweb09-en0006-72-26623",true," clueweb09-en0004-53-20281",false," clueweb09-en0009-90-29756",false," clueweb09-en0003-29-25934",false," nr-clueweb09-en0002-23-30581",false,3,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,3QBD8R3Z26ZLSPDUQZM1H46VBZR4OR,ARI1EMAHUA9PO,2021-09-30T12:41:00,THURSDAY,1633020060000,1633020155000,95.0,1.5833333333333333,38.289,0.0," how many superbowls have the pittsburgh steelers won?"," "," Sports"," nr-clueweb09-en0007-63-02579",false," clueweb09-en0002-26-19132",false," clueweb09-en0004-83-11530",true," clueweb09-en0004-83-03196",false," clueweb09-en0009-95-28882",false," clueweb09-enwp00-95-16469",true," clueweb09-en0011-72-19236",false," random-clueweb09-en0009-77-38942",false," clueweb09-enwp02-27-01906",true," clueweb09-en0002-33-05465",false," clueweb09-en0006-09-41500",false," clueweb09-en0000-12-18060",false," nr-clueweb09-en0004-66-16763",false,3,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,3GA6AFUKOT4QIC83M8MSNQHOLDHH3V,A2T11H7YI7QPGD,2021-09-30T12:41:01,THURSDAY,1633020061000,1633020199000,138.0,2.3,60.655,0.0," when to move kids to solid food"," "," Parenting"," random-clueweb09-en0006-75-34429",false," nr-clueweb09-en0009-76-21611",true," clueweb09-en0005-16-15128",true," clueweb09-en0005-16-15907",false," clueweb09-en0001-52-08612",false," clueweb09-en0006-52-25849",false," clueweb09-en0000-30-04613",false," clueweb09-en0005-19-26686",false," clueweb09-en0003-10-00692",false," clueweb09-en0006-52-12686",true," clueweb09-en0011-24-03871",true," clueweb09-en0003-22-23156",true," nr-clueweb09-en0007-83-17731",false,4,1
3P4C70TRNVXQB05NI629AS3GFKUGL5,3PJ71Z61R9I1T3C51SKHMG434GV915,A1E77HZO63E334,2021-09-30T12:40:25,THURSDAY,1633020025000,1633020230000,205.0,3.4166666666666665,9.343,0.0," colleges in North Dakota"," "," Education"," random-clueweb09-en0007-00-09110",false," clueweb09-en0007-07-05469",false," nr-clueweb09-en0001-95-27194",false," clueweb09-en0006-04-29232",true," clueweb09-en0007-20-12175",true," clueweb09-en0005-51-09881",true," clueweb09-en0001-63-03320",true," clueweb09-en0006-66-08619",true," clueweb09-en0007-07-05466",true," clueweb09-en0007-20-12171",true," clueweb09-en0006-48-08104",true," clueweb09-en0011-11-07837",true," nr-clueweb09-en0006-30-10324",false,9,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,3PQ8K71NH20BSAZAPHRATC8QESJAA9,A14GKRTUEHBLBZ,2021-09-30T12:42:20,THURSDAY,1633020140000,1633020267000,127.0,2.1166666666666667,8.03,0.0," what to wear for prom"," "," Style"," clueweb09-en0001-30-25019",true," clueweb09-en0005-85-16908",false," clueweb09-en0005-89-09268",false," clueweb09-en0006-82-15187",false," clueweb09-en0011-78-02145",false," nr-clueweb09-en0008-83-13113",true," clueweb09-en0010-28-03891",true," clueweb09-en0008-63-12706",true," clueweb09-en0011-26-36741",true," clueweb09-en0011-76-27524",false," clueweb09-en0002-21-22167",true," random-clueweb09-en0008-25-06683",false," nr-clueweb09-en0011-58-18998",false,5,1
3P4C70TRNVXQB05NI629AS3GFKUGL5,3KB8R4ZV1JNHLBH5HVJGK93ZU5HBGH,A2JP9IKRHNLRPI,2021-09-30T12:40:46,THURSDAY,1633020046000,1633020585000,539.0,8.983333333333333,521.501,0.0," How much do I cook my steak?"," "," Food &amp; Drink"," clueweb09-en0007-58-02332",false," clueweb09-en0005-63-06975",true," clueweb09-en0004-82-30313",false," clueweb09-en0000-67-06379",true," clueweb09-en0004-15-13345",true," clueweb09-en0004-51-03655",true," clueweb09-en0001-63-06900",false," clueweb09-en0007-63-32383",false," nr-clueweb09-en0007-33-32257",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0011-27-21292",false," clueweb09-en0006-69-30234",false," nr-clueweb09-en0000-38-04103",false,4,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,39GHHAVOMK77REMXAMUW98P9C5HJ4N,AWVLT2L5AP873,2021-09-30T12:41:07,THURSDAY,1633020067000,1633020600000,533.0,8.883333333333333,473.829,0.0," is there a cure for alzheimers"," "," Science"," clueweb09-en0005-66-00909",false," clueweb09-en0000-50-05732",false," clueweb09-en0001-66-06666",true," clueweb09-en0005-44-08568",true," clueweb09-en0006-52-23179",false," clueweb09-en0003-19-13467",true," clueweb09-en0000-23-09394",false," clueweb09-en0008-01-35120",false," nr-clueweb09-en0011-71-01518",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-66-06662",false," clueweb09-en0008-01-34157",true," nr-clueweb09-en0008-53-30085",false,4,0
3P4C70TRNVXQB05NI629AS3GFKUGL5,38F71OA9GYC7Q2P7X037G4EH5PQMFN,A1VMPZVVVZUCS4,2021-09-30T13:03:23,THURSDAY,1633021403000,1633021638000,235.0,3.9166666666666665,10.382,0.0," history of radio"," "," Technology"," nr-clueweb09-enwp01-71-13408",false," clueweb09-en0005-61-16572",false," clueweb09-en0005-11-21627",true," clueweb09-en0008-23-34618",true," clueweb09-en0006-52-20179",true," clueweb09-en0003-89-05093",false," clueweb09-en0007-67-12504",true," clueweb09-en0004-50-21152",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0009-71-09173",true," clueweb09-en0001-09-31816",true," clueweb09-en0000-33-11727",false," nr-clueweb09-en0005-61-16851",false,6,0
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3TE22NPXPGSHOW3C7F7S360QU8R44H,A1FNNL4YJGBU8U,2021-09-30T12:40:20,THURSDAY,1633020020000,1633020064000,44.0,0.7333333333333333,26.663,0.0," Upcoming concerts in cleveland"," "," Entertainment"," clueweb09-en0006-24-00631",true," nr-clueweb09-en0007-62-29236",false," clueweb09-en0000-97-19231",false," clueweb09-en0011-67-15501",false," clueweb09-en0006-48-16179",false," clueweb09-en0005-91-15898",false," clueweb09-en0004-10-06934",false," clueweb09-en0011-02-04848",false," clueweb09-en0006-20-15924",false," clueweb09-en0004-90-16201",false," clueweb09-en0006-21-25138",true," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0005-62-21497",false,2,0
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3EF8EXOTT6BQZFPEN4BUBAI60L71JS,A1SX8IVV82M0LW,2021-09-30T12:40:08,THURSDAY,1633020008000,1633020160000,152.0,2.533333333333333,138.529,0.0," napoleon exiled to which island"," "," History"," clueweb09-en0009-28-13708",true," clueweb09-en0005-41-03301",false," clueweb09-en0009-98-23210",false," clueweb09-en0004-60-16012",false," random-clueweb09-en0011-47-15958",false," nr-clueweb09-en0003-78-07207",false," clueweb09-enwp01-49-08632",false," clueweb09-en0009-28-13841",true," clueweb09-enwp01-21-01018",false," clueweb09-en0001-04-24083",false," clueweb09-en0010-66-28109",false," clueweb09-en0006-19-33418",false," nr-clueweb09-enwp01-85-06288",false,2,0
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3G2UL9A02IUSM6P9S1YE3G4EH1N76P,A3U21PUMQ6NGT2,2021-09-30T12:40:49,THURSDAY,1633020049000,1633020206000,157.0,2.6166666666666667,21.073,0.0," How to knit mittens"," "," Crafts &amp; Hobbies"," clueweb09-en0008-59-13083",false," clueweb09-en0004-53-06118",true," clueweb09-en0002-63-31061",false," clueweb09-en0009-45-10408",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0007-85-32770",false," clueweb09-en0001-02-24847",false," clueweb09-en0008-01-13429",true," clueweb09-en0010-39-02728",true," clueweb09-en0003-71-20838",false," clueweb09-en0007-08-02266",false," clueweb09-en0001-96-29151",false," nr-clueweb09-en0001-34-14502",true,3,1
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3R6P78PK7PRHHXBMHHA1K39L0CHGTC,A1E77HZO63E334,2021-09-30T12:40:26,THURSDAY,1633020026000,1633020258000,232.0,3.8666666666666667,10.044,0.0," american revolution"," "," History"," clueweb09-en0005-23-00897",true," random-clueweb09-en0005-94-21396",false," clueweb09-en0010-84-39621",false," nr-clueweb09-en0001-00-02300",false," clueweb09-en0005-23-00907",false," clueweb09-en0000-79-02642",false," clueweb09-en0011-73-04209",false," clueweb09-en0011-73-31180",true," clueweb09-en0006-37-05148",false," clueweb09-en0010-49-32029",false," clueweb09-en0011-73-04314",false," clueweb09-en0001-76-17785",false," nr-clueweb09-enwp00-15-16578",true,2,1
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3NXNZ5RS1FDF4PR7Q81QNQVG72V790,A2T11H7YI7QPGD,2021-09-30T12:41:03,THURSDAY,1633020063000,1633020345000,282.0,4.7,12.808,0.0," recipe for homemade mac and cheese"," "," Food &amp; Drink"," clueweb09-en0007-33-33095",false," clueweb09-en0002-44-09004",false," clueweb09-en0000-06-28752",false," clueweb09-en0003-43-01179",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0000-67-11667",false," clueweb09-en0006-21-31523",false," nr-clueweb09-en0007-33-33307",false," clueweb09-en0004-95-03543",true," clueweb09-en0006-55-17385",true," clueweb09-en0004-78-06465",false," clueweb09-en0002-38-14624",false," nr-clueweb09-en0006-55-17481",false,2,0
3IVEC1GSMTFNCVRKX25TNQMI9661JO,3NAPMVF0Z1V445685ZMBD3N21WL728,AWVLT2L5AP873,2021-09-30T12:41:03,THURSDAY,1633020063000,1633020390000,327.0,5.45,277.753,0.0," what is modern art"," "," Arts"," clueweb09-en0002-34-05265",true," nr-clueweb09-en0005-74-37726",false," clueweb09-enwp01-35-01121",true," clueweb09-en0000-95-10136",true," clueweb09-en0011-32-23358",true," clueweb09-en0000-95-09868",true," random-clueweb09-en0006-35-27399",false," clueweb09-en0007-50-36698",true," clueweb09-en0000-41-13088",true," clueweb09-en0007-39-13308",true," clueweb09-en0005-55-00621",false," clueweb09-en0001-71-18591",true," nr-clueweb09-en0004-15-32652",false,9,0
