HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3X3OR7WPZ4GE55XZPAWM6ZI6LC28L0,A14GKRTUEHBLBZ,2021-10-18T19:43:23,MONDAY,1634600603000,1634600958000,355.0,5.916666666666667,11.11,0.0," is it safe to have a pet hedghehog"," "," Pets"," clueweb09-en0004-59-20124",false," clueweb09-en0001-27-12654",false," clueweb09-en0004-05-35691",false," clueweb09-en0009-76-42716",false," clueweb09-en0007-80-23624",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0007-92-07581",false," clueweb09-en0005-75-09981",false," clueweb09-en0005-02-35293",false," clueweb09-en0009-73-40426",false," nr-clueweb09-en0006-05-36148",false," clueweb09-en0004-18-21206",false," nr-clueweb09-en0011-51-26508",false,0,0
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3LO69W1SU8TTYK3H888AYCZ49VGLGU,AR8O1107OAW4V,2021-10-18T20:00:16,MONDAY,1634601616000,1634602094000,478.0,7.966666666666667,24.975,0.0," sketchers"," "," Style"," clueweb09-en0000-44-08950",false," clueweb09-en0003-67-13431",false," ",false," clueweb09-en0003-93-12261",false," clueweb09-en0005-23-05676",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0011-67-02819",false," clueweb09-en0002-84-14655",false," clueweb09-en0011-51-34686",true," clueweb09-en0000-19-11020",false," clueweb09-en0000-01-08330",false," clueweb09-en0003-83-06655",false," ",false,1,0
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3Z7EFSHGNEUBH241K5FFJF9CIC2XCM,A1F6MWP9A0XLJQ,2021-10-18T20:39:51,MONDAY,1634603991000,1634604094000,103.0,1.7166666666666666,32.071,0.0," Buying a new refrigerator guide"," "," Home"," clueweb09-en0011-40-04853",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-00-02065",true," clueweb09-en0001-06-31830",false," clueweb09-en0005-23-13587",true," nr-clueweb09-en0003-04-22951",false," clueweb09-en0003-66-09197",true," clueweb09-en0011-66-12792",true," clueweb09-en0003-21-11834",false," clueweb09-en0008-57-15330",false," clueweb09-en0003-34-11039",false," clueweb09-en0003-34-10183",false," nr-clueweb09-en0003-33-23360",false,4,0
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3B1NLC6UG4CJP5IF001HFT8OE5QPG5,A1YSYI926BBOHW,2021-10-18T21:19:42,MONDAY,1634606382000,1634606423000,41.0,0.6833333333333333,21.296,0.0," biggest recessions ever"," "," Economy &amp; Finance"," clueweb09-en0002-57-04122",false," clueweb09-en0002-54-06692",false," clueweb09-en0000-73-05930",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0010-61-22070",false," clueweb09-en0005-77-34760",false," clueweb09-en0009-88-22830",true," clueweb09-en0003-58-28323",false," clueweb09-en0006-71-05600",false," nr-clueweb09-en0003-26-19401",false," clueweb09-en0008-25-02201",false," clueweb09-en0003-75-16138",false," nr-clueweb09-en0008-80-08054",false,1,0
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3YGXWBAF75XKJ0GR0UDAM4CEPH34CK,A19Z68L0RHQVWL,2021-10-18T21:20:46,MONDAY,1634606446000,1634606536000,90.0,1.5,30.514,0.0," Good crafts for small children"," "," Crafts &amp; Hobbies"," clueweb09-en0005-49-02783",true," clueweb09-en0005-49-02809",true," nr-clueweb09-en0005-39-02724",false," clueweb09-en0002-42-03008",true," clueweb09-en0001-17-01887",true," clueweb09-en0004-84-27499",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0004-08-30570",true," clueweb09-en0001-80-04474",true," clueweb09-en0001-35-28513",true," clueweb09-en0010-66-18236",true," clueweb09-en0011-39-33413",true," nr-clueweb09-en0003-15-09946",true,9,1
3M93N4X8IO3N6FQEALKDJR9R0R1JSF,3NC5L260MT2VQ5AJAGIK883M3L8OF2,AVBRJBJONL47I,2021-10-18T23:02:45,MONDAY,1634612565000,1634612914000,349.0,5.816666666666666,12.896,0.0," 80s fashion for kids"," "," Style"," clueweb09-en0004-47-15726",false," clueweb09-en0006-44-02583",false," nr-clueweb09-en0004-77-22887",false," clueweb09-en0001-56-08963",true," clueweb09-en0008-46-16073",false," clueweb09-en0003-32-09099",true," random-clueweb09-en0003-07-27095",false," clueweb09-en0010-23-28590",false," clueweb09-en0008-46-16033",false," clueweb09-en0006-44-02582",false," clueweb09-en0008-58-06779",true," clueweb09-en0001-12-19047",true," nr-clueweb09-en0000-13-04712",false,4,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,36NEMU28XKT91OB2NPD7KS0H3ORMWR,A2615YW1YERQBO,2021-10-18T19:20:28,MONDAY,1634599228000,1634599273000,45.0,0.75,18.206,0.0," building guitars"," "," Crafts &amp; Hobbies"," clueweb09-en0007-57-29393",true," clueweb09-en0005-13-05743",false," clueweb09-enwp03-23-01235",false," clueweb09-en0009-91-11973",true," clueweb09-en0006-94-05905",true," clueweb09-en0007-67-34916",false," clueweb09-en0010-15-30112",false," clueweb09-en0002-61-18508",false," clueweb09-en0008-70-37064",true," nr-clueweb09-en0007-79-35217",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0008-96-03360",false," nr-clueweb09-en0000-33-04588",false,4,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,3BXQMRHWK4EW9KMXSPY624FKI8GUM0,A2VO8C41JJIQY9,2021-10-18T19:20:54,MONDAY,1634599254000,1634599396000,142.0,2.3666666666666667,20.948,0.0," benefits of swimming"," "," Health &amp; Wellness"," clueweb09-en0010-39-05538",true," clueweb09-en0009-42-02490",false," clueweb09-en0008-37-30681",true," clueweb09-en0009-42-02585",false," clueweb09-en0003-88-22760",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0003-02-18779",false," clueweb09-en0006-40-07316",false," nr-clueweb09-en0008-73-35032",false," clueweb09-en0006-01-26738",false," clueweb09-en0005-06-31032",false," clueweb09-en0009-64-42095",false," nr-clueweb09-en0010-57-41274",false,3,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,3018Q3ZVON63RRLRRSDWO2X0HSQARV,A14GKRTUEHBLBZ,2021-10-18T19:40:23,MONDAY,1634600423000,1634600890000,467.0,7.783333333333333,7.164,0.0," what is hoodoo"," "," Spirituality"," clueweb09-en0009-84-11892",false," clueweb09-en0008-85-35827",false," clueweb09-en0011-48-11766",true," clueweb09-en0008-70-01533",false," random-clueweb09-en0007-00-09110",false," ",false," clueweb09-enwp00-88-16457",true," clueweb09-en0006-36-04788",false," clueweb09-en0010-90-00283",false," clueweb09-en0010-90-00093",false," clueweb09-en0010-85-28508",false," clueweb09-enwp00-94-16978",true," ",false,3,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,3I2PTA7R3YA9R3FDQ41LDQQRQIKQKR,AR8O1107OAW4V,2021-10-18T20:00:15,MONDAY,1634601615000,1634601715000,100.0,1.6666666666666667,14.066,0.0," Apes"," "," Nature"," clueweb09-en0011-26-38896",true," clueweb09-en0011-83-06997",false," clueweb09-enwp01-72-10538",false," clueweb09-enwp01-96-09947",false," clueweb09-en0006-88-47435",false," random-clueweb09-en0009-77-38942",false," ",false," clueweb09-en0011-26-38907",false," clueweb09-en0008-92-04034",false," clueweb09-en0001-06-04481",false," clueweb09-en0009-07-30481",false," clueweb09-en0003-79-12536",false," ",false,1,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,3EQHHY4HQX8FWV0WGLS3HN37N5L5GV,A1F6MWP9A0XLJQ,2021-10-18T20:41:35,MONDAY,1634604095000,1634604196000,101.0,1.6833333333333333,31.883,0.0," Best college for computer science"," "," Education"," clueweb09-en0001-87-10526",false," clueweb09-en0004-32-07627",true," clueweb09-en0008-88-23015",false," clueweb09-en0003-63-31472",false," nr-clueweb09-en0003-77-29412",false," clueweb09-en0006-20-19222",false," clueweb09-en0005-58-27917",false," clueweb09-en0006-45-37138",false," clueweb09-en0010-09-25209",false," clueweb09-en0000-38-06651",false," clueweb09-en0007-33-29504",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0011-58-18826",false,1,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,37FMASSAYH7VH2N07JJJ5LGFCE3BIY,A1YSYI926BBOHW,2021-10-18T21:18:28,MONDAY,1634606308000,1634606340000,32.0,0.5333333333333333,13.805,0.0," list of olympic host cities"," "," Sports"," clueweb09-enwp01-64-16522",true," clueweb09-enwp01-41-02653",false," clueweb09-en0008-94-11676",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0008-94-11720",false," clueweb09-en0008-45-34497",false," clueweb09-en0010-43-14556",false," nr-clueweb09-en0005-74-23963",false," clueweb09-en0009-97-16060",false," clueweb09-en0011-94-02528",false," clueweb09-en0000-25-09881",false," clueweb09-en0006-64-02321",false," nr-clueweb09-en0002-95-25593",false,1,0
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,3EWIJTFFVTNIHAI4DKW30PM4TH00ET,A19Z68L0RHQVWL,2021-10-18T21:22:17,MONDAY,1634606537000,1634606623000,86.0,1.4333333333333333,24.418,0.0," Home buying tips for first time home buyers"," "," Home"," clueweb09-en0008-20-11044",false," clueweb09-en0002-22-05467",true," clueweb09-en0001-28-18844",true," clueweb09-en0011-61-16895",true," clueweb09-en0002-22-05636",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0000-08-12446",true," nr-clueweb09-en0009-88-06210",false," clueweb09-en0002-08-27112",false," clueweb09-en0011-39-29075",true," clueweb09-en0007-20-33246",true," clueweb09-en0002-52-25761",true," nr-clueweb09-en0004-12-25008",true,7,1
3VLL1PIEOU4Y823PLQ6QNGNGM0BOZ8,32Z9ZLUT1Q0F411P566KBTFZJ0LOH0,AVBRJBJONL47I,2021-10-18T23:02:47,MONDAY,1634612567000,1634613007000,440.0,7.333333333333333,13.663,0.0," where to find mona lisa"," "," Arts"," clueweb09-enwp01-25-00642",true," clueweb09-en0011-10-30438",false," clueweb09-en0001-76-13253",true," clueweb09-en0007-44-37523",false," clueweb09-en0008-57-02423",false," clueweb09-enwp01-09-20437",true," clueweb09-en0003-84-26948",false," clueweb09-en0011-65-11003",false," clueweb09-en0011-10-30433",false," random-clueweb09-en0000-21-15033",false," nr-clueweb09-en0003-69-15662",false," clueweb09-en0011-79-14736",false," nr-clueweb09-en0001-70-17453",false,3,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3F1567XTN1LPA7WMM7AWNHCBFO49QC,A2615YW1YERQBO,2021-10-18T19:25:12,MONDAY,1634599512000,1634599563000,51.0,0.85,24.622,0.0," Napoleonic Wars"," "," History"," nr-clueweb09-en0007-64-18677",false," clueweb09-en0004-52-19031",false," clueweb09-enwp03-27-08838",true," clueweb09-en0001-61-15085",true," clueweb09-en0003-26-14047",true," clueweb09-en0009-28-13860",false," clueweb09-en0008-79-33937",false," clueweb09-enwp02-06-07456",true," clueweb09-en0009-28-13852",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0000-34-00203",false," clueweb09-en0000-62-07705",false," nr-clueweb09-en0006-32-21281",false,4,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3C44YUNSI65GDL8OYA09985R1DYDP7,A2VO8C41JJIQY9,2021-10-18T19:29:34,MONDAY,1634599774000,1634600040000,266.0,4.433333333333334,35.852,0.0," Jungle book movie director"," "," Entertainment"," clueweb09-en0003-25-00516",false," clueweb09-en0005-46-31167",true," clueweb09-en0010-75-31907",false," clueweb09-en0007-95-07322",false," clueweb09-enwp01-89-11228",true," clueweb09-en0008-15-28778",true," random-clueweb09-en0006-75-34429",false," clueweb09-enwp02-04-04865",false," clueweb09-en0010-75-31923",false," clueweb09-en0007-95-07323",false," nr-clueweb09-en0003-38-05960",false," clueweb09-en0004-36-33897",false," nr-clueweb09-en0011-42-08111",false,3,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3MRNMEIQWAMQM0TQ6I72SRW7W3YDLA,A14GKRTUEHBLBZ,2021-10-18T19:40:19,MONDAY,1634600419000,1634600804000,385.0,6.416666666666667,5.372,0.0," best cat breed"," "," Pets"," clueweb09-en0001-53-00272",true," clueweb09-en0011-01-16037",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0005-14-35155",false," clueweb09-en0005-14-35274",false," clueweb09-en0011-06-34913",true," nr-clueweb09-en0001-01-12744",false," clueweb09-en0011-01-16026",false," clueweb09-en0003-37-12527",false," clueweb09-en0005-52-13900",false," clueweb09-en0000-03-29384",true," clueweb09-en0011-05-10757",false," nr-clueweb09-en0002-80-22696",false,3,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3HUTX6F6VZ3BPBY7ML3DOP9XUHGO2V,AR8O1107OAW4V,2021-10-18T20:00:20,MONDAY,1634601620000,1634601975000,355.0,5.916666666666667,10.28,0.0," formula 1"," "," Sports"," clueweb09-en0000-21-15073",false," clueweb09-en0011-72-17599",true," clueweb09-en0002-11-17380",true," clueweb09-en0008-93-10858",false," clueweb09-en0007-69-06599",false," clueweb09-en0009-67-05598",false," nr-clueweb09-en0003-97-28467",false," clueweb09-en0001-33-07370",false," clueweb09-en0008-84-34883",false," clueweb09-en0008-84-34935",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0006-26-29197",false," nr-clueweb09-enwp01-22-01393",false,2,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,382M9COHEMVYXWUKBRANPWAB96ZEU5,A1F6MWP9A0XLJQ,2021-10-18T20:38:21,MONDAY,1634603901000,1634603990000,89.0,1.4833333333333334,19.567,0.0," Nobel prize in science"," "," Science"," clueweb09-enwp02-29-08643",false," clueweb09-enwp01-44-13215",false," clueweb09-en0000-02-30281",false," clueweb09-en0002-23-19993",true," clueweb09-en0000-86-10120",false," nr-clueweb09-en0002-58-07293",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0010-76-25654",true," clueweb09-en0010-92-00811",false," clueweb09-en0004-60-10139",false," clueweb09-en0010-76-25656",true," clueweb09-en0001-05-17563",true," nr-clueweb09-en0004-41-04769",false,4,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3GS6S824SVDFJ6W2ZQS7X7PH8EFWNF,A1YSYI926BBOHW,2021-10-18T21:20:24,MONDAY,1634606424000,1634606464000,40.0,0.6666666666666666,18.901,0.0," when should kids be held back a grade"," "," Education"," clueweb09-en0006-92-21348",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0009-25-21911",true," clueweb09-enwp00-28-06590",false," clueweb09-en0004-07-36641",false," nr-clueweb09-en0007-79-35212",false," clueweb09-en0004-07-36031",false," clueweb09-en0004-27-20657",false," clueweb09-en0011-89-15658",false," clueweb09-en0007-68-35446",false," clueweb09-en0011-79-16636",false," clueweb09-en0000-42-34954",true," nr-clueweb09-en0000-35-03570",false,2,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3KAKFY4PGZIQE7JNSQ4DN2I3OMSI3G,A19Z68L0RHQVWL,2021-10-18T21:27:31,MONDAY,1634606851000,1634606904000,53.0,0.8833333333333333,21.419,0.0," Art musuems"," "," Arts"," nr-clueweb09-en0007-50-12406",false," clueweb09-en0004-48-33621",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0001-97-27631",false," clueweb09-en0008-01-07214",false," clueweb09-en0004-14-33060",false," clueweb09-en0006-69-26267",false," clueweb09-en0010-39-19937",false," clueweb09-en0004-53-10610",false," clueweb09-en0006-54-28161",false," clueweb09-en0000-54-26425",false," clueweb09-en0006-38-26340",true," nr-clueweb09-en0006-49-07633",false,1,0
3XJOUITW9Y757276UB9CQXHZG57TQ5,3MMN5BL1W4KCAQ9ED525FVPK5VLM39,AVBRJBJONL47I,2021-10-18T22:30:32,MONDAY,1634610632000,1634610683000,51.0,0.85,16.272,0.0," best bread machine recipe"," "," Food &amp; Drink"," clueweb09-en0003-82-29684",false," nr-clueweb09-en0011-58-18636",false," clueweb09-en0005-52-03135",false," clueweb09-en0011-48-25489",false," clueweb09-en0001-07-05107",true," clueweb09-en0007-57-41567",true," clueweb09-en0011-36-18922",true," random-clueweb09-en0008-25-06683",false," clueweb09-en0006-23-23403",true," clueweb09-en0011-36-18914",false," clueweb09-en0006-83-32768",true," clueweb09-en0001-07-05105",true," nr-clueweb09-en0010-73-24241",false,6,0
3I4E7AFQ3OFOLF3TZLP3TW5D2AFJT4,3E1QT0TDFUPCF4PT47Z9EJQE484I8S,A2VO8C41JJIQY9,2021-10-18T19:20:52,MONDAY,1634599252000,1634599340000,88.0,1.4666666666666666,27.346,0.0," how to change  battery of nokia 6600"," "," Technology"," clueweb09-en0007-67-35500",false," clueweb09-enwp02-28-12544",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0001-26-23083",false," clueweb09-en0001-54-29643",false," nr-clueweb09-en0001-37-21848",false," clueweb09-en0011-56-32241",false," clueweb09-en0000-06-25986",false," clueweb09-en0002-23-02784",false," clueweb09-en0007-67-35508",false," clueweb09-en0001-57-10481",false," clueweb09-en0008-23-24853",false," nr-clueweb09-en0003-04-22940",false,0,0
3I4E7AFQ3OFOLF3TZLP3TW5D2AFJT4,3S06PH7KSWKDWTPMD8PJ8CNTYXR1DQ,A2615YW1YERQBO,2021-10-18T19:24:15,MONDAY,1634599455000,1634599511000,56.0,0.9333333333333333,24.771,0.0," millimeter wave electronics"," "," Technology"," clueweb09-en0010-37-23939",true," clueweb09-en0005-96-21325",false," clueweb09-en0009-68-21556",true," clueweb09-en0010-92-11752",true," clueweb09-en0010-40-20458",false," clueweb09-en0008-91-12423",false," clueweb09-en0004-85-23568",false," nr-clueweb09-en0001-13-02333",false," clueweb09-en0000-45-12105",true," clueweb09-en0003-59-30559",false," clueweb09-en0006-19-17388",false," random-clueweb09-enwp03-08-12100",false," nr-clueweb09-en0001-21-04612",false,4,0
3I4E7AFQ3OFOLF3TZLP3TW5D2AFJT4,33LK57MYLYLGTETCI9T0V5T5CFGSZ2,A14GKRTUEHBLBZ,2021-10-18T19:43:25,MONDAY,1634600605000,1634600982000,377.0,6.283333333333333,11.366,0.0," how to lower cholesterol"," "," Health &amp; Wellness"," clueweb09-en0004-66-24869",false," nr-clueweb09-en0000-36-01506",false," clueweb09-en0008-61-31961",true," clueweb09-en0000-29-12449",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0005-33-32163",true," clueweb09-en0010-92-13308",true," clueweb09-en0010-37-31724",false," clueweb09-en0008-32-16508",false," clueweb09-en0008-64-07785",false," clueweb09-en0002-27-24956",false," clueweb09-en0002-93-00986",false," nr-clueweb09-en0003-46-26457",false,3,0
3I4E7AFQ3OFOLF3TZLP3TW5D2AFJT4,32ZKVD547K3GRZ5HMGCW1FEQTWXB3P,AR8O1107OAW4V,2021-10-18T20:00:22,MONDAY,1634601622000,1634602030000,408.0,6.8,24.017,0.0," additive manufacturing"," "," Science"," clueweb09-en0009-41-09311",false," clueweb09-enwp00-16-10510",true," nr-clueweb09-en0007-72-04012",false," clueweb09-en0003-46-04552",false," clueweb09-en0009-40-32567",false," clueweb09-en0000-65-01106",false," clueweb09-enwp02-13-15201",true," clueweb09-en0002-60-26595",false," clueweb09-en0001-56-01651",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0006-16-33875",true," clueweb09-en0008-21-37151",false," nr-clueweb09-en0001-85-12407",false,3,0
