HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3DFYDSXB30G3LSIIZQFDYSRFJ9OJU1,3SNVL38CI985X25ULM0QTL1AH9DCK9,A1E77HZO63E334,2021-09-13T21:26:06,MONDAY,1631582766000,1631582809000,43.0,0.7166666666666667,19.557,0.0," cat"," "," Pets"," clueweb09-en0006-78-04627",false," clueweb09-en0001-01-12744",true," clueweb09-en0008-70-33735",false," clueweb09-en0008-90-06729",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0001-07-13972",false," nr-clueweb09-en0008-99-09315",false," clueweb09-en0004-01-27669",true," clueweb09-en0008-90-06662",false," clueweb09-en0008-99-09321",false," clueweb09-en0008-99-09326",false," clueweb09-en0003-07-22185",false," nr-clueweb09-en0004-35-17810",false,2,0
3DFYDSXB30G3LSIIZQFDYSRFJ9OJU1,34QN5IT0T471898D0HA38FQIDKM80T,A1YSYI926BBOHW,2021-09-13T21:27:13,MONDAY,1631582833000,1631582920000,87.0,1.45,64.077,0.0," how much should you be able to bench press"," "," Health &amp; Wellness"," clueweb09-en0007-85-07739",false," clueweb09-en0009-30-23522",false," nr-clueweb09-en0004-16-38445",false," clueweb09-en0010-12-18255",false," clueweb09-en0005-65-00509",false," clueweb09-en0006-42-08291",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0005-74-40341",false," clueweb09-en0007-63-33052",false," clueweb09-en0005-74-40528",false," clueweb09-en0008-53-12669",false," clueweb09-en0006-81-20276",true," nr-clueweb09-en0007-47-30940",false,1,0
3DFYDSXB30G3LSIIZQFDYSRFJ9OJU1,3I33IC7ZWKIMN746C2YVNUPS066A2J,A1FNNL4YJGBU8U,2021-09-13T21:25:57,MONDAY,1631582757000,1631583170000,413.0,6.883333333333334,392.844,0.0," how to meditate"," "," Spirituality"," clueweb09-en0007-37-21567",true," clueweb09-en0010-02-09918",true," clueweb09-en0007-58-04758",true," clueweb09-en0003-74-34738",true," clueweb09-en0009-74-18754",true," clueweb09-en0005-15-19829",true," clueweb09-en0004-41-32763",true," clueweb09-en0009-67-37092",true," nr-clueweb09-en0007-85-21052",false," clueweb09-en0007-37-21571",true," clueweb09-en0001-28-21329",true," random-clueweb09-en0006-35-27399",true," nr-clueweb09-en0009-67-37038",true,10,2
3DFYDSXB30G3LSIIZQFDYSRFJ9OJU1,3HFNH7HEMMU4PHJU0DG6FYYYE7YGQG,A2I4PRZ9IZMKON,2021-09-13T21:46:07,MONDAY,1631583967000,1631584357000,390.0,6.5,30.546,0.0," popular meditation practices"," "," Spirituality"," clueweb09-en0011-71-38080",true," clueweb09-en0005-08-35879",true," clueweb09-en0005-29-02862",false," clueweb09-en0010-65-09449",false," clueweb09-enwp00-80-07347",false," nr-clueweb09-en0000-38-18564",false," clueweb09-enwp00-80-15085",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0009-57-06706",true," clueweb09-en0010-68-24635",false," clueweb09-en0007-43-32696",true," clueweb09-en0000-83-09608",false," nr-clueweb09-enwp01-24-17257",false,4,0
3DFYDSXB30G3LSIIZQFDYSRFJ9OJU1,39GHHAVOMK77REMXAMUW98P9A734JW,A26OJD9D9I8VPA,2021-09-13T23:10:38,MONDAY,1631589038000,1631589095000,57.0,0.95,13.686,0.0," How many planets are there"," "," Science"," clueweb09-en0007-80-02980",false," clueweb09-en0005-64-01632",false," clueweb09-en0002-56-18022",false," clueweb09-en0004-83-04846",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0003-82-02720",false," clueweb09-en0001-63-25808",false," nr-clueweb09-en0009-53-13577",false," clueweb09-en0003-49-03248",false," clueweb09-en0010-13-35902",true," clueweb09-en0001-00-30268",true," clueweb09-en0000-73-29467",false," nr-clueweb09-en0007-58-23567",false,3,0
3CVBMEMMYFW5WBBWYIJHCNXGY6MH7R,37C0GNLMHKJ83FQJJE1038EA1E5D65,A1YSYI926BBOHW,2021-09-13T21:27:16,MONDAY,1631582836000,1631583125000,289.0,4.816666666666666,272.021,0.0," best recreational vehicles for large families?"," "," Recreation"," clueweb09-en0009-57-01502",false," clueweb09-en0007-53-23945",false," clueweb09-en0001-37-22861",false," clueweb09-en0001-37-22855",false," clueweb09-en0004-23-26992",false," clueweb09-en0010-44-29699",false," clueweb09-en0011-40-15259",false," nr-clueweb09-en0011-77-19019",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0001-40-24093",false," clueweb09-en0009-18-00405",false," clueweb09-en0004-11-14188",false," nr-clueweb09-en0000-30-22941",false,0,0
3CVBMEMMYFW5WBBWYIJHCNXGY6MH7R,3TOK3KHVJYYIBCVDSXK8KGQ503W7OV,A1E77HZO63E334,2021-09-13T21:26:22,MONDAY,1631582782000,1631583280000,498.0,8.3,10.639,0.0," bronson arroyo"," "," Sports"," clueweb09-enwp00-36-15531",true," clueweb09-en0005-03-22904",false," random-clueweb09-en0011-47-15958",false," clueweb09-enwp00-54-05408",false," clueweb09-en0002-28-23269",false," clueweb09-en0007-49-22526",false," nr-clueweb09-enwp00-46-10184",false," clueweb09-en0004-78-08003",false," clueweb09-en0001-17-25745",false," clueweb09-en0000-06-15848",true," clueweb09-en0011-77-06449",false," clueweb09-en0002-72-24655",false," nr-clueweb09-enwp00-30-16579",false,2,0
3CVBMEMMYFW5WBBWYIJHCNXGY6MH7R,3RSDURM96F2FE5EPLS7CSHGO00ZEYZ,A1FNNL4YJGBU8U,2021-09-13T21:26:03,MONDAY,1631582763000,1631583382000,619.0,10.316666666666666,311.317,0.0," best meditation guide"," "," Spirituality"," clueweb09-en0000-07-07834",true," clueweb09-en0002-62-28437",true," clueweb09-en0003-15-07217",true," clueweb09-en0000-26-18587",false," clueweb09-en0008-64-09227",true," clueweb09-en0002-62-28439",true," nr-clueweb09-en0000-18-07245",true," clueweb09-en0004-55-02538",true," clueweb09-en0002-54-03538",true," clueweb09-en0002-54-03537",true," clueweb09-en0003-15-07221",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0003-76-20686",false,8,1
3CVBMEMMYFW5WBBWYIJHCNXGY6MH7R,3VAR3R6G1UHMBQ0W22CEYGM0BN48OL,A2I4PRZ9IZMKON,2021-09-13T21:57:57,MONDAY,1631584677000,1631585730000,1053.0,17.55,915.133,0.0," how to make someone like you"," "," Relationships"," clueweb09-en0001-10-05023",false," clueweb09-en0008-60-39624",false," clueweb09-en0004-41-16891",false," clueweb09-en0004-83-03387",false," clueweb09-en0007-35-08191",true," clueweb09-en0010-00-29891",false," clueweb09-en0011-74-11126",false," random-clueweb09-en0005-94-21396",false," nr-clueweb09-en0002-11-21011",false," clueweb09-en0006-50-29580",false," clueweb09-en0004-41-16900",false," clueweb09-en0007-58-02004",false," nr-clueweb09-en0000-51-00349",false,1,0
3CVBMEMMYFW5WBBWYIJHCNXGY6MH7R,3H0W84IWBPI6H4237XFIKLNRXDRREH,A26OJD9D9I8VPA,2021-09-13T23:11:36,MONDAY,1631589096000,1631589165000,69.0,1.15,27.327,0.0," Temper tantrums"," "," Parenting"," clueweb09-en0008-06-37696",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0011-46-08299",true," clueweb09-en0004-02-33693",true," clueweb09-en0006-43-23508",false," clueweb09-en0011-55-10191",true," clueweb09-en0009-40-23364",true," clueweb09-en0009-66-13251",true," clueweb09-en0008-94-23894",false," nr-clueweb09-en0008-09-03882",false," clueweb09-en0011-77-19390",false," clueweb09-en0004-01-28283",false," nr-clueweb09-en0006-94-21072",false,5,0
3Z56AA6EL8G8KPY265U2YE5GKH1M66,39L1G8WVWV7FE1NPKJJ7V31H2Q031Z,A1YSYI926BBOHW,2021-09-13T21:27:08,MONDAY,1631582828000,1631582888000,60.0,1.0,37.981,0.0," most dangerous cities to vacation to."," "," Travel"," clueweb09-en0009-47-24712",true," clueweb09-en0004-30-28679",false," clueweb09-en0005-64-12779",false," clueweb09-en0003-82-08019",false," clueweb09-en0005-64-12781",false," clueweb09-en0004-30-27432",false," clueweb09-en0010-23-26295",true," nr-clueweb09-en0001-30-00380",false," clueweb09-en0006-70-20808",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0009-47-22652",true," clueweb09-en0008-93-02674",false," nr-clueweb09-en0007-11-09475",false,3,0
3Z56AA6EL8G8KPY265U2YE5GKH1M66,3ZOTGHDK5NR4UAF5G0IJF7M1NH8SO2,A1E77HZO63E334,2021-09-13T21:26:19,MONDAY,1631582779000,1631583097000,318.0,5.3,273.225,0.0," london england"," "," Travel"," clueweb09-en0011-19-07494",false," clueweb09-en0007-79-40255",false," nr-clueweb09-en0002-10-15034",false," clueweb09-en0006-53-20667",true," clueweb09-en0011-93-09913",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0008-24-24504",true," clueweb09-en0004-83-04842",false," clueweb09-en0004-38-03637",true," clueweb09-en0004-60-11512",false," clueweb09-en0011-93-09910",false," clueweb09-en0007-62-15463",false," nr-clueweb09-en0006-57-30954",false,3,0
3Z56AA6EL8G8KPY265U2YE5GKH1M66,37UQDCYH62BD1W4AT96MF8KDWWSV7K,A1FNNL4YJGBU8U,2021-09-13T21:25:36,MONDAY,1631582736000,1631583137000,401.0,6.683333333333334,370.194,0.0," best parks in tennessee"," "," Recreation"," clueweb09-en0003-95-28834",true," random-clueweb09-en0003-07-27095",false," clueweb09-en0011-42-04281",true," clueweb09-en0006-20-01982",true," clueweb09-en0003-58-27486",true," clueweb09-en0009-18-38794",true," nr-clueweb09-en0008-21-01367",true," clueweb09-en0011-77-27734",true," clueweb09-en0007-97-22696",true," clueweb09-en0006-05-17454",false," clueweb09-en0002-92-00498",false," clueweb09-en0007-79-31360",false," nr-clueweb09-en0002-43-04746",false,7,1
3Z56AA6EL8G8KPY265U2YE5GKH1M66,3Z9WI9EOZ44WEAGA7EER4CYQU1IKHQ,A2T11H7YI7QPGD,2021-09-13T21:26:11,MONDAY,1631582771000,1631583703000,932.0,15.533333333333333,915.096,0.0," what is the best dry dog food"," "," Pets"," clueweb09-en0005-71-01923",false," nr-clueweb09-en0006-56-29279",false," clueweb09-en0011-06-34542",true," clueweb09-en0004-48-05050",true," clueweb09-en0010-52-27797",true," clueweb09-enwp02-03-06943",false," clueweb09-en0010-52-27707",true," clueweb09-en0002-57-15464",false," clueweb09-en0004-65-13975",false," clueweb09-en0004-68-24871",false," clueweb09-en0002-32-23818",false," random-clueweb09-en0007-49-03198",false," nr-clueweb09-en0006-52-17139",false,4,0
3Z56AA6EL8G8KPY265U2YE5GKH1M66,3SNVL38CI985X25ULM0QTL1AH9FCKB,A2I4PRZ9IZMKON,2021-09-13T21:53:22,MONDAY,1631584402000,1631584677000,275.0,4.583333333333333,238.674,0.0," how to make wine"," "," Food &amp; Drink"," nr-clueweb09-en0008-17-21685",false," clueweb09-en0005-33-30771",true," clueweb09-en0010-57-36683",true," clueweb09-en0011-39-29857",true," clueweb09-en0007-58-03330",false," clueweb09-en0007-73-12620",false," nr-clueweb09-en0005-55-17989",false," clueweb09-en0010-96-02855",true," clueweb09-en0011-97-10137",true," clueweb09-en0010-39-02724",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0008-10-39988",true," nr-clueweb09-en0005-55-17989",false,6,0
3UV0D2KX2QZOZS271UXA6Q1TRPJ4FW,3WJ1OXY92FWX9M6VSJ7WXL2VM6YA8M,A1E77HZO63E334,2021-09-13T21:26:15,MONDAY,1631582775000,1631583010000,235.0,3.9166666666666665,217.078,0.0," budweiser history"," "," Food &amp; Drink"," clueweb09-enwp00-34-16834",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0011-72-28503",false," clueweb09-en0005-52-07266",true," clueweb09-en0003-25-20338",true," clueweb09-en0002-45-02150",false," clueweb09-enwp01-01-17846",true," clueweb09-en0007-88-01463",false," nr-clueweb09-en0000-41-09104",false," clueweb09-en0005-82-21174",false," clueweb09-en0011-27-20540",false," clueweb09-en0005-29-20712",false," nr-clueweb09-en0004-55-24414",false,3,0
3UV0D2KX2QZOZS271UXA6Q1TRPJ4FW,3I0BTBYZA21GNFZVDL8X7SEK6ZP0YZ,A1FNNL4YJGBU8U,2021-09-13T21:26:00,MONDAY,1631582760000,1631583229000,469.0,7.816666666666666,326.21,0.0," new vaccines"," "," Science"," nr-clueweb09-en0007-62-26578",false," random-clueweb09-en0009-77-38942",false," clueweb09-enwp00-88-03236",true," clueweb09-en0005-95-22842",true," clueweb09-en0000-86-00087",false," clueweb09-en0004-67-24253",true," clueweb09-en0010-36-15554",false," clueweb09-en0002-23-03347",false," clueweb09-en0006-82-03449",false," clueweb09-en0011-42-14272",false," clueweb09-en0009-86-41735",true," clueweb09-en0009-88-07595",false," nr-clueweb09-en0005-64-35265",false,4,0
3UV0D2KX2QZOZS271UXA6Q1TRPJ4FW,3WETL7AQWYOE2JO8L6LJYTEYE6535H,A1YSYI926BBOHW,2021-09-13T21:27:23,MONDAY,1631582843000,1631583394000,551.0,9.183333333333334,414.69,0.0," what are the safest places to invest your money?"," "," Economy &amp; Finance"," clueweb09-en0009-29-28106",false," clueweb09-en0010-57-41906",false," clueweb09-en0007-88-34438",false," clueweb09-en0003-10-00615",false," nr-clueweb09-en0006-73-27387",false," clueweb09-en0002-92-17425",false," clueweb09-en0000-66-20115",true," clueweb09-en0000-66-20098",false," clueweb09-en0002-16-24705",false," clueweb09-en0002-36-25223",true," clueweb09-en0002-91-23937",false," random-clueweb09-enwp00-42-07293",false," nr-clueweb09-en0002-23-14518",false,2,0
3UV0D2KX2QZOZS271UXA6Q1TRPJ4FW,3VFJCI1K44F41IYUDS56KO83AT0GRH,A2I4PRZ9IZMKON,2021-09-13T21:46:07,MONDAY,1631583967000,1631584091000,124.0,2.066666666666667,93.881,0.0," popular Christmas sweaters"," "," Shopping"," nr-clueweb09-en0008-73-27266",false," clueweb09-en0001-39-11118",true," random-clueweb09-en0008-25-06683",false," clueweb09-en0006-68-11984",false," clueweb09-en0003-07-10657",false," clueweb09-en0011-01-16036",false," clueweb09-en0003-46-01012",false," clueweb09-en0008-02-04810",false," clueweb09-en0011-24-15301",false," clueweb09-en0011-09-01856",false," clueweb09-en0007-99-20089",true," clueweb09-en0009-68-28962",true," nr-clueweb09-en0010-39-29252",false,3,0
3UV0D2KX2QZOZS271UXA6Q1TRPJ4FW,3NG53N1RL0Z4WQCXH2PTNGRQLSS8PU,A1QYBNUS766C4W,2021-09-14T03:42:40,TUESDAY,1631605360000,1631605412000,52.0,0.8666666666666667,20.633,0.0," Thailand"," "," Travel"," nr-clueweb09-en0008-78-42652",true," clueweb09-en0004-82-02749",true," clueweb09-enwp00-66-09439",false," clueweb09-en0000-29-14656",true," clueweb09-en0006-98-34257",false," clueweb09-en0004-63-19917",false," clueweb09-en0000-94-03252",false," clueweb09-en0010-39-02394",false," clueweb09-en0011-15-16500",false," clueweb09-en0009-42-21650",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-32-26354",true," nr-clueweb09-en0003-22-20566",false,3,1
301KG0KXAG1YAAEQS62MGWG8NQ02HW,3Q5C1WP23RHISGATY270A0Z1GMR51R,A1FNNL4YJGBU8U,2021-09-13T21:25:18,MONDAY,1631582718000,1631582848000,130.0,2.1666666666666665,53.085,0.0," shopping malls in cleveland"," "," Shopping"," random-clueweb09-en0007-49-03198",false," clueweb09-en0009-57-15860",true," nr-clueweb09-enwp03-39-01079",false," clueweb09-en0003-72-24574",false," clueweb09-en0008-45-00813",false," clueweb09-en0001-07-17330",true," clueweb09-en0011-67-13390",true," clueweb09-en0003-72-24587",false," clueweb09-en0006-89-32144",false," clueweb09-en0001-64-17313",true," clueweb09-en0004-60-26482",false," clueweb09-en0001-07-17333",true," nr-clueweb09-enwp02-27-11606",false,5,0
301KG0KXAG1YAAEQS62MGWG8NQ02HW,3OHYZ19UGHL0UETBZ0WSU7SV1B2AOP,A1YSYI926BBOHW,2021-09-13T21:27:17,MONDAY,1631582837000,1631583263000,426.0,7.1,399.297,0.0," what are the most sought after college degrees?"," "," Education"," clueweb09-en0011-01-16174",false," nr-clueweb09-en0009-60-32305",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0001-75-31805",false," clueweb09-en0001-17-15501",false," clueweb09-en0002-34-12697",false," clueweb09-en0008-41-27650",false," clueweb09-en0003-86-30145",false," clueweb09-en0011-46-18882",false," clueweb09-en0009-03-29187",false," clueweb09-en0007-62-30260",false," clueweb09-en0011-05-00019",false," nr-clueweb09-en0006-73-06193",false,0,0
301KG0KXAG1YAAEQS62MGWG8NQ02HW,3R8YZBNQ9MYLWO8T7ACC9LL5F4E7Q3,A1E77HZO63E334,2021-09-13T21:26:37,MONDAY,1631582797000,1631583377000,580.0,9.666666666666666,10.353,0.0," pablo picasso"," "," Arts"," clueweb09-en0010-10-07277",false," nr-clueweb09-en0006-61-19537",false," clueweb09-en0011-79-01215",true," clueweb09-en0001-40-21343",false," clueweb09-en0001-32-23901",false," clueweb09-en0001-32-29261",false," clueweb09-en0011-79-01257",true," clueweb09-en0008-45-17571",false," clueweb09-en0006-04-03736",false," clueweb09-en0005-61-32167",false," clueweb09-enwp02-31-01123",true," random-clueweb09-en0007-09-17000",false," nr-clueweb09-en0011-06-10371",false,3,0
301KG0KXAG1YAAEQS62MGWG8NQ02HW,3AZHRG4CU90F7C27O0F7HYI7XYW30Y,A2I4PRZ9IZMKON,2021-09-13T21:55:25,MONDAY,1631584525000,1631585640000,1115.0,18.583333333333332,1023.406,0.0," best engineering colleges"," "," Education"," random-clueweb09-en0009-06-35915",false," clueweb09-en0004-16-04649",false," clueweb09-enwp01-92-09618",false," clueweb09-en0007-07-04772",false," clueweb09-en0007-07-05761",false," clueweb09-en0001-96-05781",true," clueweb09-en0001-96-05559",false," clueweb09-en0010-60-19379",false," nr-clueweb09-en0008-88-23005",false," clueweb09-en0000-75-32073",true," clueweb09-enwp01-76-02236",false," clueweb09-en0003-02-31914",false," nr-clueweb09-en0001-67-32383",false,2,0
301KG0KXAG1YAAEQS62MGWG8NQ02HW,3CFVK00FWQ1R1REBWVZOMLMFANE6LL,A26OJD9D9I8VPA,2021-09-13T23:09:41,MONDAY,1631588981000,1631589038000,57.0,0.95,13.359,0.0," Margaritas recipes"," "," Food &amp; Drink"," clueweb09-en0010-73-35461",true," clueweb09-en0002-46-14400",true," clueweb09-en0009-45-15865",false," clueweb09-en0010-24-17331",false," clueweb09-en0000-09-13122",true," random-clueweb09-en0006-26-18498",false," clueweb09-en0000-67-14318",true," clueweb09-en0005-10-04773",true," clueweb09-en0004-13-13650",false," nr-clueweb09-en0010-73-35526",false," clueweb09-en0000-67-15717",false," clueweb09-en0005-28-28462",false," nr-clueweb09-en0008-94-12195",false,5,0
37VHPF5VZGJIFH5ZMVXMFWWVWYNC80,3CTOC39K3C64A14GCKS3CK9J19M7JC,A1E77HZO63E334,2021-09-13T21:26:10,MONDAY,1631582770000,1631582853000,83.0,1.3833333333333333,65.004,0.0," cincinnati reds"," "," Entertainment"," clueweb09-en0002-94-04869",true," clueweb09-en0011-27-21116",false," clueweb09-enwp00-18-03055",false," clueweb09-enwp00-17-03050",false," clueweb09-en0000-94-19063",true," clueweb09-en0008-68-16214",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0004-27-25773",false," clueweb09-en0002-39-17275",false," clueweb09-en0009-37-11316",false," nr-clueweb09-enwp00-10-01758",true," clueweb09-en0003-59-26269",true," nr-clueweb09-enwp03-00-13220",false,3,1
