HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
33P2GD6NSR8TRQIGHC8QGS224QIHKT,3KXIR214I9W7LIOP31O4AR3S7VL42A,AFU00NU09CFXE,2021-09-13T17:22:01,MONDAY,1631568121000,1631568440000,319.0,5.316666666666666,96.549,0.0," lifecycle of cacti"," "," Science"," nr-clueweb09-en0005-35-05976",false," clueweb09-en0000-65-29038",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0002-46-27488",false," clueweb09-en0004-75-28944",false," clueweb09-en0004-95-12186",false," clueweb09-en0010-07-17985",false," clueweb09-en0003-73-22928",false," clueweb09-en0006-85-15794",false," clueweb09-en0009-78-15811",false," clueweb09-en0007-59-04445",true," clueweb09-en0008-22-18922",false," nr-clueweb09-en0003-00-13407",false,1,0
33P2GD6NSR8TRQIGHC8QGS224QIHKT,3DUZQ9U6SR4ZKUO2HC4XAZG9I9ISVE,A1YSYI926BBOHW,2021-09-13T17:38:55,MONDAY,1631569135000,1631569172000,37.0,0.6166666666666667,12.129,0.0," Are rabbits good pets for kids?"," "," Pets"," clueweb09-en0000-12-09341",true," clueweb09-en0001-98-19246",true," clueweb09-en0001-52-09887",false," clueweb09-en0000-84-23587",false," nr-clueweb09-en0005-08-20375",false," clueweb09-en0007-58-03855",true," clueweb09-en0009-04-30351",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0001-98-19570",false," clueweb09-en0007-92-15042",false," clueweb09-en0005-08-20373",false," clueweb09-en0006-50-26572",true," nr-clueweb09-en0004-28-35677",false,4,0
33P2GD6NSR8TRQIGHC8QGS224QIHKT,3IFS6Q0HJNZUYO42I55EVAQFA7KSIF,A2JP9IKRHNLRPI,2021-09-13T17:23:22,MONDAY,1631568202000,1631569215000,1013.0,16.883333333333333,385.652,0.0," Illinois gubernatorial election 2008"," "," Politics"," clueweb09-enwp00-94-21150",true," clueweb09-en0005-17-34119",false," clueweb09-en0007-97-13786",false," clueweb09-en0004-26-26495",false," clueweb09-en0011-79-14991",false," random-clueweb09-en0003-33-30335",false," clueweb09-enwp01-97-13973",true," nr-clueweb09-en0007-97-13768",false," clueweb09-en0004-12-10924",false," clueweb09-en0002-45-34741",false," clueweb09-en0007-11-16617",false," clueweb09-en0000-29-03166",false," nr-clueweb09-en0002-45-34753",false,2,0
33P2GD6NSR8TRQIGHC8QGS224QIHKT,3C8HJ7UOPCADVJG7YCXEJWUZEV6ZM9,A1VMPZVVVZUCS4,2021-09-13T17:36:38,MONDAY,1631568998000,1631569518000,520.0,8.666666666666666,20.74,0.0," detroit lions games"," "," Sports"," clueweb09-en0007-95-05417",false," clueweb09-en0000-12-17174",true," clueweb09-en0010-27-02358",false," nr-clueweb09-en0000-55-27783",false," clueweb09-enwp00-03-14819",false," clueweb09-en0001-96-12850",false," clueweb09-en0009-66-07079",true," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-41-32976",true," clueweb09-en0006-33-20939",true," clueweb09-en0001-32-08755",true," clueweb09-en0010-64-30100",true," nr-clueweb09-en0003-39-28676",false,6,0
33P2GD6NSR8TRQIGHC8QGS224QIHKT,324G5B4FB8OX8V3UQCIXUFUN1ZU70G,A1FNNL4YJGBU8U,2021-09-13T17:43:09,MONDAY,1631569389000,1631569903000,514.0,8.566666666666666,352.84,0.0," is the house democratic"," "," Politics"," clueweb09-enwp01-13-00476",true," clueweb09-en0006-78-22649",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0009-90-33814",false," clueweb09-en0005-68-37655",true," clueweb09-en0008-03-02268",false," clueweb09-enwp01-91-18545",false," clueweb09-en0007-45-29407",false," nr-clueweb09-enwp01-46-11458",false," clueweb09-en0007-12-35876",false," clueweb09-en0004-47-16706",false," clueweb09-en0003-17-28185",true," nr-clueweb09-enwp01-39-10366",false,3,0
34XASH8KMU2GUVG7L1TB4EWXFMNMP8,35DR22AR5I0N428IRC4EQC5I64PX3S,A2T11H7YI7QPGD,2021-09-13T17:22:06,MONDAY,1631568126000,1631568358000,232.0,3.8666666666666667,213.285,0.0," when to move on from diapers"," "," Parenting"," nr-clueweb09-en0006-12-13929",false," clueweb09-en0011-31-27581",false," clueweb09-en0008-36-23624",true," clueweb09-en0000-93-25070",false," clueweb09-en0004-61-13632",false," clueweb09-en0001-16-23300",false," clueweb09-en0004-85-40245",false," clueweb09-en0007-43-28462",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0005-67-10966",false," clueweb09-en0002-42-17947",false," clueweb09-en0001-16-23388",false," nr-clueweb09-en0008-09-04900",false,1,0
34XASH8KMU2GUVG7L1TB4EWXFMNMP8,3CN4LGXD524XM3HWWMVZJV4XMAG4YR,A2JP9IKRHNLRPI,2021-09-13T17:23:19,MONDAY,1631568199000,1631568950000,751.0,12.516666666666667,116.621,0.0," Largest high definition television"," "," Technology"," clueweb09-en0007-97-40578",true," clueweb09-en0004-56-15529",false," clueweb09-en0001-80-25020",false," clueweb09-en0004-95-04156",true," clueweb09-en0006-07-37723",false," clueweb09-en0011-89-03871",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0004-46-26315",false," clueweb09-en0007-69-24862",false," nr-clueweb09-en0006-23-11145",false," clueweb09-en0004-56-15534",false," clueweb09-en0010-93-09460",false," nr-clueweb09-en0001-35-19846",false,2,0
34XASH8KMU2GUVG7L1TB4EWXFMNMP8,3GM6G9ZBKSDH9778SK8WX8TITZKMTG,A1VMPZVVVZUCS4,2021-09-13T17:35:43,MONDAY,1631568943000,1631568984000,41.0,0.6833333333333333,10.118,0.0," best movie 2000s"," "," Entertainment"," clueweb09-en0005-73-39118",true," clueweb09-en0009-95-17788",true," clueweb09-enwp03-23-19361",false," clueweb09-enwp00-80-20420",false," nr-clueweb09-en0002-75-07097",false," clueweb09-en0006-45-22407",false," clueweb09-en0002-75-07070",false," clueweb09-en0006-45-22410",false," clueweb09-en0005-73-38884",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0001-95-06072",false," clueweb09-en0001-46-17116",false," nr-clueweb09-en0001-46-17112",false,2,0
34XASH8KMU2GUVG7L1TB4EWXFMNMP8,3FIJLY1B6ZKDB5MKPGVZX88C7VOPF8,A1FNNL4YJGBU8U,2021-09-13T17:42:11,MONDAY,1631569331000,1631569787000,456.0,7.6,371.335,0.0," when should you spay your cat"," "," Pets"," clueweb09-en0008-30-32620",true," clueweb09-en0009-69-20998",false," clueweb09-en0005-58-25955",false," clueweb09-en0011-18-16322",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0004-93-21288",false," clueweb09-en0006-99-24266",true," nr-clueweb09-en0010-76-00281",false," clueweb09-en0005-10-13278",true," clueweb09-en0010-20-30555",false," clueweb09-en0011-18-16421",false," clueweb09-en0000-39-12502",true," nr-clueweb09-en0009-78-35661",false,4,0
34XASH8KMU2GUVG7L1TB4EWXFMNMP8,3I7DHKZYGSG9IV4151MLZ23VGVOF5D,A195MOXRMNHRVT,2021-09-13T17:47:03,MONDAY,1631569623000,1631569973000,350.0,5.833333333333333,16.667,0.0," mouse habitat size"," "," Pets"," clueweb09-en0003-69-17733",false," clueweb09-en0008-04-13998",false," nr-clueweb09-enwp01-52-03820",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0010-99-29038",false," clueweb09-en0010-57-16423",false," clueweb09-en0005-01-08378",false," clueweb09-en0010-70-03226",false," clueweb09-enwp01-49-05142",true," clueweb09-en0001-02-00814",false," clueweb09-en0010-57-16469",false," clueweb09-en0011-45-23908",false," nr-clueweb09-en0008-83-28426",false,1,0
329E6HTMT0IEXIBH2RJOCY1SLL0K3P,3TVRFO09GPV4K6Y7XI8EMYZZ6QGXL6,A2JP9IKRHNLRPI,2021-09-13T17:23:20,MONDAY,1631568200000,1631569075000,875.0,14.583333333333334,160.492,0.0," Mixing baking soda and vinegar, what happens?"," "," Science"," clueweb09-en0009-77-16529",true," clueweb09-en0004-65-06168",false," nr-clueweb09-en0007-76-33488",false," clueweb09-en0007-93-19143",false," clueweb09-en0005-78-19308",false," clueweb09-en0007-81-01152",false," clueweb09-en0006-50-29966",false," clueweb09-en0002-54-04647",false," clueweb09-en0011-62-09314",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0003-73-08140",false," clueweb09-en0007-03-24872",true," nr-clueweb09-en0005-44-23021",false,2,0
329E6HTMT0IEXIBH2RJOCY1SLL0K3P,33FBRBDW6TFL213TCX3N3GSJL8WC80,A1FNNL4YJGBU8U,2021-09-13T17:41:46,MONDAY,1631569306000,1631569663000,357.0,5.95,298.16,0.0," best supplements for lung health"," "," Health &amp; Wellness"," clueweb09-en0002-16-14634",false," nr-clueweb09-en0008-04-07334",false," clueweb09-en0008-04-07320",false," clueweb09-en0008-04-07315",false," clueweb09-en0003-02-21231",true," clueweb09-en0010-12-17039",false," clueweb09-en0010-50-03854",false," clueweb09-en0008-44-22446",true," clueweb09-en0011-95-06011",false," clueweb09-en0007-85-01132",false," clueweb09-en0010-72-23291",true," random-clueweb09-enwp02-01-03342",false," nr-clueweb09-en0008-04-07333",false,3,0
329E6HTMT0IEXIBH2RJOCY1SLL0K3P,3MMN5BL1W4KCAQ9ED525FVPKZ093MI,A195MOXRMNHRVT,2021-09-13T17:46:17,MONDAY,1631569577000,1631569708000,131.0,2.183333333333333,35.655,0.0," top 10 classic movies"," "," Entertainment"," clueweb09-en0002-71-31142",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0010-19-10432",false," clueweb09-en0010-19-10366",false," clueweb09-en0000-82-11044",false," clueweb09-en0002-83-34692",true," clueweb09-en0000-82-11113",true," clueweb09-en0006-56-00668",false," clueweb09-en0004-70-12148",false," clueweb09-en0003-97-01004",false," nr-clueweb09-en0010-02-19131",false," clueweb09-en0010-57-20903",false," nr-clueweb09-en0011-33-23369",false,2,0
329E6HTMT0IEXIBH2RJOCY1SLL0K3P,324G5B4FB8OX8V3UQCIXUFUN1ZT70F,A1VMPZVVVZUCS4,2021-09-13T17:37:02,MONDAY,1631569022000,1631569769000,747.0,12.45,14.664,0.0," iceland tourist destinations"," "," Travel"," clueweb09-en0011-99-19618",true," nr-clueweb09-en0009-37-05826",true," clueweb09-en0011-99-19637",true," clueweb09-en0001-45-24270",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0007-41-17033",true," clueweb09-en0009-01-44981",true," clueweb09-en0011-47-30312",true," clueweb09-en0008-07-23398",true," clueweb09-en0010-72-01108",true," clueweb09-en0010-26-30735",true," clueweb09-en0008-52-14517",false," nr-clueweb09-en0005-98-14198",false,9,1
329E6HTMT0IEXIBH2RJOCY1SLL0K3P,3T111IHZ5J6PM8BMZMZWS7MG5FL9RW,A1YSYI926BBOHW,2021-09-13T18:12:54,MONDAY,1631571174000,1631571373000,199.0,3.316666666666667,172.342,0.0," best mba programs in america?"," "," Education"," clueweb09-en0006-46-21708",false," clueweb09-en0008-10-18333",false," clueweb09-en0002-14-16264",false," clueweb09-en0004-38-35289",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0005-25-15661",true," clueweb09-en0000-93-00757",true," clueweb09-en0004-38-35334",true," clueweb09-en0010-95-00258",true," clueweb09-en0002-04-18078",false," nr-clueweb09-en0009-80-12955",false," clueweb09-en0005-25-15657",false," nr-clueweb09-en0004-86-27864",false,5,0
36JW4WBR1A0IB4Q2G1HT0FAXWU1FHP,3ON104KXQPCTXYMWHLDBYYJHB2G4WS,A2JP9IKRHNLRPI,2021-09-13T17:23:17,MONDAY,1631568197000,1631568859000,662.0,11.033333333333333,23.498,0.0," How to clean up pet hair?"," "," Pets"," clueweb09-en0010-34-13436",false," clueweb09-en0010-77-33448",true," clueweb09-en0008-96-24260",false," clueweb09-en0003-09-21560",false," clueweb09-en0006-35-10302",true," clueweb09-en0011-78-07182",true," nr-clueweb09-en0006-50-28192",false," nr-clueweb09-en0006-50-28192",false," clueweb09-en0011-41-21418",false," clueweb09-en0005-21-33494",false," clueweb09-en0009-03-07475",false," random-clueweb09-en0009-77-38942",false," nr-clueweb09-en0008-72-04594",false,3,0
36JW4WBR1A0IB4Q2G1HT0FAXWU1FHP,3MH9DQ7571SWHAQBHM0BPZVNGRDUG5,AFU00NU09CFXE,2021-09-13T17:22:06,MONDAY,1631568126000,1631569187000,1061.0,17.683333333333334,11.507,0.0," snowboarding california"," "," Recreation"," clueweb09-en0006-61-29506",true," clueweb09-en0007-98-18000",true," nr-clueweb09-en0002-92-00200",true," clueweb09-en0010-98-33442",true," clueweb09-en0001-71-25993",true," clueweb09-en0010-43-29729",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0005-28-29046",true," clueweb09-en0008-01-33716",true," clueweb09-en0009-68-30630",true," clueweb09-en0003-77-10470",false," clueweb09-en0003-57-19851",true," nr-clueweb09-en0008-78-41375",false,8,1
36JW4WBR1A0IB4Q2G1HT0FAXWU1FHP,345LHZDED28VNYENM7TR656ECMAU3Z,A1VMPZVVVZUCS4,2021-09-13T17:36:20,MONDAY,1631568980000,1631569299000,319.0,5.316666666666666,19.376,0.0," clear house of negative energy"," "," Spirituality"," clueweb09-en0011-24-29194",true," clueweb09-en0011-98-13116",false," clueweb09-en0008-81-24832",true," clueweb09-en0005-72-26509",false," clueweb09-en0011-65-26300",true," random-clueweb09-en0008-31-37861",false," clueweb09-en0011-65-26199",true," clueweb09-en0005-47-26415",false," clueweb09-en0006-33-26626",false," clueweb09-en0006-33-26639",false," nr-clueweb09-en0004-20-23913",false," clueweb09-en0005-05-35156",false," nr-clueweb09-en0008-61-19002",false,4,0
36JW4WBR1A0IB4Q2G1HT0FAXWU1FHP,3VBEN272MPFG2XY7SH5BAYDZVUVGSE,A1FNNL4YJGBU8U,2021-09-13T17:41:35,MONDAY,1631569295000,1631569369000,74.0,1.2333333333333334,48.865,0.0," which dog breeds are best"," "," Pets"," clueweb09-en0011-60-17094",false," clueweb09-en0005-54-02246",true," clueweb09-en0001-30-00661",true," clueweb09-en0000-12-09174",true," nr-clueweb09-en0006-40-12499",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0000-57-11346",false," clueweb09-en0003-37-12580",true," clueweb09-en0006-40-12498",false," clueweb09-en0009-86-02687",true," clueweb09-en0006-13-19240",true," clueweb09-en0006-63-11913",true," nr-clueweb09-en0001-10-10427",false,7,0
36JW4WBR1A0IB4Q2G1HT0FAXWU1FHP,3300DTYQT7X653N3UIQIFVDM0QWEQ7,A195MOXRMNHRVT,2021-09-13T17:46:28,MONDAY,1631569588000,1631569830000,242.0,4.033333333333333,23.069,0.0," off season beach rentals"," "," Travel"," clueweb09-en0005-82-02655",false," clueweb09-en0010-99-09106",false," nr-clueweb09-en0004-59-33228",false," clueweb09-en0004-31-18638",false," clueweb09-en0007-12-28282",true," clueweb09-en0005-38-09138",true," clueweb09-en0006-86-11783",false," clueweb09-en0009-32-18492",false," clueweb09-en0005-11-26962",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0004-31-18635",true," clueweb09-en0002-88-15858",false," nr-clueweb09-en0004-91-34354",false,3,0
3ABAOCJ4SCK1U7HMLE804JM7KI9MQZ,3TPZPLC3M5SIVT6R5LUXWZJF45GP3W,A2T11H7YI7QPGD,2021-09-13T17:22:08,MONDAY,1631568128000,1631568633000,505.0,8.416666666666666,456.27,0.0," buy a new kitchen table"," "," Shopping"," clueweb09-en0011-43-11360",true," clueweb09-en0003-99-19724",true," clueweb09-en0008-31-34853",false," clueweb09-en0002-92-02966",false," clueweb09-en0005-94-25093",false," nr-clueweb09-en0007-87-20253",false," clueweb09-en0008-63-14297",false," clueweb09-en0002-84-14894",false," clueweb09-en0006-06-34894",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0005-54-33659",false," clueweb09-en0008-63-14304",false," nr-clueweb09-en0010-36-02314",false,2,0
3ABAOCJ4SCK1U7HMLE804JM7KI9MQZ,3OCHAWUVGT0T00GPCIWD7YMKHQBXK3,A2JP9IKRHNLRPI,2021-09-13T17:23:16,MONDAY,1631568196000,1631568741000,545.0,9.083333333333334,517.504,0.0," Top box office movies currently"," "," Entertainment"," clueweb09-en0007-96-12055",true," random-clueweb09-en0000-21-15033",false," clueweb09-en0000-82-10716",false," clueweb09-en0006-54-06615",true," clueweb09-enwp00-27-15271",false," clueweb09-en0001-92-27412",true," clueweb09-en0001-29-18596",false," clueweb09-en0009-62-35411",false," nr-clueweb09-en0011-60-07260",false," clueweb09-en0010-63-13091",false," clueweb09-en0003-28-11426",true," clueweb09-en0001-87-18984",false," nr-clueweb09-en0006-54-06693",false,4,0
3ABAOCJ4SCK1U7HMLE804JM7KI9MQZ,3OUYGIZWRCEME17UMYCEU1L81TYP03,A1VMPZVVVZUCS4,2021-09-13T17:36:05,MONDAY,1631568965000,1631569121000,156.0,2.6,17.776,0.0," smallpox vaccine"," "," Education"," clueweb09-en0002-02-09410",false," clueweb09-en0005-88-08315",true," clueweb09-en0006-42-02921",true," clueweb09-en0003-80-03712",false," clueweb09-en0008-18-10869",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0010-39-05258",false," clueweb09-enwp03-01-13053",true," clueweb09-en0010-13-29745",true," nr-clueweb09-en0006-82-03750",true," clueweb09-en0008-41-38744",true," clueweb09-en0006-83-33433",true," nr-clueweb09-en0009-54-15652",true,6,2
3ABAOCJ4SCK1U7HMLE804JM7KI9MQZ,36W0OB37H1UR35FW7FH1RRM3X96HZH,AFU00NU09CFXE,2021-09-13T17:24:23,MONDAY,1631568263000,1631569385000,1122.0,18.7,31.657,0.0," keeping safe while traveling abroad"," "," Travel"," clueweb09-en0004-74-32947",false," clueweb09-en0000-69-33641",false," clueweb09-en0007-58-03887",true," clueweb09-en0003-44-21392",false," clueweb09-en0007-21-07179",false," clueweb09-en0010-29-28907",true," clueweb09-en0002-55-19849",true," clueweb09-en0008-83-04032",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0004-57-13991",false," nr-clueweb09-en0000-16-08691",false," clueweb09-en0007-86-11245",false," nr-clueweb09-en0008-35-28885",false,3,0
3ABAOCJ4SCK1U7HMLE804JM7KI9MQZ,3IX2EGZR7GZESKOVLYQ9H10J1KTRJ5,A1FNNL4YJGBU8U,2021-09-13T17:42:10,MONDAY,1631569330000,1631569756000,426.0,7.1,362.81,0.0," how to remodel your bathroom"," "," Home"," nr-clueweb09-en0008-78-16474",false," clueweb09-en0002-04-14148",true," clueweb09-en0000-91-15752",true," random-clueweb09-enwp03-08-12100",false," clueweb09-en0008-78-16151",true," clueweb09-en0008-16-15716",true," clueweb09-en0007-90-30007",false," clueweb09-en0000-34-16790",true," clueweb09-en0006-98-01025",false," clueweb09-en0008-78-16274",true," clueweb09-en0002-14-25358",false," clueweb09-en0010-74-38266",false," nr-clueweb09-en0008-78-16457",false,6,0
3R16PJFTT77ZFEUL25O7M3TYZLWK4A,3DI28L7YXFUIOZ3M9303EU5ESE11EW,A2T11H7YI7QPGD,2021-09-13T17:22:07,MONDAY,1631568127000,1631568224000,97.0,1.6166666666666667,85.979,0.0," best pizza in new york"," "," Food &amp; Drink"," clueweb09-en0000-40-21838",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0006-92-07928",false," clueweb09-en0002-94-11919",false," clueweb09-en0006-92-07252",false," clueweb09-en0002-15-18922",true," clueweb09-en0009-23-23568",false," clueweb09-en0002-94-11877",false," clueweb09-en0003-44-23724",false," clueweb09-en0001-89-27134",false," nr-clueweb09-en0007-77-07089",false," clueweb09-en0002-06-24429",false," nr-clueweb09-en0000-91-05199",false,2,0
