HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3I4E7AFQ3OFOLF3TZLP3TW5D0SSJTF,386CSBG1O422SOUOO07K37L9JAYQ6O,A1IXH2QLUU5BKZ,2021-09-09T16:36:31,THURSDAY,1631219791000,1631220112000,321.0,5.35,16.634,0.0," social injustice"," "," Politics"," clueweb09-en0006-35-13431",false," clueweb09-enwp01-68-21971",true," clueweb09-en0007-11-39969",false," clueweb09-en0009-13-13760",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0008-35-29712",false," clueweb09-en0007-50-36887",false," clueweb09-en0006-35-13433",false," clueweb09-en0002-98-30423",false," nr-clueweb09-en0006-60-29392",false," clueweb09-en0004-16-36197",false," clueweb09-en0009-28-20648",false," nr-clueweb09-en0010-26-20207",false,2,0
3I4E7AFQ3OFOLF3TZLP3TW5D0SSJTF,39LOEL67OXLXP17AJ4SMADOPFDA38K,A1FNNL4YJGBU8U,2021-09-09T16:35:51,THURSDAY,1631219751000,1631220125000,374.0,6.233333333333333,289.387,0.0," best new shopping stores"," "," Shopping"," clueweb09-en0006-52-19867",true," clueweb09-en0004-77-09951",false," clueweb09-en0003-14-30188",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0000-22-27595",false," clueweb09-en0005-00-08293",true," clueweb09-en0001-97-13258",false," clueweb09-en0002-94-14219",false," nr-clueweb09-en0001-41-21868",false," clueweb09-en0000-26-19846",false," clueweb09-en0000-72-21758",true," clueweb09-en0005-00-08494",true," nr-clueweb09-en0010-25-07992",false,4,0
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,35GCEFQ6IA4C9X8XSUSZNXLTEMF3ZN,A1YSYI926BBOHW,2021-09-09T16:18:26,THURSDAY,1631218706000,1631218945000,239.0,3.9833333333333334,23.529,0.0," what is the fastest way to travel around asia?"," "," Travel"," clueweb09-en0007-99-05537",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0002-98-08856",true," nr-clueweb09-en0005-90-05742",false," clueweb09-en0006-64-14792",true," clueweb09-en0011-35-08507",false," clueweb09-en0007-99-05182",false," clueweb09-en0002-98-08215",true," clueweb09-en0003-92-23254",false," clueweb09-en0009-47-14783",false," clueweb09-en0001-69-33476",false," clueweb09-en0006-58-06092",false," nr-clueweb09-en0003-73-07180",false,3,0
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,3Z4GS9HPN0QBQ63EBB369U4A9VN773,A2JP9IKRHNLRPI,2021-09-09T16:14:03,THURSDAY,1631218443000,1631219409000,966.0,16.1,922.188,0.0," Best modern living room designs"," "," Home"," clueweb09-en0002-60-11921",true," clueweb09-en0008-62-23420",true," clueweb09-en0007-47-12189",true," clueweb09-en0004-36-27892",true," clueweb09-en0005-87-20039",false," clueweb09-en0005-87-20025",false," nr-clueweb09-en0009-75-01536",false," clueweb09-en0010-15-14627",false," clueweb09-en0004-48-00045",true," clueweb09-en0008-82-01584",false," clueweb09-en0007-17-23555",false," random-clueweb09-en0006-26-18498",false," nr-clueweb09-en0009-31-17607",false,5,0
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,351SEKWQS5XASIBB6U8HS4BWQVODMG,A1FNNL4YJGBU8U,2021-09-09T16:35:57,THURSDAY,1631219757000,1631220356000,599.0,9.983333333333333,348.443,0.0," best parks in tennessee"," "," Recreation"," random-clueweb09-en0007-29-30662",false," clueweb09-en0003-95-28834",true," clueweb09-en0011-42-04281",true," clueweb09-en0006-20-01982",false," clueweb09-en0003-58-27486",false," clueweb09-en0009-18-38794",true," clueweb09-en0011-77-27734",true," clueweb09-en0007-97-22696",true," clueweb09-en0006-05-17454",false," clueweb09-en0002-92-00498",false," nr-clueweb09-en0008-21-01367",false," clueweb09-en0007-79-31360",true," nr-clueweb09-en0002-43-04746",false,6,0
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,3PB5A5BD00MUJZEF4E70F7H38Y9G7I,A1IXH2QLUU5BKZ,2021-09-09T16:37:02,THURSDAY,1631219822000,1631220873000,1051.0,17.516666666666666,29.232,0.0," Greatest stock market crash ever"," "," Economy &amp; Finance"," clueweb09-en0009-90-06738",false," clueweb09-en0010-88-11731",false," nr-clueweb09-en0006-20-16939",true," clueweb09-en0009-44-07086",false," clueweb09-en0002-08-16769",false," random-clueweb09-en0002-82-08074",false," clueweb09-enwp02-30-05775",true," clueweb09-enwp00-68-16995",true," clueweb09-en0008-33-26901",false," clueweb09-en0010-88-11737",false," clueweb09-en0008-77-23576",false," clueweb09-en0007-99-07648",false," nr-clueweb09-en0011-79-12491",false,2,1
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,30BUDKLTXIBHCH45AQ2FHKIV4CW5E8,A1YSYI926BBOHW,2021-09-09T16:15:00,THURSDAY,1631218500000,1631218562000,62.0,1.0333333333333334,42.834,0.0," what is 4k television?"," "," Entertainment"," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-56-32061",false," clueweb09-en0005-42-22923",false," clueweb09-en0010-49-36810",false," clueweb09-en0001-22-11327",false," clueweb09-en0005-52-13951",false," clueweb09-en0008-83-31048",true," clueweb09-en0007-18-24280",false," nr-clueweb09-en0005-22-30315",false," clueweb09-en0009-73-04175",false," clueweb09-en0011-49-22354",false," clueweb09-en0011-71-28977",false," nr-clueweb09-en0005-22-30314",false,1,0
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,33FBRBDW6TFL213TCX3N3GSJLQKC8O,A2JP9IKRHNLRPI,2021-09-09T16:14:05,THURSDAY,1631218445000,1631219479000,1034.0,17.233333333333334,1014.727,0.0," How to solve chemistry equations"," "," Science"," random-clueweb09-en0005-85-21121",false," clueweb09-en0006-10-05258",false," clueweb09-en0005-33-21324",false," clueweb09-en0005-66-00093",false," clueweb09-en0009-07-28120",false," clueweb09-en0005-32-23889",false," clueweb09-en0003-26-31209",false," clueweb09-en0001-63-20992",false," nr-clueweb09-en0004-17-28409",false," clueweb09-en0009-44-09080",false," clueweb09-en0000-58-20009",true," clueweb09-en0000-54-28240",true," nr-clueweb09-en0006-88-04886",false,2,0
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,36W0OB37H1UR35FW7FH1RRM3XRZHZA,A1FNNL4YJGBU8U,2021-09-09T16:35:46,THURSDAY,1631219746000,1631219893000,147.0,2.45,127.622,0.0," How to manage money"," "," Economy &amp; Finance"," clueweb09-en0007-58-03115",true," clueweb09-en0011-97-09980",false," clueweb09-en0007-42-38734",false," nr-clueweb09-en0002-06-20419",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0000-76-09216",true," clueweb09-en0011-10-24490",true," clueweb09-en0007-58-01147",true," clueweb09-en0011-82-06228",false," clueweb09-en0005-79-29468",false," clueweb09-en0005-46-07277",false," clueweb09-en0006-67-34701",false," nr-clueweb09-en0002-06-20237",false,4,0
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,3VE8AYVF8RDS5DN33ZTOBMDMI3FF85,A1IXH2QLUU5BKZ,2021-09-09T16:35:04,THURSDAY,1631219704000,1631219958000,254.0,4.233333333333333,13.882,0.0," How did the earth begin"," "," Science"," clueweb09-en0006-21-35820",true," clueweb09-en0007-32-03406",false," clueweb09-en0006-81-15120",false," clueweb09-en0000-70-19919",false," clueweb09-en0003-82-02532",true," clueweb09-en0002-71-30269",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0005-76-14733",false," nr-clueweb09-en0001-80-16664",false," clueweb09-en0008-27-11086",false," clueweb09-en0011-14-20081",false," clueweb09-en0009-37-18321",false," nr-clueweb09-en0005-02-17660",false,2,0
3CVBMEMMYFW5WBBWYIJHCNXGY3XH7W,3OF2M9AATL4I5VG4D0KY4J2VP8ZZKS,A2JP9IKRHNLRPI,2021-09-09T16:13:55,THURSDAY,1631218435000,1631219310000,875.0,14.583333333333334,731.427,0.0," How to make a cheeseburger"," "," Food &amp; Drink"," clueweb09-en0002-30-08883",false," clueweb09-en0010-51-32688",false," clueweb09-en0001-55-00680",false," clueweb09-en0005-68-17437",false," clueweb09-en0002-31-26707",false," nr-clueweb09-en0007-96-21495",false," clueweb09-en0005-54-04054",false," clueweb09-enwp00-50-07416",true," clueweb09-en0010-98-02793",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0003-52-32168",false," clueweb09-en0010-44-23353",false," nr-clueweb09-en0000-73-12110",false,1,0
3CVBMEMMYFW5WBBWYIJHCNXGY3XH7W,3AMYWKA6YG2Z7CH89NFGE2Q949F6OV,A1YSYI926BBOHW,2021-09-09T16:26:37,THURSDAY,1631219197000,1631219613000,416.0,6.933333333333334,26.739,0.0," what is the difference between a video card and fpga?"," "," Technology"," clueweb09-en0005-73-02245",false," clueweb09-en0001-40-10179",true," clueweb09-en0008-11-30584",false," clueweb09-en0001-40-10171",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0002-45-21076",false," clueweb09-en0009-58-11834",false," clueweb09-enwp01-43-16197",false," nr-clueweb09-en0006-69-26570",false," clueweb09-en0001-85-32741",false," clueweb09-en0006-87-19418",false," clueweb09-enwp00-36-19945",false," nr-clueweb09-en0006-69-26534",false,1,0
3CVBMEMMYFW5WBBWYIJHCNXGY3XH7W,3I3WADAZ9VK3O8HU445BMWC98E55OF,A1IXH2QLUU5BKZ,2021-09-09T16:35:17,THURSDAY,1631219717000,1631220056000,339.0,5.65,7.623,0.0," Oil painting history"," "," Arts"," clueweb09-en0001-44-06403",false," clueweb09-en0010-00-28349",false," clueweb09-en0010-98-22512",false," clueweb09-en0010-10-07428",false," clueweb09-en0004-02-11530",false," clueweb09-en0010-10-07372",false," clueweb09-en0008-37-16210",false," clueweb09-enwp00-70-20514",false," clueweb09-en0011-66-29879",false," nr-clueweb09-en0009-68-09414",false," clueweb09-en0004-01-22823",false," random-clueweb09-en0011-47-15958",false," nr-clueweb09-en0010-10-07318",false,0,0
3CVBMEMMYFW5WBBWYIJHCNXGY3XH7W,3QILPRALQAB4T50K1NC1JRMVKU18N5,A1FNNL4YJGBU8U,2021-09-09T16:35:53,THURSDAY,1631219753000,1631220206000,453.0,7.55,296.395,0.0," Fun crafts for kids"," "," Crafts &amp; Hobbies"," nr-clueweb09-en0009-97-22853",false," clueweb09-en0002-06-06096",true," clueweb09-en0002-91-07326",false," clueweb09-en0001-09-33034",true," clueweb09-en0005-49-02810",true," clueweb09-en0003-57-10828",false," clueweb09-en0009-85-40456",true," clueweb09-en0011-12-29350",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0000-95-05662",false," clueweb09-en0002-06-06120",false," clueweb09-en0000-87-31019",true," nr-clueweb09-en0004-75-16626",true,5,1
3TRB893CTNQRWFGLEC1ZRNLFJ3K7GN,3IX2EGZR7GZESKOVLYQ9H10J12HJRL,A2JP9IKRHNLRPI,2021-09-09T16:13:57,THURSDAY,1631218437000,1631219112000,675.0,11.25,642.005,0.0," Best food for pet cat"," "," Pets"," clueweb09-en0010-37-38075",true," random-clueweb09-en0000-21-15033",false," clueweb09-en0005-27-01126",false," nr-clueweb09-en0009-71-20275",false," clueweb09-en0009-12-19567",true," clueweb09-en0005-19-41114",true," clueweb09-en0007-62-03238",true," clueweb09-en0002-84-17476",true," clueweb09-en0007-47-03642",true," clueweb09-en0002-32-23800",false," clueweb09-en0004-84-34834",false," clueweb09-en0010-46-21071",false," nr-clueweb09-en0006-27-04151",true,6,1
3TRB893CTNQRWFGLEC1ZRNLFJ3K7GN,3BGYGHDBB20XI492ZN5GHC6UNZH224,A1YSYI926BBOHW,2021-09-09T16:26:36,THURSDAY,1631219196000,1631219487000,291.0,4.85,42.129,0.0," how long do roofs last?"," "," Home"," clueweb09-en0009-59-26873",false," clueweb09-en0007-57-18953",false," clueweb09-en0005-28-10751",false," clueweb09-en0000-08-11573",false," clueweb09-en0009-54-19844",false," clueweb09-en0009-54-19846",false," clueweb09-en0001-54-00784",false," nr-clueweb09-enwp03-15-01339",false," random-clueweb09-en0009-64-30845",false," clueweb09-en0004-75-04948",false," clueweb09-en0011-06-23233",false," clueweb09-en0008-98-37756",false," nr-clueweb09-enwp01-12-07638",false,0,0
3TRB893CTNQRWFGLEC1ZRNLFJ3K7GN,3LJ7UR74RMT3A4DIPKMO2F6QI85N4D,A1FNNL4YJGBU8U,2021-09-09T16:35:45,THURSDAY,1631219745000,1631219923000,178.0,2.966666666666667,156.185,0.0," best places to take your partner to dinner"," "," Relationships"," clueweb09-en0005-23-15454",false," clueweb09-en0005-79-28085",false," clueweb09-en0005-27-23714",false," clueweb09-en0006-92-22363",false," nr-clueweb09-en0008-08-03784",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0011-80-26119",false," clueweb09-en0007-17-26304",false," clueweb09-en0004-45-16167",false," clueweb09-en0009-98-08306",true," clueweb09-en0011-02-15134",false," clueweb09-en0007-35-08246",true," nr-clueweb09-en0010-01-13780",false,2,0
3TRB893CTNQRWFGLEC1ZRNLFJ3K7GN,3NKQQ8O393LT5QGKFWZ3JESQ3HRDU8,A1IXH2QLUU5BKZ,2021-09-09T16:36:50,THURSDAY,1631219810000,1631220226000,416.0,6.933333333333334,9.302,0.0," big bang theory"," "," Science"," clueweb09-en0006-78-24232",true," nr-clueweb09-enwp01-38-07048",true," clueweb09-en0003-29-11553",false," clueweb09-en0011-87-17060",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0000-42-12593",false," clueweb09-en0003-38-25193",false," clueweb09-en0006-38-17225",false," clueweb09-en0010-88-37622",false," clueweb09-en0007-23-23455",false," clueweb09-en0005-75-15214",false," clueweb09-en0007-05-09025",false," nr-clueweb09-enwp00-61-07017",true,1,2
36MUZ9VAFAI9TAL4ZUEXRCAZSY8ED6,3DR23U6WEAUJXJFVBMKDK0O9KFITEN,A1YSYI926BBOHW,2021-09-09T16:17:10,THURSDAY,1631218630000,1631218842000,212.0,3.533333333333333,164.843,0.0," which country has the best cuisine?"," "," Food &amp; Drink"," nr-clueweb09-en0005-93-33884",false," clueweb09-en0004-48-33857",false," clueweb09-enwp01-87-08934",false," clueweb09-en0008-83-18130",false," clueweb09-en0004-48-33833",false," clueweb09-en0007-09-28976",false," clueweb09-en0009-62-13071",false," clueweb09-en0000-47-05691",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0008-30-12581",false," clueweb09-enwp00-42-17414",false," clueweb09-en0000-61-20487",false," nr-clueweb09-en0005-85-34768",false,0,0
36MUZ9VAFAI9TAL4ZUEXRCAZSY8ED6,3FTF2T8WLWYUU4S8YG92F6UXXCK9WJ,A2JP9IKRHNLRPI,2021-09-09T16:14:00,THURSDAY,1631218440000,1631218960000,520.0,8.666666666666666,499.551,0.0," New York City travel"," "," Travel"," clueweb09-en0006-70-22738",false," clueweb09-en0008-24-24570",false," clueweb09-en0009-02-11577",false," clueweb09-en0005-63-15852",false," clueweb09-en0006-58-08246",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0001-89-26879",false," clueweb09-en0003-69-26384",true," nr-clueweb09-en0004-66-01183",true," clueweb09-en0008-61-38158",false," clueweb09-en0006-89-20603",false," clueweb09-en0003-75-17889",false," nr-clueweb09-en0001-89-27066",false,1,1
36MUZ9VAFAI9TAL4ZUEXRCAZSY8ED6,36H9ULYP67AHPUJMU3QF0CM0YE9FJP,A1FNNL4YJGBU8U,2021-09-09T16:35:48,THURSDAY,1631219748000,1631219811000,63.0,1.05,49.552,0.0," best way to get in tune with your spirit"," "," Spirituality"," nr-clueweb09-en0001-49-12175",true," clueweb09-en0009-02-36347",false," random-clueweb09-en0006-35-27399",true," clueweb09-en0006-52-18321",false," clueweb09-en0010-32-18277",false," clueweb09-en0011-10-26585",true," clueweb09-en0000-66-03050",false," clueweb09-en0002-68-02897",false," clueweb09-en0002-03-10621",false," clueweb09-en0002-11-06508",false," clueweb09-en0008-92-34958",false," clueweb09-en0002-53-06288",false," nr-clueweb09-en0010-63-12011",false,1,2
36MUZ9VAFAI9TAL4ZUEXRCAZSY8ED6,3R6BYFZZPCSIKEOBB75GRLUF9COFXD,A1IXH2QLUU5BKZ,2021-09-09T16:36:43,THURSDAY,1631219803000,1631220161000,358.0,5.966666666666667,16.003,0.0," Interior decorating"," "," Home"," nr-clueweb09-en0000-98-16605",true," clueweb09-en0004-68-08132",false," clueweb09-en0011-88-24353",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0009-32-09102",false," clueweb09-en0011-17-22165",false," clueweb09-en0007-38-26573",true," clueweb09-en0011-12-08205",false," clueweb09-en0010-42-16988",false," clueweb09-en0011-12-08319",false," clueweb09-en0000-08-16092",false," clueweb09-en0008-52-42845",false," nr-clueweb09-en0000-98-16590",false,1,1
3DFYDSXB30G3LSIIZQFDYSRFJ6ZJU6,32VNZTT0ACKOP25AIR35BZB0J5R4RF,A2JP9IKRHNLRPI,2021-09-09T16:14:02,THURSDAY,1631218442000,1631218610000,168.0,2.8,136.98,0.0," Chicago Bulls schedule"," "," Sports"," clueweb09-en0007-22-30869",false," clueweb09-en0000-42-31135",false," clueweb09-en0010-57-33217",false," clueweb09-en0000-88-22327",false," clueweb09-en0011-27-20564",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0006-26-14586",true," nr-clueweb09-en0000-42-31067",false," clueweb09-en0009-45-19624",false," clueweb09-en0009-04-07821",false," clueweb09-en0001-27-29347",false," clueweb09-en0010-57-33214",false," nr-clueweb09-en0000-42-31066",false,1,0
3DFYDSXB30G3LSIIZQFDYSRFJ6ZJU6,3A9AA95AT12L98TVJ4IQBWHZIJZ5PU,A132MSWBBVTOES,2021-09-09T16:21:08,THURSDAY,1631218868000,1631218909000,41.0,0.6833333333333333,10.425,0.0," What is the best index fund?"," "," Economy &amp; Finance"," clueweb09-en0006-61-23236",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0004-03-09866",false," clueweb09-en0004-33-36062",false," nr-clueweb09-en0010-65-15476",false," clueweb09-enwp00-79-21915",false," clueweb09-en0011-69-04425",false," clueweb09-en0004-03-09908",false," clueweb09-en0006-02-36701",false," clueweb09-en0000-73-05909",false," clueweb09-enwp01-48-21629",false," clueweb09-en0011-69-04551",false," nr-clueweb09-en0006-73-03139",false,0,0
3DFYDSXB30G3LSIIZQFDYSRFJ6ZJU6,3UN61F00H156LL9AWWMFGRHEJ1NR58,A1YSYI926BBOHW,2021-09-09T16:24:13,THURSDAY,1631219053000,1631219154000,101.0,1.6833333333333333,76.68,0.0," what are the best places to buy fabric?"," "," Crafts &amp; Hobbies"," clueweb09-en0009-07-37063",true," clueweb09-en0007-64-27766",false," clueweb09-en0008-31-13385",false," clueweb09-en0006-50-27994",true," random-clueweb09-en0003-33-30335",false," nr-clueweb09-en0010-22-21357",false," clueweb09-en0011-74-24895",false," clueweb09-en0005-94-25112",false," clueweb09-en0007-47-13156",false," clueweb09-en0006-50-27154",false," clueweb09-en0005-33-31783",false," clueweb09-en0001-27-12091",true," nr-clueweb09-en0001-16-06884",false,3,0
