HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,3Z4GS9HPN0QBQ63EBB369U4A9VN773,A2JP9IKRHNLRPI,2021-09-09T16:14:03,THURSDAY,1.63122E+12,1.63122E+12,966,16.1,922.188,0, Best modern living room designs, , Home, clueweb09-en0002-60-11921,TRUE, clueweb09-en0008-62-23420,TRUE, clueweb09-en0007-47-12189,TRUE, clueweb09-en0004-36-27892,TRUE, clueweb09-en0005-87-20039,FALSE, clueweb09-en0005-87-20025,FALSE, nr-clueweb09-en0009-75-01536,FALSE, clueweb09-en0010-15-14627,FALSE, clueweb09-en0004-48-00045,TRUE, clueweb09-en0008-82-01584,FALSE, clueweb09-en0007-17-23555,FALSE, random-clueweb09-en0006-26-18498,FALSE, nr-clueweb09-en0009-31-17607,FALSE,5,0
3RIHDBQ1OIEOHEIJ2OL6V5U6TSSMHC,3LBXNTKX0WB9J4XY8L5OHP846EQ9XC,A2JP9IKRHNLRPI,2021-09-09T16:14:04,THURSDAY,1.63122E+12,1.63122E+12,899,14.98333333,876.614,0, How to become a Christian, , Spirituality, clueweb09-en0001-60-08263,TRUE, clueweb09-en0009-08-25271,TRUE, clueweb09-en0000-99-29516,FALSE, clueweb09-en0011-62-30341,FALSE, random-clueweb09-enwp03-08-12100,FALSE, clueweb09-en0010-50-34540,TRUE, clueweb09-en0000-99-29788,FALSE, clueweb09-en0006-23-00485,FALSE, clueweb09-en0009-08-25334,FALSE, clueweb09-en0009-44-09997,FALSE, nr-clueweb09-en0000-30-29178,FALSE, clueweb09-en0001-79-03656,FALSE, nr-clueweb09-en0011-38-22213,FALSE,3,0
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,33FBRBDW6TFL213TCX3N3GSJLQKC8O,A2JP9IKRHNLRPI,2021-09-09T16:14:05,THURSDAY,1.63122E+12,1.63122E+12,1034,17.23333333,1014.727,0, How to solve chemistry equations, , Science, random-clueweb09-en0005-85-21121,FALSE, clueweb09-en0006-10-05258,FALSE, clueweb09-en0005-33-21324,FALSE, clueweb09-en0005-66-00093,FALSE, clueweb09-en0009-07-28120,FALSE, clueweb09-en0005-32-23889,FALSE, clueweb09-en0003-26-31209,FALSE, clueweb09-en0001-63-20992,FALSE, nr-clueweb09-en0004-17-28409,FALSE, clueweb09-en0009-44-09080,FALSE, clueweb09-en0000-58-20009,TRUE, clueweb09-en0000-54-28240,TRUE, nr-clueweb09-en0006-88-04886,FALSE,2,0
3QGHA0EA1NGAVD9B6YHXISTZWH1BWC,33SA9F9TR2ABP0JP6RPO7KV8O90EWY,A2JP9IKRHNLRPI,2021-09-09T16:14:06,THURSDAY,1.63122E+12,1.63122E+12,1003,16.71666667,979.694,0, Movies currently shown in theaters, , Entertainment, clueweb09-en0006-08-31241,TRUE, clueweb09-enwp01-20-10559,FALSE, clueweb09-en0007-69-33412,FALSE, random-clueweb09-en0011-47-15958,FALSE, nr-clueweb09-en0007-83-21440,FALSE, clueweb09-en0011-67-19752,TRUE, clueweb09-en0002-41-07213,FALSE, clueweb09-enwp01-59-05116,FALSE, clueweb09-en0004-70-01429,FALSE, clueweb09-en0001-00-09909,TRUE, clueweb09-en0011-43-12977,TRUE, clueweb09-en0009-76-08497,FALSE, nr-clueweb09-en0002-03-17918,FALSE,4,0
3CVBMEMMYFW5WBBWYIJHCNXGY3X7HM,3JBT3HLQFDIJGMDKQSP600OUJI5ZPT,A2JP9IKRHNLRPI,2021-09-09T16:14:07,THURSDAY,1.63122E+12,1.63122E+12,1144,19.06666667,1127.356,0, Best GPU to buy under 400 dollars, , Technology, clueweb09-en0010-39-02635,TRUE, clueweb09-enwp00-13-06724,TRUE, clueweb09-en0005-69-29699,FALSE, clueweb09-en0010-22-19613,FALSE, clueweb09-en0001-46-15313,FALSE, nr-clueweb09-en0006-47-22832,FALSE, clueweb09-enwp00-92-00146,TRUE, random-clueweb09-en0007-09-17000,FALSE, clueweb09-en0005-29-14639,FALSE, clueweb09-en0008-38-08265,TRUE, clueweb09-en0002-29-02316,FALSE, clueweb09-en0008-88-18824,FALSE, nr-clueweb09-en0006-09-04546,FALSE,4,0
3G9UA71JWZA1NH6MMIM2O0DVBV17JR,3U4J9857OJRYSI64OSFMEWQ6SLE7BP,A2JP9IKRHNLRPI,2021-09-09T16:14:08,THURSDAY,1.63122E+12,1.63122E+12,1113,18.55,1090.57,0, How to cook a steak, , Food &amp; Drink, nr-clueweb09-en0007-97-22047,FALSE, clueweb09-en0010-32-13778,FALSE, clueweb09-en0007-81-00068,FALSE, clueweb09-en0002-35-03140,TRUE, clueweb09-en0004-68-22612,TRUE, random-clueweb09-en0008-13-05976,FALSE, clueweb09-en0011-61-44716,FALSE, clueweb09-en0010-39-02713,TRUE, clueweb09-en0005-33-35340,TRUE, clueweb09-en0011-61-44702,FALSE, clueweb09-en0000-84-26705,FALSE, clueweb09-en0010-95-30016,FALSE, nr-clueweb09-en0000-17-30706,FALSE,4,0
3OZ4VAIBF1V3Y77I4GPIUETYXD8JVV,3A7Y0R2P2T4YPGA7UXW16JM72J2JXH,A2JP9IKRHNLRPI,2021-09-09T16:14:09,THURSDAY,1.63122E+12,1.63122E+12,1059,17.65,1038.147,0, How to improve fitness, , Health &amp; Wellness, clueweb09-en0003-64-21923,TRUE, clueweb09-en0006-50-25582,FALSE, clueweb09-en0005-87-02305,FALSE, clueweb09-en0007-01-04954,FALSE, clueweb09-en0006-41-10142,TRUE, clueweb09-en0011-40-17361,TRUE, clueweb09-en0004-68-07409,FALSE, clueweb09-en0008-45-19745,FALSE, clueweb09-en0010-36-20020,FALSE, random-clueweb09-en0006-75-34429,FALSE, nr-clueweb09-en0011-11-32467,FALSE, clueweb09-en0008-15-02799,FALSE, nr-clueweb09-en0000-95-10334,FALSE,3,0
3NI0WFPPJDWBHBRVH0740HY3HBB06E,3U5JL4WY5PP8MYRMRQ9X0HXOKMC4XB,A2JP9IKRHNLRPI,2021-09-09T16:14:11,THURSDAY,1.63122E+12,1.63122E+12,1184,19.73333333,10.357,0, 2008 Election illinois results, , Politics, clueweb09-enwp03-28-12296,TRUE, nr-clueweb09-en0002-83-16359,FALSE, clueweb09-enwp01-72-13793,FALSE, clueweb09-en0003-22-04218,FALSE, clueweb09-en0001-63-15278,TRUE, clueweb09-en0000-66-19019,FALSE, clueweb09-en0003-22-04229,FALSE, clueweb09-en0011-79-15304,TRUE, clueweb09-en0008-03-04539,FALSE, random-clueweb09-en0007-29-30662,FALSE, clueweb09-en0002-16-11897,FALSE, clueweb09-en0000-45-13473,TRUE, nr-clueweb09-en0002-83-16312,FALSE,4,0
3R4QIDVOKTSELGZ4VPPHXUSKSA9EEZ,3OLF68YTNEH6O1GI0XD27DJH8RCAF1,A1YSYI926BBOHW,2021-09-09T16:14:58,THURSDAY,1.63122E+12,1.63122E+12,131,2.183333333,107.098,0, what are the strongest economies in the world?, , Economy &amp; Finance, clueweb09-en0006-36-20564,FALSE, clueweb09-en0006-86-29626,FALSE, clueweb09-en0003-78-20506,FALSE, clueweb09-en0007-27-19830,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0001-00-00028,FALSE, nr-clueweb09-enwp01-76-16277,FALSE, clueweb09-en0001-04-30324,FALSE, clueweb09-en0011-07-01953,FALSE, clueweb09-en0008-14-21175,FALSE, clueweb09-en0004-48-25201,FALSE, clueweb09-en0004-65-19237,FALSE, nr-clueweb09-enwp01-76-02965,FALSE,0,0
3NI0WFPPJDWBHBRVH0740HY3HBB06E,34QN5IT0T471898D0HA38FQIC1N80R,A1YSYI926BBOHW,2021-09-09T16:14:59,THURSDAY,1.63122E+12,1.63122E+12,93,1.55,72.887,0, what is a good age to start potty training?, , Parenting, clueweb09-en0007-74-36857,FALSE, clueweb09-en0009-73-13290,FALSE, clueweb09-en0005-16-15120,FALSE, clueweb09-en0009-71-31529,FALSE, clueweb09-en0000-63-17723,FALSE, clueweb09-en0010-02-40425,FALSE, nr-clueweb09-en0003-31-15318,FALSE, random-clueweb09-enwp00-42-07293,FALSE, clueweb09-en0009-13-34647,FALSE, clueweb09-en0007-35-20384,FALSE, clueweb09-en0008-06-37717,TRUE, clueweb09-en0006-00-35182,FALSE, nr-clueweb09-en0006-78-16852,FALSE,1,0
3H1C3QRA15ZZOIFQZYJM76SH7YWEC6,30BUDKLTXIBHCH45AQ2FHKIV4CW5E8,A1YSYI926BBOHW,2021-09-09T16:15:00,THURSDAY,1.63122E+12,1.63122E+12,62,1.033333333,42.834,0, what is 4k television?, , Entertainment, random-clueweb09-en0008-13-05976,FALSE, clueweb09-en0003-56-32061,FALSE, clueweb09-en0005-42-22923,FALSE, clueweb09-en0010-49-36810,FALSE, clueweb09-en0001-22-11327,FALSE, clueweb09-en0005-52-13951,FALSE, clueweb09-en0008-83-31048,TRUE, clueweb09-en0007-18-24280,FALSE, nr-clueweb09-en0005-22-30315,FALSE, clueweb09-en0009-73-04175,FALSE, clueweb09-en0011-49-22354,FALSE, clueweb09-en0011-71-28977,FALSE, nr-clueweb09-en0005-22-30314,FALSE,1,0
3G9UA71JWZA1NH6MMIM2O0DVBV17JR,3KRVW3HTZS1GU7UT3K36N3XWRYVSMM,A1YSYI926BBOHW,2021-09-09T16:16:02,THURSDAY,1.63122E+12,1.63122E+12,143,2.383333333,121.521,0, what are the most abundant elements on earth?, , Science, clueweb09-en0006-93-13475,FALSE, clueweb09-en0011-39-26549,FALSE, clueweb09-en0002-06-27000,FALSE, clueweb09-en0007-99-11770,FALSE, clueweb09-en0007-35-04739,FALSE, nr-clueweb09-en0011-59-18391,FALSE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0008-11-27487,FALSE, clueweb09-en0001-50-18537,TRUE, clueweb09-enwp00-13-09525,TRUE, clueweb09-en0006-96-08624,FALSE, clueweb09-en0011-39-26331,FALSE, nr-clueweb09-en0001-63-20115,FALSE,2,0
3OZ4VAIBF1V3Y77I4GPIUETYXD8JVV,3RWE2M8QWMQMBGVH6JZMQCGD1WMN0U,A1YSYI926BBOHW,2021-09-09T16:16:03,THURSDAY,1.63122E+12,1.63122E+12,105,1.75,73.895,0, how long do dogs live?, , Pets, clueweb09-en0007-15-02853,FALSE, random-clueweb09-en0000-21-15033,FALSE, clueweb09-en0006-52-18496,FALSE, clueweb09-en0008-28-25634,FALSE, clueweb09-en0010-21-40954,FALSE, clueweb09-en0006-76-05753,TRUE, clueweb09-en0007-51-15942,FALSE, clueweb09-en0011-78-07236,TRUE, clueweb09-en0011-98-37833,FALSE, nr-clueweb09-en0001-36-12466,FALSE, clueweb09-en0004-83-00116,FALSE, clueweb09-en0007-58-00570,FALSE, nr-clueweb09-en0001-36-12465,FALSE,2,0
3G9UA71JWZA1NH6MMIM2O0DVBV17JR,3RU7GD8VPT9MFAR6V0VY47RRW36PSF,A132MSWBBVTOES,2021-09-09T16:16:46,THURSDAY,1.63122E+12,1.63122E+12,51,0.85,15.719,0, What is a good dog breed for children?, , Pets, clueweb09-en0002-80-35918,TRUE, clueweb09-en0004-69-36168,FALSE, clueweb09-en0004-02-08908,TRUE, clueweb09-en0002-41-16094,TRUE, clueweb09-en0008-82-06853,FALSE, random-clueweb09-en0007-00-09110,FALSE, nr-clueweb09-en0009-04-13879,FALSE, clueweb09-en0003-51-05235,FALSE, clueweb09-en0000-94-14216,FALSE, clueweb09-en0008-83-35603,TRUE, clueweb09-en0006-52-15033,FALSE, clueweb09-en0000-97-07613,TRUE, nr-clueweb09-en0009-71-20077,FALSE,5,0
36MUZ9VAFAI9TAL4ZUEXRCAZSY8ED6,3DR23U6WEAUJXJFVBMKDK0O9KFITEN,A1YSYI926BBOHW,2021-09-09T16:17:10,THURSDAY,1.63122E+12,1.63122E+12,212,3.533333333,164.843,0, which country has the best cuisine?, , Food &amp; Drink, nr-clueweb09-en0005-93-33884,FALSE, clueweb09-en0004-48-33857,FALSE, clueweb09-enwp01-87-08934,FALSE, clueweb09-en0008-83-18130,FALSE, clueweb09-en0004-48-33833,FALSE, clueweb09-en0007-09-28976,FALSE, clueweb09-en0009-62-13071,FALSE, clueweb09-en0000-47-05691,FALSE, random-clueweb09-en0009-77-38942,FALSE, clueweb09-en0008-30-12581,FALSE, clueweb09-enwp00-42-17414,FALSE, clueweb09-en0000-61-20487,FALSE, nr-clueweb09-en0005-85-34768,FALSE,0,0
30OITAWPCUJ9AUZPDFH1QJOMTTLH98,3TXMY6UCAJ4R853PYRKNP7DJFW6QCD,A1YSYI926BBOHW,2021-09-09T16:17:10,THURSDAY,1.63122E+12,1.63122E+12,140,2.333333333,96.15,0, how many suits should you own?, , Shopping, clueweb09-en0011-36-10643,FALSE, random-clueweb09-en0000-87-03924,FALSE, clueweb09-en0002-14-22563,FALSE, clueweb09-en0007-46-05654,FALSE, clueweb09-en0000-35-22176,FALSE, clueweb09-en0010-22-10905,FALSE, nr-clueweb09-en0007-53-07196,FALSE, clueweb09-en0000-43-10735,FALSE, clueweb09-en0009-79-08474,TRUE, clueweb09-en0002-74-25565,FALSE, clueweb09-en0004-68-19892,FALSE, clueweb09-en0008-47-12160,FALSE, nr-clueweb09-en0010-44-21245,FALSE,1,0
3OZ4VAIBF1V3Y77I4GPIUETYXD8JVV,3KAKFY4PGZIQE7JNSQ4DN2I3I9D3IQ,A132MSWBBVTOES,2021-09-09T16:17:47,THURSDAY,1.63122E+12,1.63122E+12,53,0.883333333,18.47,0, What are some good European travel destinations?, , Travel, clueweb09-en0011-31-05223,FALSE, clueweb09-en0002-27-17260,TRUE, clueweb09-en0002-27-17566,TRUE, clueweb09-en0005-07-23469,TRUE, nr-clueweb09-en0008-33-05412,FALSE, random-clueweb09-en0003-33-30335,FALSE, clueweb09-en0008-51-02800,FALSE, clueweb09-en0011-31-05693,TRUE, clueweb09-en0003-36-21260,TRUE, clueweb09-en0007-01-33531,FALSE, clueweb09-en0000-81-08777,FALSE, clueweb09-en0008-51-02799,FALSE, nr-clueweb09-en0002-20-15058,FALSE,5,0
3VZYA8PIUSEFY7RHCHXZ8BK3LG005Y,35GCEFQ6IA4C9X8XSUSZNXLTEMF3ZN,A1YSYI926BBOHW,2021-09-09T16:18:26,THURSDAY,1.63122E+12,1.63122E+12,239,3.983333333,23.529,0, what is the fastest way to travel around asia?, , Travel, clueweb09-en0007-99-05537,FALSE, random-clueweb09-en0005-85-21121,FALSE, clueweb09-en0002-98-08856,TRUE, nr-clueweb09-en0005-90-05742,FALSE, clueweb09-en0006-64-14792,TRUE, clueweb09-en0011-35-08507,FALSE, clueweb09-en0007-99-05182,FALSE, clueweb09-en0002-98-08215,TRUE, clueweb09-en0003-92-23254,FALSE, clueweb09-en0009-47-14783,FALSE, clueweb09-en0001-69-33476,FALSE, clueweb09-en0006-58-06092,FALSE, nr-clueweb09-en0003-73-07180,FALSE,3,0
3WYZV0QBGNTPKDE1G3DJKB765J7BX5,3YZ8UPK3VY2J0YA6F04SZ8A8IHCUCM,A1YSYI926BBOHW,2021-09-09T16:18:26,THURSDAY,1.63122E+12,1.63122E+12,173,2.883333333,152.186,0, are there more democrats or republicans in america?, , Politics, clueweb09-en0003-40-16618,FALSE, clueweb09-en0003-09-25948,FALSE, clueweb09-en0000-42-23685,FALSE, clueweb09-en0010-49-31733,FALSE, clueweb09-en0001-95-28586,FALSE, clueweb09-en0002-02-15022,FALSE, clueweb09-en0009-62-11015,FALSE, nr-clueweb09-en0000-12-22496,FALSE, clueweb09-en0010-49-31247,FALSE, clueweb09-en0011-52-00544,FALSE, clueweb09-en0009-51-11303,FALSE, random-clueweb09-enwp03-08-12100,FALSE, nr-clueweb09-en0001-96-26466,FALSE,0,0
3GVPRXWRQLA5S6MG4012CZYVYGC7IF,3PDJHANYKAWPFVVL5AKQUTT8SN0H6H,A1YSYI926BBOHW,2021-09-09T16:20:43,THURSDAY,1.63122E+12,1.63122E+12,209,3.483333333,188.542,0, what party has produced the most presidents in america?, , Politics, clueweb09-en0000-33-17714,FALSE, clueweb09-en0002-13-30633,FALSE, clueweb09-en0004-74-13304,FALSE, clueweb09-en0004-74-13243,FALSE, clueweb09-enwp03-32-02289,FALSE, clueweb09-enwp03-38-02287,FALSE, nr-clueweb09-en0007-34-00697,FALSE, clueweb09-en0001-20-22075,FALSE, clueweb09-en0003-10-26649,FALSE, clueweb09-en0009-57-41616,FALSE, clueweb09-en0001-93-35318,FALSE, random-clueweb09-en0007-09-17000,FALSE, nr-clueweb09-en0007-34-00696,FALSE,0,0
3QGHA0EA1NGAVD9B6YHXISTZWH1BWC,3YJ6NA41JGWTG78G86MKC6040KUJPU,A1YSYI926BBOHW,2021-09-09T16:20:44,THURSDAY,1.63122E+12,1.63122E+12,153,2.55,133.443,0, what is most popular sport in the world?, , Sports, clueweb09-en0009-73-05067,FALSE, clueweb09-en0002-86-23342,FALSE, clueweb09-en0009-53-01859,FALSE, clueweb09-enwp00-88-21855,FALSE, clueweb09-en0003-95-30611,FALSE, nr-clueweb09-en0004-91-08077,FALSE, clueweb09-en0010-07-18290,TRUE, clueweb09-en0001-52-10925,FALSE, clueweb09-en0002-86-23343,FALSE, clueweb09-en0006-61-06474,FALSE, clueweb09-en0005-89-01588,FALSE, random-clueweb09-en0006-75-34429,FALSE, nr-clueweb09-en0002-86-28712,FALSE,1,0
3DFYDSXB30G3LSIIZQFDYSRFJ6ZJU6,3A9AA95AT12L98TVJ4IQBWHZIJZ5PU,A132MSWBBVTOES,2021-09-09T16:21:08,THURSDAY,1.63122E+12,1.63122E+12,41,0.683333333,10.425,0, What is the best index fund?, , Economy &amp; Finance, clueweb09-en0006-61-23236,FALSE, random-clueweb09-en0007-49-03198,FALSE, clueweb09-en0004-03-09866,FALSE, clueweb09-en0004-33-36062,FALSE, nr-clueweb09-en0010-65-15476,FALSE, clueweb09-enwp00-79-21915,FALSE, clueweb09-en0011-69-04425,FALSE, clueweb09-en0004-03-09908,FALSE, clueweb09-en0006-02-36701,FALSE, clueweb09-en0000-73-05909,FALSE, clueweb09-enwp01-48-21629,FALSE, clueweb09-en0011-69-04551,FALSE, nr-clueweb09-en0006-73-03139,FALSE,0,0
