HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3A0EX8ZRND4H7225B15MR9A31D5BY3,AWVLT2L5AP873,2021-10-07T20:15:59,THURSDAY,1633652159000,1633652435000,276.0,4.6,12.264,0.0," recent cancer breakthroughs"," "," Science"," clueweb09-en0006-88-05950",true," clueweb09-enwp01-49-09236",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0005-44-05871",false," nr-clueweb09-en0004-65-06342",false," clueweb09-en0002-11-21426",false," clueweb09-en0005-28-18922",true," clueweb09-en0008-38-26600",false," clueweb09-en0007-38-25347",true," clueweb09-en0009-55-02350",true," clueweb09-en0008-44-15521",true," clueweb09-en0001-66-07023",false," nr-clueweb09-en0001-10-27153",false,5,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3RKNTXVS3REWQLJTGGHJG9MQOUMA4N,A2NAKIXS3DVGAA,2021-10-07T20:22:25,THURSDAY,1633652545000,1633652573000,28.0,0.4666666666666667,11.191,0.0," Is science a common word?"," "," Science"," clueweb09-en0005-76-15112",false," clueweb09-enwp00-88-22688",false," nr-clueweb09-en0009-21-22577",false," clueweb09-en0002-03-25109",false," clueweb09-enwp02-16-02339",false," clueweb09-en0002-97-00363",false," clueweb09-en0003-80-12066",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0007-40-41546",false," clueweb09-en0006-44-02675",false," clueweb09-en0001-21-09375",false," clueweb09-en0006-45-39992",false," nr-clueweb09-en0002-02-25187",false,0,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3WJEQKOXADIFYMMATYYHIBFNCACA1A,A2RMJNF6IPI42F,2021-10-07T20:22:18,THURSDAY,1633652538000,1633652587000,49.0,0.8166666666666667,18.864,0.0," northern right whale"," "," Nature"," nr-clueweb09-en0004-37-01719",false," clueweb09-en0006-25-39768",false," clueweb09-en0007-61-31854",true," clueweb09-enwp01-34-12501",true," clueweb09-en0009-07-25738",false," clueweb09-en0004-21-11743",false," random-clueweb09-en0002-86-03239",false," clueweb09-enwp01-53-23190",false," clueweb09-en0001-64-23982",false," clueweb09-en0000-30-25742",false," clueweb09-en0010-26-33882",false," clueweb09-en0005-73-06082",true," nr-clueweb09-en0005-39-02796",false,3,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3PMBY0YE2CJLG6M3HP913CNUAPL9CK,A39EZ7V9T25RZO,2021-10-07T20:21:04,THURSDAY,1633652464000,1633652941000,477.0,7.95,9.785,0.0," quantum computing"," "," Science"," clueweb09-en0002-47-22021",true," random-clueweb09-en0007-49-03198",false," clueweb09-en0003-91-00049",false," clueweb09-enwp02-13-13055",false," clueweb09-en0003-16-00238",false," clueweb09-en0001-11-08706",true," nr-clueweb09-en0006-64-19124",false," clueweb09-en0006-04-07181",true," clueweb09-en0000-40-08590",true," clueweb09-en0008-18-35814",false," clueweb09-en0001-11-17203",true," clueweb09-en0003-33-27038",false," nr-clueweb09-en0004-28-00289",false,5,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,326O153BMNECGUJYPWKYFW6NMMEED0,A2I4PRZ9IZMKON,2021-10-07T20:28:15,THURSDAY,1633652895000,1633653226000,331.0,5.516666666666667,239.287,0.0," how many people go to college"," "," Education"," clueweb09-en0007-58-04093",false," clueweb09-en0006-50-26203",false," clueweb09-en0003-86-30056",false," clueweb09-en0010-92-09324",false," clueweb09-en0005-79-29796",false," clueweb09-en0005-02-14150",false," clueweb09-en0006-01-01300",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0004-16-11946",true," nr-clueweb09-en0003-38-25222",false," clueweb09-en0004-16-11947",true," clueweb09-en0006-92-33040",false," nr-clueweb09-en0002-77-02404",false,2,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,33CKWXB73O0J4Y9AXF5O7AMK8G611D,A302KOFOYLD89A,2021-10-07T20:20:07,THURSDAY,1633652407000,1633653288000,881.0,14.683333333333334,28.492,0.0," Most popular movie of 2008"," "," Entertainment"," clueweb09-en0011-87-01010",false," clueweb09-en0011-43-13780",false," clueweb09-en0010-41-40161",false," clueweb09-en0011-10-04230",false," clueweb09-en0004-42-05776",false," nr-clueweb09-en0001-21-27930",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0005-12-03133",true," clueweb09-en0011-78-23136",false," clueweb09-en0008-70-10025",false," clueweb09-en0008-15-03070",false," clueweb09-en0009-90-19572",false," nr-clueweb09-en0000-36-01525",false,1,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3WRFBPLXRF4IS8UEP6H5SAEK91R3NH,A14GKRTUEHBLBZ,2021-10-07T20:33:21,THURSDAY,1633653201000,1633653421000,220.0,3.6666666666666665,11.712,0.0," best high school in new york"," "," Education"," random-clueweb09-en0009-06-35915",false," clueweb09-en0002-75-25292",true," clueweb09-en0004-53-34449",false," clueweb09-en0011-18-13108",true," clueweb09-en0006-76-07264",false," nr-clueweb09-en0007-09-15981",false," clueweb09-enwp03-33-03285",false," clueweb09-en0010-57-10239",true," clueweb09-enwp01-40-22908",false," clueweb09-en0011-89-14772",false," clueweb09-en0009-10-02633",false," clueweb09-en0001-41-24680",false," nr-clueweb09-enwp01-65-06257",false,3,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3GDTJDAPVZRYBNFKPMX16CXVKX9M8S,AAGBW25TZVAX7,2021-10-07T20:40:34,THURSDAY,1633653634000,1633653677000,43.0,0.7166666666666667,20.817,0.0," tricks to teach my cat"," "," Pets"," clueweb09-en0000-94-13933",true," nr-clueweb09-en0004-31-02102",false," clueweb09-en0002-02-21108",false," clueweb09-en0010-60-17938",false," clueweb09-en0010-81-07117",false," clueweb09-en0002-02-21096",false," clueweb09-en0000-30-26925",true," clueweb09-en0002-84-17466",false," clueweb09-en0000-92-21403",false," clueweb09-en0009-98-38252",true," clueweb09-en0005-27-06747",false," random-clueweb09-en0004-13-04016",false," nr-clueweb09-en0009-39-11470",false,3,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,3AMW0RGHOIIPZXZ1N4EC5DHLEXNPNJ,A132MSWBBVTOES,2021-10-07T21:03:28,THURSDAY,1633655008000,1633655039000,31.0,0.5166666666666667,13.594,0.0," What are the most valuable clubs in European soccer?"," "," Sports"," nr-clueweb09-en0006-65-09781",false," clueweb09-en0011-93-28492",false," clueweb09-enwp00-50-02288",false," clueweb09-enwp02-27-01464",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0003-24-28250",false," clueweb09-en0009-41-13653",false," clueweb09-en0006-44-32949",false," clueweb09-en0004-20-08195",false," clueweb09-en0001-16-22365",false," clueweb09-en0005-90-04273",false," clueweb09-en0005-33-34683",false," nr-clueweb09-en0004-54-00122",false,0,0
3RZS0FBRXOQ3L94G8CZX1IRLMBXCP1,31IBVUNM9XFQGPJGBS4Y30XUYU6FVR,AJQ71YIGY01HZ,2021-10-07T21:40:06,THURSDAY,1633657206000,1633657258000,52.0,0.8666666666666667,12.508,0.0," How to teach your child the alphabet"," "," Parenting"," clueweb09-en0011-65-31730",true," clueweb09-en0001-58-10752",false," clueweb09-en0011-65-31736",true," clueweb09-en0005-20-36979",true," clueweb09-en0006-22-29739",true," clueweb09-en0011-27-35452",true," random-clueweb09-en0002-86-03239",false," clueweb09-en0011-83-01006",true," nr-clueweb09-en0006-77-03113",false," clueweb09-en0001-14-25773",false," clueweb09-en0011-27-35433",false," clueweb09-en0008-78-16769",false," nr-clueweb09-en0001-25-28116",false,6,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3KXIR214I9W7LIOP31O4AR3SC6T247,AWVLT2L5AP873,2021-10-07T20:16:05,THURSDAY,1633652165000,1633652603000,438.0,7.3,12.777,0.0," how did obama win the election"," "," Politics"," clueweb09-en0003-86-29817",false," clueweb09-en0000-73-23603",false," clueweb09-en0008-25-08266",false," clueweb09-en0003-22-23142",false," clueweb09-en0000-78-16358",true," clueweb09-en0000-18-07058",true," clueweb09-en0005-53-35673",false," clueweb09-en0002-92-24046",true," random-clueweb09-en0009-64-30845",false," nr-clueweb09-en0003-24-31439",false," clueweb09-en0002-15-27670",false," clueweb09-en0009-33-31474",false," nr-clueweb09-en0003-25-09836",false,3,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3AAJC4I4FL8NUBAMVFKM342IFCIZJ3,A2I4PRZ9IZMKON,2021-10-07T20:22:32,THURSDAY,1633652552000,1633652629000,77.0,1.2833333333333334,31.702,0.0," nap time for toddlers"," "," Parenting"," random-clueweb09-en0006-75-34429",false," clueweb09-en0002-98-18750",true," clueweb09-en0002-33-09286",false," clueweb09-en0004-76-33999",false," clueweb09-en0003-35-01558",true," clueweb09-en0002-66-18863",false," nr-clueweb09-en0010-58-35179",false," clueweb09-en0002-39-29207",false," clueweb09-en0003-78-10213",false," clueweb09-en0002-31-16290",false," clueweb09-en0002-66-18833",false," clueweb09-en0011-10-26088",false," nr-clueweb09-en0008-87-20765",false,2,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,31LVTDXBLCQKNACVOJ2MXGDBAK5RL5,A2RMJNF6IPI42F,2021-10-07T20:23:07,THURSDAY,1633652587000,1633652634000,47.0,0.7833333333333333,11.464,0.0," online programming degree"," "," Education"," clueweb09-en0005-53-35034",true," clueweb09-en0010-05-45612",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0009-89-07358",false," clueweb09-en0009-52-04002",true," clueweb09-en0004-98-03116",false," clueweb09-en0008-37-39107",true," clueweb09-en0008-41-27836",true," clueweb09-en0004-20-17222",true," clueweb09-en0006-03-10137",false," nr-clueweb09-en0001-99-14451",false," clueweb09-en0006-50-10086",false," nr-clueweb09-en0006-64-10630",false,6,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,33FOTY3KER13R1J8DCU8O65BCDX1C3,A2NAKIXS3DVGAA,2021-10-07T20:20:36,THURSDAY,1633652436000,1633652798000,362.0,6.033333333333333,11.175,0.0," Is history a common word?"," "," History"," clueweb09-en0007-69-03611",false," clueweb09-en0011-94-03480",false," clueweb09-en0011-98-31350",false," clueweb09-enwp00-07-08462",false," clueweb09-enwp01-89-19576",false," clueweb09-en0003-81-22726",false," nr-clueweb09-en0004-37-02115",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0010-71-33857",false," clueweb09-en0002-00-21800",false," clueweb09-en0004-50-22247",false," clueweb09-en0010-21-04620",false," nr-clueweb09-en0002-02-25187",false,0,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3GS6S824SVDFJ6W2ZQS7X7PH7UJWNE,A39EZ7V9T25RZO,2021-10-07T20:21:00,THURSDAY,1633652460000,1633652828000,368.0,6.133333333333334,26.398,0.0," mens shoes winter 2009"," "," Style"," clueweb09-en0011-31-32709",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0002-27-14275",false," clueweb09-en0010-40-39846",false," clueweb09-en0003-46-07598",false," clueweb09-en0011-34-20449",true," clueweb09-en0006-49-25077",false," clueweb09-en0006-49-25016",false," clueweb09-en0002-79-28405",false," clueweb09-en0009-40-37666",false," nr-clueweb09-en0006-90-08496",false," clueweb09-en0010-40-39866",false," nr-clueweb09-en0011-26-12040",false,1,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3JCG6DTRV86V26D839LI9C20O4PQQR,A302KOFOYLD89A,2021-10-07T20:20:05,THURSDAY,1633652405000,1633653194000,789.0,13.15,36.623,0.0," Creative cocktails to serve at a party"," "," Food &amp; Drink"," clueweb09-en0005-28-28211",false," clueweb09-en0005-53-20557",false," clueweb09-en0009-99-21034",false," clueweb09-en0009-78-36896",false," clueweb09-en0005-53-20605",true," clueweb09-en0003-16-08818",true," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0011-52-04719",false," clueweb09-en0000-10-38792",false," clueweb09-en0004-11-21943",false," clueweb09-en0005-10-23929",true," clueweb09-en0006-27-32471",false," nr-clueweb09-en0000-59-29277",false,3,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3TMSXRD2XBGC5ZPDU3U900CE4TGW18,A14GKRTUEHBLBZ,2021-10-07T20:33:24,THURSDAY,1633653204000,1633653503000,299.0,4.983333333333333,14.097,0.0," what to do for hartburn"," "," Health &amp; Wellness"," clueweb09-enwp00-97-11095",false," clueweb09-en0006-15-15544",false," clueweb09-en0005-19-37117",false," clueweb09-enwp03-31-19499",false," clueweb09-en0000-52-05856",false," clueweb09-en0010-26-23380",false," clueweb09-en0002-73-14289",false," ",false," clueweb09-en0006-52-29650",false," clueweb09-en0002-73-14284",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0003-75-14605",false," ",false,0,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3F6HPJW4JIGJUK79D7UN5JMJWZVW2Q,AAGBW25TZVAX7,2021-10-07T20:39:12,THURSDAY,1633653552000,1633653612000,60.0,1.0,18.842,0.0," is gold a good investment"," "," Economy &amp; Finance"," clueweb09-en0006-76-06279",false," nr-clueweb09-en0004-32-15734",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0007-17-17877",false," clueweb09-en0004-76-22087",false," clueweb09-en0001-35-08814",false," clueweb09-en0001-72-16823",true," clueweb09-en0003-02-00330",false," clueweb09-en0007-13-20393",false," clueweb09-en0006-27-04863",false," clueweb09-en0007-17-17490",true," clueweb09-en0010-59-22111",true," nr-clueweb09-en0003-09-06526",false,3,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3B1NLC6UG4CJP5IF001HFT8ODLYPG8,APRZ7BR8C0ZMQ,2021-10-07T20:43:32,THURSDAY,1633653812000,1633653865000,53.0,0.8833333333333333,16.266,0.0," Clothes washing machine"," "," Shopping"," nr-clueweb09-en0004-90-07676",false," clueweb09-en0000-49-08306",false," clueweb09-enwp03-21-18020",true," clueweb09-en0004-76-26119",true," clueweb09-en0007-97-38882",false," clueweb09-en0009-37-30074",false," clueweb09-en0003-78-12562",false," clueweb09-en0007-42-20627",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0007-70-26876",true," clueweb09-enwp00-51-11786",true," clueweb09-en0008-59-08239",true," nr-clueweb09-en0004-03-12466",false,6,0
31ANT7FQOCIQ97XDAP4KE3JK8315HH,3C6FJU71TV9W31BBBSMHWZ2RQYJYUE,A132MSWBBVTOES,2021-10-07T21:07:15,THURSDAY,1633655235000,1633655270000,35.0,0.5833333333333334,9.74,0.0," How much fat should I consume in a day?"," "," Health &amp; Wellness"," clueweb09-en0001-54-13037",false," clueweb09-en0010-76-08792",false," clueweb09-en0006-68-02781",false," clueweb09-en0008-48-20036",true," nr-clueweb09-en0010-73-24123",false," clueweb09-en0001-09-27396",false," clueweb09-en0004-83-04818",false," clueweb09-en0004-07-06021",true," clueweb09-en0011-20-25232",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0011-55-01817",false," clueweb09-en0007-07-03769",false," nr-clueweb09-en0010-66-13836",false,3,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,3E337GFOLEOJMK62KLOPB43TD6TNG6,A2NAKIXS3DVGAA,2021-10-07T20:18:00,THURSDAY,1633652280000,1633652319000,39.0,0.65,19.68,0.0," Is shopping a real word?"," "," Shopping"," clueweb09-en0000-10-25322",true," clueweb09-en0010-18-05174",false," clueweb09-en0006-00-27951",false," clueweb09-en0011-36-30793",false," clueweb09-en0008-42-02986",false," clueweb09-en0002-24-28714",false," clueweb09-en0002-73-27396",false," clueweb09-en0003-59-14430",false," nr-clueweb09-en0010-11-23739",false," clueweb09-en0002-24-28773",false," clueweb09-en0011-88-19931",false," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0010-04-10399",false,1,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,3SLE99ER0STHCSCA7N755GJ5779BZU,AWVLT2L5AP873,2021-10-07T20:16:00,THURSDAY,1633652160000,1633652475000,315.0,5.25,10.277,0.0," how to potty train a puppy"," "," Pets"," random-clueweb09-en0009-06-35915",false," clueweb09-en0002-80-35953",true," clueweb09-en0009-03-16997",false," clueweb09-en0009-03-16985",false," clueweb09-en0007-58-00279",true," clueweb09-en0004-74-23191",true," clueweb09-en0001-49-06004",true," clueweb09-en0007-24-01720",true," clueweb09-en0004-05-35655",false," clueweb09-en0008-77-30802",true," nr-clueweb09-en0001-91-05601",false," clueweb09-en0009-12-37838",true," nr-clueweb09-en0008-15-19345",false,7,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,3ND9UOO81PIPV6THNDCSKFLS2ZJWLC,A39EZ7V9T25RZO,2021-10-07T20:20:55,THURSDAY,1633652455000,1633652695000,240.0,4.0,45.706,0.0," noxious weeds new hampshire"," "," Nature"," clueweb09-en0007-14-17189",true," clueweb09-en0001-53-30589",false," clueweb09-en0010-71-02853",false," clueweb09-en0000-43-15301",false," clueweb09-en0002-76-21199",false," clueweb09-en0004-64-01984",false," clueweb09-en0001-39-15697",false," clueweb09-en0007-52-20565",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0011-12-11532",false," clueweb09-en0002-16-03920",false," clueweb09-en0003-79-04721",true," nr-clueweb09-en0000-71-14582",false,2,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,35L9RVQFCTYAH6LM1SITAZ7O020HUS,A2I4PRZ9IZMKON,2021-10-07T20:23:31,THURSDAY,1633652611000,1633652708000,97.0,1.6166666666666667,47.806,0.0," homemade ice cream recipes"," "," Food &amp; Drink"," clueweb09-en0009-03-38472",true," clueweb09-en0010-32-13735",true," clueweb09-en0004-13-03923",true," clueweb09-en0007-72-01035",true," clueweb09-en0009-03-37081",true," clueweb09-en0001-09-05728",true," clueweb09-en0003-82-29008",true," clueweb09-en0008-81-12306",true," nr-clueweb09-en0004-37-01488",false," clueweb09-en0011-34-28271",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0007-92-13122",false," nr-clueweb09-en0003-90-28416",false,8,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,3VBEN272MPFG2XY7SH5BAYDZ053GSD,A2RMJNF6IPI42F,2021-10-07T20:28:08,THURSDAY,1633652888000,1633652935000,47.0,0.7833333333333333,15.242,0.0," too big to fail"," "," Economy &amp; Finance"," clueweb09-enwp01-82-13439",true," clueweb09-en0002-51-11776",false," clueweb09-en0007-07-13288",false," clueweb09-en0011-34-31886",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0002-27-16179",false," clueweb09-en0003-04-04269",false," clueweb09-en0007-14-14572",false," nr-clueweb09-en0008-02-40981",false," clueweb09-en0005-17-30021",false," clueweb09-en0003-04-03760",false," clueweb09-en0007-97-27576",true," nr-clueweb09-en0011-58-18586",false,3,0
3TLFH2L6ZD4OFJ5LS0JBUFJWZN4T2D,3WYP994K1C7B1QLAFAOEGTOBNCUY65,A302KOFOYLD89A,2021-10-07T20:20:09,THURSDAY,1633652409000,1633653396000,987.0,16.45,42.051,0.0," books to learn how to play the stock market"," "," Economy &amp; Finance"," clueweb09-en0005-41-36118",false," clueweb09-en0011-92-33092",false," clueweb09-en0008-28-25295",true," clueweb09-en0007-06-08292",false," nr-clueweb09-en0005-62-08074",false," random-clueweb09-en0000-21-15033",false," clueweb09-en0000-70-26704",true," clueweb09-en0011-92-33126",true," clueweb09-en0008-52-20428",true," clueweb09-en0011-23-32695",true," clueweb09-en0011-23-32675",false," clueweb09-en0001-44-14849",false," nr-clueweb09-en0002-69-29095",false,5,0
