hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
201,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 21 of 50 for question 3,false," The poets generally associated with Cubism are Guillaume Apollinaire, Blaise Cendrars, Jean Cocteau, Max Jacob, Andr Salmon and Pierre Reverdy. As American poet Kenneth Rexroth explains, Cubism in poetry is the conscious, deliberate dissociation and recombination of elements into a new artistic entity made self-sufficient by its rigorous architecture. This is quite different from the free association of the Surrealists and the combination of unconscious utterance and political nihilism of Dada. Nonetheless, the Cubist poets' influence on both Cubism and the later movements of Dada and Surrealism was profound; Louis Aragon, founding member of Surrealism, said that for Breton, Soupault, luard and himself, Reverdy was our immediate elder, the exemplary poet. Though not as well remembered as the Cubist painters, these poets continue to influence and inspire; American poets John Ashbery and Ron Padgett have recently produced new translations of Reverdy's work. Wallace Stevens' Thirteen Ways of Looking at a Blackbird is also said to demonstrate how cubism's multiple perspectives can be translated into poetry.",CAR_d0b2a69f39205c00dd551d817efebac2a2a6625f,0," Afro-Surrealism was coined by Amiri Baraka in his 1988 essay on Black Arts Movement avant-garde writer Henry Dumas. Baraka notes that Dumas is able to write about ancient mysteries that were simultaneously relevant to the present day. This idea that the past resurfaces to haunt the present day is a crucial to Afro-Surrealism.",CAR_069d8f88d0aa116cf8137bceaf50998473571914,0," In the series' 100th episode Miss Me x 100 a bus rolls to a stop across the street, and when the vehicle drives away, Jenna, who has arrived back in Rosewood, comes face to face with Alison, Aria and Ezra. Later while sitting on her bedroom floor crying, Jenna hears movement around her room and calls out, whose there? only to get no response. At Arias front door, Jenna tells her I knew it was you in my bedroom today, and wants to know what Aria was doing in her house. Aria asks her if she wants to come inside, she can make them some tea, but all Jenna would like is an answer. Aria tells her she heard about Shana and wanted to see if she was okay, and Jenna wonders why Aria would care if she is okay. Aria tells her with Alison back, it is bringing back a lot of stuff for everyone and they all feel really terrible about their part in the accident. Jenna reminds Aria that she still has all her friends, while she on the other hand, doesnt have anyone left. As Jenna is turning to leave, Aria again offers her tea, and tells her that while she didnt really know Shana, Jenna can tell her all about Shana. Turning back around, Jenna tells Aria that she thinks that would help, thank you, Aria. Pulling up to a picnic ground, Sydney and Jenna step out of Sydney's car. Sydney comments on the mustang parked in front of them, and Jenna tells her that it used to be hers. Walking over to Mona, Sydney informs her that the Liars do not want things to go back to the way they were. Jenna says that they remember the way Alison treated them, like they were her dolls. Mona is happy by this and thinks that maybe they can get rid of Alison. The three girls turn to look as a third car pulls up.",CAR_d281a496b0b134a7dca5fd9ea92410df71d46213,0," Surrealism was both an artistic and political movement aims at the liberation of the human being from the constraints of capitalism, the state, and the cultural forces that limit the reign of the imagination. From its origins individualist anarchists like Florent Fels opposed it with his magazine Action: Cahiers individualistes de philosophie et dart. However faced with the popularity of surrealism Fels' magazine closed in 1922. The movement developed in France in the wake of World War I with Andr Breton (18961966) as its main theorist and poet. Originally it was tied closely to the Communist Party. Later, Breton, a close friend of Leon Trotsky, broke with the Communist Party and embraced anarchism, even writing in the publication of the French Anarchist Federation.",CAR_d4977fd939946ca8ea5bf2b35844641341dfc06e,0," Escher's work is inescapably mathematical. This has caused a disconnect between his full-on popular fame and the lack of esteem with which he has been viewed in the art world. His originality and mastery of graphic techniques is respected, but his works have been thought too intellectual and insufficiently lyrical. Movements such as conceptual art have to a degree reversed the art world's attitude to intellectuality and lyricism, but this did not rehabilitate Escher because traditional critics still disliked his narrative themes and his use of perspective. However, these same qualities made his work highly attractive to the public. Escher is not the first artist to explore mathematical themes: Parmigianino (15031540) had explored spherical geometry and reflection in his 1524 Self-portrait in a Convex Mirror, depicting his own image in a curved mirror, while William Hogarth's 1754 Satire on False Perspective, foreshadows Escher's playful exploration of errors in perspective. Another early artistic forerunner is Giovanni Battista Piranesi (17201778), whose dark fantastical prints such as The Drawbridge in his Carceri (Prisons) sequence depict perspectives into complex architecture with many stairs and ramps, peopled by walking figures. Only with 20th century movements such as Cubism, De Stijl, Dadaism and Surrealism did mainstream art start to explore Escher-like ways of looking at the world with multiple simultaneous viewpoints. However, while Escher had much in common with, for example, Magritte's surrealism, he did not make contact with any of these movements.",CAR_d88ec27c828ad6286e790840ffdcb5de6dcc9750,0,,
202,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 22 of 50 for question 3,false," When he moved back to Hungary he still studied art and graphics with commercial design,mechanical drawing but in the same time he got involved with the heavy industrial business to focus on industrial maintenance and structure building in the chemical and oil industry.When he sold his heavy industrial company at 30 he moved back to Canada ( Toronto)There he started to make progression with more focus on art by studying more about abstract expressionism and surrealism. Since 2005 he lives in the UK (England). He stated:I finally find my own style, within the modern abstract expressionism. I try to archive situations, shapes, fields, feelings, urban themes as abstractions with vibrant colorization with my own naive and raw shapes. I'm actually unable to specify my own style. Right now Im very much in love with Abstract expressionism.",CAR_d95cd1c9e95681f74ef346a8d33bdfdc5456050d,0," Surrealism was still in many ways a vital movement in the 1950s. Carl Solomon introduced the work of Antonin Artaud to Ginsberg, and the poetry of Andr Breton had direct influence on the poem Kaddish. Rexroth, Ferlinghetti, John Ashbery and Ron Padgett translated French poetry. Second-generation Beat Ted Joans was named the only Afro-American Surrealist by Breton.",CAR_dba016ef25332f9e8d567a9dbe5706e1ca9ce3ce,0," During the years between 1910 and the end of World War I and after the heyday of cubism, several movements emerged in Paris. Giorgio de Chirico moved to Paris in July 1911, where he joined his brother Andrea (the poet and painter known as Alberto Savinio). Through his brother he met Pierre Laprade, a member of the jury at the Salon d'Automne, where he exhibited three of his dreamlike works: Enigma of the Oracle, Enigma of an Afternoon and Self-Portrait. During 1913 he exhibited his work at the Salon des Indpendants and Salon dAutomne, where his work was noticed by Pablo Picasso, Guillaume Apollinaire, and others. His compelling and mysterious paintings are considered instrumental to the early beginnings of Surrealism. Song of Love (1914) is one of the most famous works by de Chirico and is an early example of the surrealist style, though it was painted ten years before the movement was founded by Andr Breton in 1924 (see gallery).",CAR_de741b614a839fcb2ef34feba35a723c7d8c69d3,0," European classical art styles have made a long-lasting impression on the art of Latin America. Into the twentieth century, many Latin American artists continued to be schooled in the traditional 19th-century style, resulting in a continued emphasis on figurative work. Due to the far reach of figuration, the work often spans upon a number of different styles such as Realism, Pop art, Expressionism, and Surrealism, only naming a few. While these artists confront issues that range from the personal to the political, many have a shared interest in indigenous issues and the heritage of European cultural imperialism.",CAR_e0198369348607cce4d103e9e7b8d1377cdc6bf1,0," Picasso painted The Three Dancers in Paris after a trip to Monte Carlo with his wife, ballet dancer Olga Khokhlova. At this time, Picasso was attracted to Andr Breton's Surrealism movement. In 1926 the painting appeared in Breton's work Le surralisme et la peinture (Surrealism and Painting). Others link Three Dancers to Picasso's failing marriage to Khokhlova.",CAR_e186b49e15d37994eec724cce6b9b044517e9152,0,,
203,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 23 of 50 for question 3,false," Hugnet was a figure in the Dada movement and Surrealism.",CAR_e1c4a80e3d6384039e33d6c1499a26da70c212ae,0," Futurism () was an artistic and social movement that originated in Italy in the early 20th century. It emphasized speed, technology, youth, and violence, and objects such as the car, the aeroplane, and the industrial city. Although it was largely an Italian phenomenon, there were parallel movements in Russia, England, Belgium and elsewhere. The Futurists practiced in every medium of art including painting, sculpture, ceramics, graphic design, industrial design, interior design, urban design, theatre, film, fashion, textiles, literature, music, architecture, and even gastronomy. Its key figures were the Italians Filippo Tommaso Marinetti, Umberto Boccioni, Carlo Carr, Gino Severini, Giacomo Balla, Antonio Sant'Elia, Bruno Munari, Benedetta Cappa and Luigi Russolo, the Russians Natalia Goncharova, Velimir Khlebnikov, Igor Severyanin, David Burliuk, Aleksei Kruchenykh and Vladimir Mayakovsky, the Belgian Jules Schmalzigaug and the Portuguese Almada Negreiros. It glorified modernity and aimed to liberate Italy from the weight of its past. Cubism contributed to the formation of Italian Futurism's artistic style. Important Futurist works included Marinetti's Manifesto of Futurism, Boccioni's sculpture Unique Forms of Continuity in Space, and Balla's painting Abstract Speed + Sound (pictured). To some extent Futurism influenced the art movements Art Deco, Constructivism, Surrealism, Dada, and to a greater degree Precisionism, Rayonism, and Vorticism.",CAR_e32722468e4e86b12b7d4dfd77f3effba55caa6b,0," De La Nuez is known as the King of Pop Art  for his original style of combining pop art and surrealism. He sold several pieces of art to Michael Jackson, on June 11, 2009. De La Nuez delivered the art to Jackson's home on June 15, not long before he died. They were the final three pieces of art to enter into Michael Jackson's vast art collection. On December 2, 2009, De La Nuez delivered the three pieces to Michael Jackson's children that were ordered before his death.He opened Pop Land Studios in Los Angeles, CA where he paints and creates.  His art is sold online under his trademarked name King of Pop Art.",CAR_e36ab85d258a8b6e2f12ea2bd053c3a5bdfab9da,0," Early 20th century Birmingham also featured several notable poets who were not associated with the Auden circle. John Drinkwater was one of the originators of the Georgian Poetry movement in 1912, and one of only five poets whose work was to feature in all of the Georgian Poetry anthologies. Later editions of the series also included the work of the Halesowen-born, Birmingham-educated writer Francis Brett Young. Charles Madge, later the founder of Mass-Observation and Professor of Sociology at Birmingham University, was a leading Surrealist poet during the 1930s. His poetry featured regularly in the London Bulletin, and his 1933 article Surrealism for the English advocated that English surrealist poets would need to combine knowledge of the philosophical position of the French surrealists with a knowledge of their own language and literature two or three years before most people in England had even heard of the movement. Henry Treece, who was born in Wednesbury and educated at the University of Birmingham, led the neo-romantic reaction against Auden Group in the late 1930s and 1940s as one of the founders of the New Apocalyptics, describing the movement in his 1946 work How I See Apocalypse: In my definition, the writer who senses the chaos, the turbulence, the laughter and the tears, the order and the peace of the world in its entirety, is an Apocalyptic writer. His utterance will be prophetic, for he is observing things which less sensitive men may have not yet come to notice; and as his words are prophetic, they will tend to be incantatory, and so musical.",CAR_e4b0f7377f79518145bea67823477a7c39728b46,0," And on the driving force of the LowbrowPop Surrealism art movement:",CAR_09bfd9884fc3509c54976a952e611515a27d3367,0,,
204,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 24 of 50 for question 3,false," In the art world, Surrealism was attempting to shock the world with their games and bizarre behavior. The Surrealists were at one and the same time a serious art movement and a parody of other art forms and political movements. Surrealism had been developed by Andr Breton and others from the Dada movement. Based in several European countries, Surrealism was destined for trouble when the Nazis came to power. Subcultures and degenerate art were almost completely stamped out and replaced by the Hitler Youth.",CAR_e54f75663a9058326e7540c49fa496fb6c14dadd,0," Apollinaire coined several important terms of the avant-garde, such as Orphism (at the Salon de la Section d'Or in 1912) and Surrealism (concerning the ballet Parade in 1917), and was the first to adopt the term Cubism on behalf of his fellow artists (at the 1911 Salon des Indpendants, Brussels). He wrote about these and related movements such as Fauvism, Futurism, and Simultanism. But his most compellingly original stance can be found in Les Peintres Cubistes, in his analysis of the new art movement: The new artists demand an ideal beauty, which will be, not merely the proud expression of the species, but the expression of the universe, to the degree that is has been humanized by light. (Les Peintres Cubistes, p. 18)",CAR_e72e1e487a46c2be6ff0ce51e50d773aa2f15676,0," The play's second staging, as part of the 1923 show Le Cur  barbe (The Bearded Heart) and connected to an art manifesto of the same name as the latter, featured characteristic costumes designed by Sonia Delaunay. The show coincided with a major split in the avant-garde movement, which, in 1924, led Tzara's rivals to establish Surrealism. Opposing his principles to the dissident wing of Dada, represented by Andr Breton and Francis Picabia, Tzara rallied around him a group of modernist intellectuals, who endorsed his art manifesto. The conflict between Tzara and Breton culminated in a riot, which took place during the premiere of The Gas Heart.",CAR_ea0df85339af2a063a95c09a84ef0519a4fb5c4a,0," As a social movement as well as art, the works being created at this time reflected the prevalent issues throughout the country. Undoubtedly, the war was a major factor in the surrealism movement. Although the works which focused on these events were surrealist, they are now classified as Social-surrealism. Dal influenced many social surrealists, including O. Louis Guglielmi, James Guy, Walter Quirt and David Smith, whose techniques can be seen in all of the aforementioned artists' works.",CAR_ea885d3022b411a6b869cc4555ab9748e7e0d681,0," Realism in the Balance is a 1938 essay by Georg Lukcs (written while he lived in Soviet Russia and first published in a German literary journal) in which he defends the traditional realism of authors like Thomas Mann in the face of rising Modernist movements, such as Expressionism, Surrealism, and Naturalism. Practitioners of these movements, such as James Joyce, placed an emphasis on displaying the discord and disenchantment of modern life through techniques that highlight individualism and individual consciousness, such as stream of consciousness. In his essay, Lukcs presents a complex, nuanced view of these movements and their relation to what he feels is true realism: On the one hand, Lukcs feels that such movements are a historical necessity, but he also strongly expresses the sentiment that these new artistic movements lack what he views as revolutionary power.",CAR_edf83507c2cb525b1babd27982e33c46c888d326,0,,
205,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 25 of 50 for question 3,false," Encouraged by Juan Soriano to explore other kinds of painting, in 1953, she received a scholarship to study in Paris, moving their with her new husband Ricardo Guerra. She enrolled in the Acadmie de la Grande Chaumire, learning about avant-garde movements such as Cubism, Surrealism, Expressionism and various forms of abstract art. However, she guarded about these movements at first.",CAR_f40af3a6b3a18fa77034b664e04a9880ea50ef16,0," Radical movements in Modernism, Modern art, and radical trends regarded as influential and potentially as precursors to late modernism and postmodernism emerged around World War I and particularly in its aftermath. With the introduction of the use of industrial artifacts in art, movements such as Cubism, Dada and Surrealism as well as techniques such as collage and artforms such as cinema and the rise of reproduction as a means of creating artworks. Both Pablo Picasso the Modernist and Marcel Duchamp the rebel created important and influential works from found objects.",CAR_f59022b804c5fe331aafb1ff864c91da428110f5,0," In a review of the album Under My Skin, David Browne of Entertainment Weekly said Lavigne herself sounds more burdened; ... the sk8erboi of the first album has turned out to be a selfish, nasty creep who leaves when she won't go to bed with him in reference to Don't Tell Me. Blender Music wrote that unlike Sk8er Boi the up-with-abstinence single Dont Tell Me finds her kicking him out of bed. The Guardian was mixed: Current single Don't Tell Me at least has some relevant advice to impart to her pubescent female fans: it depicts a confused and angry Lavigne fending off an over-eager boyfriend. PopMatters was favorable: The first single, Don't Tell Me, is probably the best song on the album, with the kind of wonderfully effusive movement that makes the best pop so damn irresistible. It starts slow and quiet, building to the first chorus, ebbs back, builds to another chorus, drops down into a bridge before coming back with a skull-crunching third chorus that leaves the riff firmly implanted in your skull. One or two reprises and we're out like a light, end of song. At that point you're either convinced or not. Rolling Stone was positive: The lead single, Don't Tell Me, might be her most Avril-ish song yet, a petulant kiss-off to a horny boy. As the guitars get revved up behind her, she asks, Did I not tell you that I'm not like that girlThe one who gives it all away, yeahDid you think that I was going to give it up to you? The syntax may be tortured, but the singer sounds just fine: a righteous prude, confidently fending off the creeps. Yahoo Music! liked the song but was angry because there are spelling mistakes in booklet: we now have a stronger, more confident Avril - forthright in her determination not to lose her cherry on Dont Tell Me, which coyly spells ass with an a and two asterixes on the CD booklet, bitterly writing songs about doomed relationships.",CAR_f66fef92a3f945635d9ced28c780a571d92ac6ca,0," Dau al Set  was heavily influenced by two movements before its creation, those two being Dadaism and Surrealism.  Dadaism was a Europen art movement in the early 20th century which focused on the avant-garde. This style was meant to fight against the bourgeois in society with the belief that their reason and logic were the cause of war. With an anti-reason and anti-logic sentiment most of the works of art often contained elements of chaos and irrationality. Dadaist art also utilized the following techniques of cubism, collages, cut-up technique, photomontages, and assemblage which can be seen in Dau al Set's work. From this movement spawned the pre-war avant-garde which was the community Dau al Set were trying to revive. Some influential artists on Dau al Set from this movement are Francis Picabia and Max Ernst.",CAR_f7211e38b91d386a35170be4b3098a580220bd8f,0," Afro-Surrealism came about after the initial rise in surrealism in the mid-1920s, after Andr Breton wrote the Surrealist Manifesto. Similar to the mainstream version of surrealism, Afro-Surrealism was not a single movement or style. Rather, it incorporated aspects of the Harlem Renaissance, Ngritude and magical realism. Aspects of Afro-Surrealism can be traced to Martiniquan Suzanne Csaires discussion of the revolutionary impetus of surrealism in the 1940s.",CAR_f966194ecac71b5b8e6162e830448945d683579c,0,,
206,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 26 of 50 for question 3,false," Over the next several days, Vasilyev would pick me up and show me about the city as if it were his own private amusement park. During the day we visited museums and art galleries and historical sites, while in the evening we attended elegant dinners or went to the theater or to the Bolshoi, where there were always crowds eager to see me. Before one ballet performance, I was asked to come onstage, where I received a bouquet of flowers from a ballerina in a tutu. Beside her, I felt clumsy an unfeminine in my uniform and heavy boots. Nonetheless, I received a standing ovation from the crowd. Wherever we went, Vasilyev paraded me around, often introducing me by some clever pet name--the Ukrainian Lion or the Queen of Fire. But his favorite was Krasavitsa Ubiytsa, which translated roughly to Beautiful Assassin, a title that he was quite proud of having coined and one that I wouldn't be able to shake. One time, we showed up where a large group of people had gathered in the street. It was below Vorobyovy Gory. A small military band composed of old men was playing some marital theme. It turned out they were name a street after me--ulitsa Levchenko. I toured hospitals, where I shook hands with wounded vets, and old people's homes and spoke to groups of schoolchildren. They had me go on the radio and tell of my experiences, though not before Vasilyev had coached me to sound positive, to put our war effort in good light.",CAR_fb749d5fcc587b94a1e021d5e6ccf044f41cfa9b,0," Her first exhibition took place in Mexico City at the Gama Gallery in 1941. Her work consisted of realist portraits and depictions of animals. Hood had a one-person show at the Marian Williard Gallery in New York City. One of her drawings featured in an exhibit at the Museum of Modern Art in 1945. Throughout the 1950s, Hood's art evolved from its realist and surrealist roots into modern, abstract patterns of color. Her style was called abstract surrealism. In 1957, Art in America named her one of the year's new talents. Hood had a solo show at the Duveen-Graham Gallery in New York in 1958, and showed at the Philadelphia Art Alliance that same year.",CAR_fc155316ffaefa1002f621a64458febbd3435a64,0," Der Sturm () was a German art and literary magazine covering Expressionism, Cubism, Dada and Surrealism, among other artistic movements. It was published between 1910 and 1932.",CAR_0a4345f2b6a3743a377fdddaa7a95a7f76ddb4cd,0," Jacques Baron (19051986) was a French surrealist poet whose first collection of poems was published in Aventure in 1921. Although he was initially involved with the Dada movement, he became a founding member of the Surrealist movement following his meeting with Andr Breton in 1921, and contributed to La Rvolution surraliste. In 1927, like many of his contemporaries, Baron joined the Cercle Communiste Dmocratique. Although fascinated by dream-like states of the nomadic unconscious and other imaginary worlds of the marvelous, a dispute with Breton in 1929 got him expelled from the movement, and prompted him to contribute to Un Cadavre, an anti-Breton pamphlet. After the break with Surrealism, Baron became associated with Georges Bataille and Documents, in which he published a short essay on  Crustaceans for the Critical Dictionary (1929, issue 6), an article on the sculptor Jacques Lipchitz (1930, issue 1), and a poem dedicated to Picasso,  Flames (1930, issue 3). He later collaborated on a number of reviews such as Le Voyage en Grce, La Critique Sociale and Minotaure. Baron also wrote a novel, Charbon de mer (1935), a mmoire, LAn 1 du Surralisme (1969), and a collection of poems, LAllure potique (1973).",CAR_fe537a77f3ef800d8971f387e5c877c38e9f8d86,0," Thousands of classic American cars can be found in Cuba, and each of them has a unique story to tell. Cuban Chrome will take you on a ride through Cub (more) Thousands of classic American cars can be found in Cuba, and each of them has a unique story to tell. Cuban Chrome will take you on a ride through Cub (more)",MARCO_1223440,0,,
207,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 27 of 50 for question 3,false," Everything you need to know to get your business online. 1  Our proven, step-by-step guide tells you how to choose the right domain, build your website, get found online and much more. 2  Our proven, step-by-step guide tells you how to choose the right domain, build your website, get found online and much more.",MARCO_1236652,0," Verse 1 Take you like a drug. Taste you on my tongue. Ask me what Im thinking about. Ill tell you that Im thinking about. Whatever youre thinking about. Ask me something that I wont forget. But you might have to tell me again.",MARCO_1289910,0," Surrealism is a cultural movement that began in the early 1920s, and is best known for its visual artworks and writings.",MARCO_1338963,0," Leader Andre Andr breton was explicit in his assertion That surrealism, was above, all a revolutionary. Movement surrealism developed largely out of The dada activities During World War i and the most important center of the movement Was. paris",MARCO_1338964,0," Surrealism was a movement that began in Europe in the early 1920s. With a focus originally on literary work and politics, it was quickly embraced by visual artists and is most known for the work they produced. Surrealism was focused on tapping into the unconscious mind to release creativity.",MARCO_1444491,0,,
208,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 28 of 50 for question 3,false," Surrealism, Superrealism. a controversial movement in art and literature between the two World Wars in which the artist attempted to portray, express, or interpret the workings of the subconscious mind; in painting it found expression in two techniques, the naturalistic (Dali) and the abstract (Miro). mir",MARCO_1569506,0," So in the previous week, I have been an Uber driver at night, and I will tell everything I learned, good and bad. First, some background  Uber was founded in 2009 and has in six years gotten to a $41 billion valuation, making it perhaps the fastest-growing company in world history.",MARCO_1627541,0," IRVING 2005. The museum was founded June 3, 1999 as a not for profit organization which depends on gifts, bequests, and volunteer fund raisers to help us in our dedicated effort to preserve our heritage and tell the story of our area from the year 1826 when the first settler homesteaded here.",MARCO_175641,0," Download the torrent. Once you've found a good and healthy torrent, find the download link and download the torrent. Your browser will ask you what you want to do with the file, so be sure to tell it to open the torrent in the BitTorrent client you downloaded above.nce you've found a good and healthy torrent, find the download link and download the torrent. Your browser will ask you what you want to do with the file, so be sure to tell it to open the torrent in the BitTorrent client you downloaded above.",MARCO_1796786,0," As it was explained to me, Industry 4.0 began as a German government initiative to spur the industrial sector, which is very important to the German economy. By Gary Mintchell, Founding Editor of Automation World, on April 25, 2013.We hear all manner of conjectures about the future of manufacturing.esto also emphasized Industry 4.0 in its discussion with me in Hannover. As its spokesman explained, In the era of Integrated Industry, individual workpieces will themselves determine what functions they need production installations to provide.",MARCO_1970131,0,,
209,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 29 of 50 for question 3,false," With the formation of Kingdom of Serbs, Croats and Slovenes Avantgarde took primacy in Yugoslav arts. Modern currents as expressionism, cubism and surrealism emerged with new young artists like Petar Dobrovi, Jovan Bijeli, Milo Milunovi, Sava umanovi, Stane Kregar and Gojmir Anton Kos. Later, with the political crisis in the 1930s, social themes emerged with critical attitude to old forms. Mirko Kujai wrote a A Manifesto of Zenitism, while Krsto Hegedui founded a radical group Zemlja in Zagreb. In Trieste constructivism was strong with Slovenian painter Avgust ernigoj. Institucionally Yugoslav art was supported by new Art Academy in Zagreb and Belgrade School of Painting. Sculpture was not as developed as painting and it stayed mostly under the old influence of Ivan Metrovi. Other notable sculptor of this era was Antun Augustini.",CAR_0ad70c06fd82c4ef920373e21429923a4472f731,0," Surrealism is a cultural movement that began in the early 1920s, and is best known for its visual artworks and writings.urrealism is based on the belief in the superior reality of certain forms of previously neglected associations, in the omnipotence of dream, in the disinterested play of thought. It tends to ruin once and for all other psychic mechanisms and to substitute itself for them in solving all the principal problems of life.",MARCO_2094066,0," GGT is found in liver cells. This test helps your doctor look for possible damage to your liver or its ducts. It can also help tell the difference between liver and bone disease if your results from a different blood test called alkaline phosphatase are abnormal.GT is found in liver cells. This test helps your doctor look for possible damage to your liver or its ducts. It can also help tell the difference between liver and bone disease if your results from a different blood test called alkaline phosphatase are abnormal.",MARCO_2107616,0," The Surrealism Movement. Surrealism was the most important international art movement of the inter-war years. It began in 1924 with a manifesto written by Andre Breton (1896-1966) the school's founder and chief theorist.",MARCO_2195728,0," Alpha Kappa Alpha Sorority, Incorporated History. Founded on the campus of Howard University in Washington, DC in 1908, Alpha Kappa Alpha Sorority is the oldest Greek-letter organization established by African American college-trained women. To trace its history is to tell a story of changing patterns of human relations in America in the 20th century.",MARCO_2319584,0,,
210,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 30 of 50 for question 3,false," Surrealism officially began with The Manifesto of Surrealism, published in 1924. However, it grew out of Dada. Surrealism never died, it simply splintered into numerous directions and influenced new movements, with different names.urrealists feasted on the unconscious. They believed that Freud's theories on dreams, ego, superego and the id opened doors to the authentic self and a truer reality (the surreal).",MARCO_2357096,0," Surrealism is a cultural movement that began in the early 1920s, and is best known for its visual artworks and writings.he movement in the mid-1920s was characterized by meetings in cafes where the Surrealists played collaborative drawing games, discussed the theories of Surrealism, and developed a variety of techniques such as automatic drawing.",MARCO_2357097,0," The Surrealist movement began as a literary group strongly allied to Dada, emerging in the wake of the collapse of Dada in Paris, when Andre Andr'breton s eagerness to bring purpose To dada clashed With Tristan'tzara s-anti. authoritarianismeret Oppenheim. Meret Oppenheim was a Swiss artist best-known for her work in Surrealism. A decade into the start of this movement, Oppenheim was invited to join the surrealist exhibition, Salon des Surindependants by Hans Arp and Alberto Giacometti, who were impressed by her work after visiting her studio.",MARCO_2357100,0," The writer Andre Breton (1896-1966), nicknamed the Pope of Surrealism, was the movement's founder and chief theorist. He introduced and defined the new style in his initial 1924 manifesto (Manifeste du Surrealisme) and later in his painting bulletin (Surrealisme et la Peinture). Characteristics. Surrealism was the fashionable art movement of the inter-war years, and the last major art movement to be associated with the Ecole de Paris, from where it spread across Europe, becoming one of the most influential schools or styles of avant-garde art.",MARCO_2357101,0," Another legend tell us that the city of Rome was founded by Romulus in 753 BC, and that early on he murdered his brother Remus for ridiculing his pomerium, or the sacred boundary of the city he had founded.",MARCO_2370498,0,,
211,62_3,62,3," What is the Surrealism movement in art?<br/>What are characteristics of the Surrealism movement?<br/><span>Tell me about the Surrealism movement's founding.</span>",HIT number 31 of 50 for question 3,false," I see where it is USED in: technology, agate, etc. And sources keep telling me that the pure form of silicon can not be found in nature or other sources tell me that it is rare to find silicon in the purest form. I want to know where... show more I can't possibly found any source that tells me WHERE silicon is found. I see where it is USED in: technology, agate, etc. And sources keep telling me that the pure form of silicon can not be found in nature or other sources tell me that it is rare to find silicon in the purest form.",MARCO_2380551,0," Surrealism. Impressionism is a 19th-century art movement that originated with a group of Paris-based... Impressionism.  Impressionism is a 19th-century art movement that originated with a group of Paris-based...Visual Art is essentially any art which is visual.urrealism. Impressionism is a 19th-century art movement that originated with a group of Paris-based... Impressionism.  Impressionism is a 19th-century art movement that originated with a group of Paris-based...",MARCO_2477395,0," If an imperative takes a pronoun as an object, it is appended to the verb; for example, Dime (Tell me). Pronouns can be stacked like they can in indicative clauses: 1  Me lo dices. ( 2 You tell me it or You tell it to me, can also mean You tell me as lo usually isn't translated). 3  Dimelo.  dmelo",MARCO_2537267,0," The Second World War overshadowed, for a time, almost all intellectual and artistic production. In 1939 Wolfgang Paalen was the first to leave Paris for the New World as exile. After a long trip through the forests of British-Columbia, he settled in Mexico and founded his influential art-magazine Dyn. In 1940 Yves Tanguy married American Surrealist painter Kay Sage. In 1941, Breton went to the United States, where he co-founded the short-lived magazine VVV with Max Ernst, Marcel Duchamp, and the American artist David Hare. However, it was the American poet, Charles Henri Ford, and his magazine View which offered Breton a channel for promoting Surrealism in the United States. The View special issue on Duchamp was crucial for the public understanding of Surrealism in America. It stressed his connections to Surrealist methods, offered interpretations of his work by Breton, as well as Breton's view that Duchamp represented the bridge between early modern movements, such as Futurism and Cubism, to Surrealism. Wolfgang Paalen left the group in 1942 due to politicalphilosophical differences with Breton.",CAR_0b23e55b4145a210d2c050975b77ca6eeac82fae,0," I also had an early gender scan with my son and the two are very different. You will be able to tell at 15 weeks of your working with a good ultrasound tech. We found out the gender at 14 weeks 4 days. I also had an early gender scan with my son and the two are very different. You will be able to tell at 15 weeks of your working with a good ultrasound tech. We found out the gender at 14 weeks 4 days.",MARCO_2596969,0,,
